#=====================================================
# File created:        Mon-16-Feb-2026-at-01-48-25PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        4.927121
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00181    0.4075   -1271.9452  0.5782 
   00182    0.4025   -1273.9262  0.5849 
   00183    0.3675   -1288.8395  0.5939 
   00184    0.4175   -1282.8288  0.5872 
   00185    0.4525   -1277.8761  0.6182 
   00186    0.3725   -1266.2743  0.6202 
   00187    0.3900   -1243.2452  0.6264 
   00188    0.4325   -1230.9379  0.6010 
   00189    0.3900   -1262.1387  0.6150 
   00190    0.3750   -1270.2388  0.6177 
   00191    0.3975   -1248.5115  0.6234 
   00192    0.4275   -1230.3100  0.6125 
   00193    0.4025   -1231.8046  0.6228 
   00194    0.4075   -1251.8663  0.6267 
   00195    0.3775   -1255.4301  0.6348 
   00196    0.3800   -1261.6209  0.6370 
   00197    0.4325   -1228.1901  0.6276 
   00198    0.4000   -1236.0647  0.6252 
   00199    0.3975   -1257.5002  0.6273 
   00200    0.4275   -1263.8292  0.6342 
   00201    0.4425   -1264.0755  0.6179 
   00202    0.4075   -1275.8885  0.6126 
   00203    0.4225   -1277.1525  0.5958 
   00204    0.3850   -1263.3289  0.6084 
   00205    0.3950   -1242.1010  0.5912 
   00206    0.3900   -1245.4974  0.6005 
   00207    0.4250   -1249.6846  0.6093 
   00208    0.4475   -1246.5705  0.6275 
   00209    0.3850   -1252.2873  0.6423 
   00210    0.3925   -1240.6375  0.6394 
   00211    0.4125   -1264.4039  0.6468 
   00212    0.3925   -1269.6383  0.6522 
   00213    0.4175   -1280.9087  0.6491 
   00214    0.3875   -1273.9222  0.6547 
   00215    0.3775   -1272.4845  0.6447 
   00216    0.3800   -1275.9095  0.6382 
   00217    0.3475   -1265.9572  0.6555 
   00218    0.4175   -1293.4511  0.6724 
   00219    0.3825   -1270.7436  0.6837 
   00220    0.4250   -1259.2698  0.7059 
   00221    0.4275   -1272.2996  0.7185 
   00222    0.3950   -1285.7598  0.7248 
   00223    0.4550   -1264.4650  0.7268 
   00224    0.4100   -1237.6699  0.7173 
   00225    0.4000   -1253.3082  0.7166 
   00226    0.4450   -1266.3485  0.7177 
   00227    0.3725   -1278.8260  0.7120 
   00228    0.3450   -1276.1005  0.7108 
   00229    0.3975   -1270.6432  0.7030 
   00230    0.4050   -1289.8960  0.7088 
   00231    0.3750   -1310.0277  0.7382 
   00232    0.3550   -1298.6511  0.7415 
   00233    0.3850   -1287.9661  0.7301 
   00234    0.3950   -1280.8158  0.7495 
   00235    0.3775   -1300.6906  0.7555 
   00236    0.3850   -1297.4069  0.7598 
   00237    0.4325   -1287.9652  0.7607 
   00238    0.3950   -1283.7611  0.7623 
   00239    0.4125   -1276.8816  0.7650 
   00240    0.3850   -1301.8659  0.7761 
   00241    0.3975   -1306.0665  0.7813 
   00242    0.4100   -1311.8045  0.7839 
   00243    0.3925   -1301.1479  0.7802 
   00244    0.3975   -1315.6906  0.7788 
   00245    0.3925   -1298.9358  0.7726 
   00246    0.3625   -1313.5313  0.7626 
   00247    0.3975   -1296.5373  0.7525 
   00248    0.4225   -1306.5475  0.7650 
   00249    0.4300   -1309.4708  0.7551 
   00250    0.4050   -1297.0786  0.7459 
   00251    0.3725   -1316.1641  0.7552 
   00252    0.4175   -1314.3144  0.7435 
   00253    0.3675   -1287.2545  0.7221 
   00254    0.3900   -1282.1714  0.7284 
   00255    0.4225   -1283.4101  0.7238 
   00256    0.3875   -1290.4368  0.7197 
   00257    0.3675   -1267.7297  0.7157 
   00258    0.4175   -1248.5134  0.7101 
   00259    0.3475   -1243.4930  0.7227 
   00260    0.3900   -1254.9997  0.7205 
   00261    0.3925   -1261.1822  0.6968 
   00262    0.4000   -1276.0775  0.7029 
   00263    0.3800   -1267.7312  0.6969 
   00264    0.4075   -1276.6614  0.7025 
   00265    0.3900   -1263.4188  0.6969 
   00266    0.4250   -1291.9209  0.7217 
   00267    0.4075   -1290.1841  0.7083 
   00268    0.3900   -1297.7775  0.7153 
   00269    0.4500   -1287.6349  0.7090 
   00270    0.3850   -1272.1072  0.6981 
   00271    0.3725   -1272.9046  0.6965 
   00272    0.4100   -1294.2197  0.7140 
   00273    0.4175   -1294.1931  0.7040 
   00274    0.4250   -1286.5757  0.6959 
   00275    0.3625   -1277.5099  0.6986 
   00276    0.3775   -1280.1469  0.7048 
   00277    0.4700   -1266.1079  0.7100 
   00278    0.3850   -1283.6390  0.7253 
   00279    0.4050   -1277.2767  0.7209 
   00280    0.4100   -1260.7056  0.7247 
   00281    0.4000   -1254.9657  0.7272 
   00282    0.4075   -1268.8917  0.7430 
   00283    0.4075   -1275.9020  0.7550 
   00284    0.4150   -1269.1115  0.7509 
   00285    0.4000   -1268.6459  0.7438 
   00286    0.4000   -1251.6031  0.7382 
   00287    0.4275   -1240.8946  0.7368 
   00288    0.4350   -1247.1774  0.7320 
   00289    0.3900   -1238.4025  0.7364 
   00290    0.3950   -1229.4770  0.7504 
   00291    0.4050   -1246.5458  0.7580 
   00292    0.3650   -1262.6126  0.7696 
   00293    0.3900   -1284.2108  0.7730 
   00294    0.4025   -1290.3339  0.7812 
   00295    0.3975   -1306.8206  0.7798 
   00296    0.3775   -1302.9196  0.7645 
   00297    0.4075   -1278.1005  0.7526 
   00298    0.3725   -1282.8959  0.7565 
   00299    0.3825   -1285.3663  0.7511 
   00300    0.3950   -1265.4736  0.7584 
   00301    0.4350   -1238.7380  0.7306 
   00302    0.4100   -1205.8024  0.7092 
   00303    0.4500   -1220.7579  0.7166 
   00304    0.3575   -1250.1277  0.7407 
   00305    0.4525   -1292.7009  0.7576 
   00306    0.4025   -1284.4868  0.7641 
   00307    0.4425   -1273.9452  0.7738 
   00308    0.3900   -1246.8194  0.7652 
   00309    0.3750   -1274.0300  0.7939 
   00310    0.4025   -1291.3800  0.8068 
   00311    0.3525   -1301.5540  0.8038 
   00312    0.3700   -1312.7482  0.8026 
   00313    0.3775   -1307.8104  0.8022 
   00314    0.4100   -1308.0384  0.8056 
   00315    0.4275   -1268.2663  0.7923 
   00316    0.4050   -1285.7815  0.7973 
   00317    0.3900   -1277.8917  0.8056 
   00318    0.3500   -1295.7767  0.8065 
   00319    0.4300   -1303.1793  0.8126 
   00320    0.4000   -1287.4055  0.8038 
   00321    0.3625   -1282.2229  0.7998 
   00322    0.4000   -1293.0747  0.8046 
   00323    0.3650   -1293.1555  0.8007 
   00324    0.3975   -1278.8991  0.7991 
   00325    0.4350   -1307.1483  0.8076 
   00326    0.4225   -1290.0173  0.8098 
   00327    0.3900   -1291.2239  0.8181 
   00328    0.4325   -1303.0865  0.8134 
   00329    0.3925   -1298.3924  0.8149 
   00330    0.3875   -1296.6721  0.8096 
   00331    0.4300   -1273.2995  0.7990 
   00332    0.3775   -1282.4811  0.7896 
   00333    0.4350   -1283.3436  0.7883 
   00334    0.3725   -1282.7779  0.7916 
   00335    0.3950   -1287.8984  0.8018 
   00336    0.4350   -1270.0604  0.7816 
   00337    0.4325   -1279.2330  0.7857 
   00338    0.4075   -1280.4259  0.7821 
   00339    0.4050   -1288.4550  0.7814 
   00340    0.3825   -1285.4158  0.7781 
   00341    0.3625   -1309.0360  0.7951 
   00342    0.4000   -1299.6084  0.7880 
   00343    0.3900   -1299.3672  0.7964 
   00344    0.4025   -1271.1091  0.8011 
   00345    0.4225   -1260.5030  0.7930 
   00346    0.4200   -1262.3478  0.7818 
   00347    0.3700   -1272.4808  0.7842 
   00348    0.4350   -1263.1715  0.7846 
   00349    0.4375   -1271.1567  0.7846 
   00350    0.4375   -1267.9880  0.7800 
   00351    0.4275   -1275.7379  0.7741 
   00352    0.4050   -1278.0064  0.7756 
   00353    0.4300   -1258.1470  0.7703 
   00354    0.4325   -1261.8592  0.7742 
   00355    0.3875   -1243.8882  0.7606 
   00356    0.3850   -1260.9298  0.7677 
   00357    0.3750   -1246.2883  0.7617 
   00358    0.4200   -1258.2274  0.7694 
   00359    0.4300   -1243.9999  0.7650 
   00360    0.4300   -1248.5401  0.7457 
   00361    0.4125   -1246.5178  0.7377 
   00362    0.4075   -1252.7809  0.7328 
   00363    0.3750   -1251.3056  0.7391 
   00364    0.4025   -1265.9304  0.7361 
   00365    0.3875   -1245.7529  0.7254 
   00366    0.4075   -1228.0466  0.7363 
   00367    0.4325   -1261.1097  0.7557 
   00368    0.3850   -1275.5982  0.7731 
   00369    0.3950   -1273.2918  0.7597 
   00370    0.4225   -1316.9267  0.7626 
   00371    0.3575   -1314.2735  0.7539 
   00372    0.3650   -1314.1179  0.7499 
   00373    0.4275   -1314.5087  0.7562 
   00374    0.3875   -1300.9536  0.7554 
   00375    0.4300   -1298.9851  0.7702 
   00376    0.4000   -1293.8771  0.7751 
   00377    0.3900   -1294.7060  0.7735 
   00378    0.3975   -1259.7242  0.7618 
   00379    0.3975   -1262.3968  0.7647 
   00380    0.3925   -1248.3716  0.7396 
   00381    0.3900   -1257.1929  0.7420 
   00382    0.3800   -1289.6380  0.7525 
   00383    0.3750   -1292.4509  0.7617 
   00384    0.3925   -1305.6668  0.7722 
   00385    0.4175   -1278.5159  0.7505 
   00386    0.4000   -1291.4636  0.7453 
   00387    0.3825   -1297.1322  0.7480 
   00388    0.3675   -1287.6748  0.7364 
   00389    0.4000   -1274.5609  0.7391 
   00390    0.4075   -1272.7105  0.7323 
   00391    0.3575   -1274.0945  0.7283 
   00392    0.4175   -1279.4494  0.7297 
   00393    0.4025   -1281.2921  0.7543 
   00394    0.4125   -1253.1377  0.7596 
   00395    0.4200   -1256.3780  0.7622 
   00396    0.3850   -1275.0706  0.7715 
   00397    0.3775   -1254.8412  0.7518 
   00398    0.4475   -1245.2315  0.7575 
   00399    0.4500   -1264.7948  0.7669 
   00400    0.3775   -1279.7416  0.7724 
   00401    0.3825   -1263.8417  0.7522 
   00402    0.4300   -1268.5325  0.7563 
   00403    0.3925   -1265.8704  0.7650 
   00404    0.3800   -1261.0407  0.7679 
   00405    0.3950   -1265.4437  0.7784 
   00406    0.4175   -1273.0493  0.7804 
   00407    0.3775   -1258.9179  0.7725 
   00408    0.4200   -1260.4827  0.7787 
   00409    0.4325   -1261.4394  0.7782 
   00410    0.4375   -1241.0490  0.7757 
   00411    0.4050   -1261.2670  0.7776 
   00412    0.4050   -1237.8093  0.7682 
   00413    0.3775   -1240.6071  0.7782 
   00414    0.4275   -1241.3681  0.7857 
   00415    0.3975   -1272.9082  0.7943 
   00416    0.3600   -1270.2346  0.7961 
   00417    0.4050   -1284.7281  0.7988 
   00418    0.3550   -1296.3227  0.7983 
   00419    0.3800   -1308.7535  0.8085 
   00420    0.3975   -1298.2920  0.8007 
   00421    0.3475   -1274.3854  0.7903 
   00422    0.4375   -1281.9841  0.7921 
   00423    0.3900   -1250.5398  0.7902 
   00424    0.4125   -1262.6719  0.7896 
   00425    0.4025   -1257.5490  0.7851 
   00426    0.3700   -1264.0061  0.7829 
   00427    0.4400   -1277.0858  0.7955 
   00428    0.3925   -1289.0183  0.7951 
   00429    0.3975   -1279.3105  0.7800 
   00430    0.4300   -1271.7110  0.7688 
   00431    0.4000   -1256.2194  0.7584 
   00432    0.4400   -1255.9423  0.7556 
   00433    0.4200   -1255.4382  0.7428 
   00434    0.3975   -1264.2031  0.7522 
   00435    0.4075   -1267.8668  0.7505 
   00436    0.3925   -1225.9243  0.7295 
   00437    0.4025   -1257.3883  0.7346 
   00438    0.4225   -1252.7534  0.7513 
   00439    0.4000   -1262.2573  0.7421 
   00440    0.3725   -1239.7155  0.7326 
   00441    0.3825   -1231.1072  0.7348 
   00442    0.3800   -1220.5108  0.7387 
   00443    0.3850   -1245.0496  0.7586 
   00444    0.3925   -1252.8013  0.7603 
   00445    0.3825   -1234.6186  0.7465 
   00446    0.3900   -1219.6341  0.7449 
   00447    0.4125   -1235.0924  0.7433 
   00448    0.4500   -1262.8488  0.7399 
   00449    0.4000   -1252.3090  0.7469 
   00450    0.4300   -1216.2146  0.7274 
   00451    0.4300   -1227.6340  0.7287 
   00452    0.4125   -1238.2794  0.7432 
   00453    0.4475   -1284.4350  0.7650 
   00454    0.3825   -1290.8932  0.7806 
   00455    0.3800   -1300.4430  0.7926 
   00456    0.3950   -1295.6120  0.8005 
   00457    0.4050   -1293.9234  0.8009 
   00458    0.3725   -1314.3964  0.8027 
   00459    0.4925   -1318.7399  0.8111 
   00460    0.4125   -1319.1127  0.8077 
   00461    0.4200   -1319.8592  0.8090 
   00462    0.4125   -1309.5163  0.8155 
   00463    0.3450   -1307.1430  0.8189 
   00464    0.4050   -1316.7844  0.8174 
   00465    0.3125   -1304.9463  0.8072 
   00466    0.4050   -1313.1292  0.7948 
   00467    0.3900   -1320.3792  0.8099 
   00468    0.3875   -1305.7041  0.7884 
   00469    0.3725   -1301.1103  0.7888 
   00470    0.4200   -1271.0306  0.7870 
   00471    0.3700   -1281.1526  0.7937 
   00472    0.4000   -1298.2665  0.7968 
   00473    0.4075   -1316.8821  0.8047 
   00474    0.3750   -1304.3583  0.8054 
   00475    0.4225   -1289.3058  0.8001 
   00476    0.4150   -1271.5862  0.7896 
   00477    0.4175   -1289.3251  0.7889 
   00478    0.3900   -1298.3524  0.7923 
   00479    0.4100   -1303.2246  0.7871 
   00480    0.3900   -1306.8235  0.7815 
   00481    0.4100   -1291.7274  0.7753 
   00482    0.3600   -1280.0361  0.7752 
   00483    0.4050   -1273.8228  0.7791 
   00484    0.4075   -1278.4909  0.7883 
   00485    0.3950   -1296.3777  0.7946 
   00486    0.4050   -1292.7162  0.7931 
   00487    0.4025   -1275.9566  0.7892 
   00488    0.4225   -1281.3036  0.7907 
   00489    0.4225   -1257.2716  0.7950 
   00490    0.3925   -1266.4593  0.8028 
   00491    0.4025   -1287.8541  0.8192 
   00492    0.3850   -1289.5642  0.8155 
   00493    0.3950   -1266.6875  0.8066 
   00494    0.3875   -1303.8021  0.8256 
   00495    0.3550   -1299.9401  0.8289 
   00496    0.4175   -1285.1843  0.8285 
   00497    0.4275   -1282.4587  0.8213 
   00498    0.4200   -1275.5791  0.8293 
   00499    0.3600   -1267.7936  0.8279 
   00500    0.3700   -1255.8298  0.8190 
   00501    0.3675   -1262.4818  0.8226 
   00502    0.3850   -1274.2529  0.8166 
   00503    0.3775   -1288.3418  0.8249 
   00504    0.3850   -1298.3456  0.8255 
   00505    0.3675   -1283.7672  0.8227 
   00506    0.4125   -1302.2389  0.8312 
   00507    0.4150   -1303.5639  0.8218 
   00508    0.4350   -1309.5418  0.8226 
   00509    0.4275   -1316.7626  0.8190 
   00510    0.3800   -1322.0663  0.8291 
   00511    0.3825   -1302.7077  0.8085 
   00512    0.3500   -1321.0579  0.7980 
   00513    0.3975   -1301.6260  0.7999 
   00514    0.4350   -1293.8471  0.8004 
   00515    0.3750   -1274.8172  0.7837 
   00516    0.4350   -1271.1646  0.7828 
   00517    0.4125   -1269.4697  0.7909 
   00518    0.3925   -1274.4099  0.7889 
   00519    0.3900   -1274.2233  0.7996 
   00520    0.4175   -1294.5124  0.8067 
   00521    0.4100   -1294.6874  0.8103 
   00522    0.4275   -1294.6462  0.8060 
   00523    0.4075   -1319.9969  0.8113 
   00524    0.3750   -1308.5372  0.8061 
   00525    0.4050   -1303.1025  0.7937 
   00526    0.3775   -1301.1511  0.7935 
   00527    0.3825   -1298.7157  0.8038 
   00528    0.3975   -1308.7958  0.8094 
   00529    0.4025   -1313.0481  0.8063 
   00530    0.3600   -1321.1544  0.8034 
   00531    0.3850   -1295.4086  0.8054 
   00532    0.4525   -1304.7059  0.8040 
   00533    0.3950   -1302.2285  0.7921 
   00534    0.3800   -1285.4100  0.7805 
   00535    0.3850   -1297.5313  0.7790 
   00536    0.3700   -1312.5141  0.7992 
   00537    0.3675   -1301.6551  0.7875 
   00538    0.3925   -1267.7686  0.7838 
   00539    0.4025   -1262.2885  0.7874 
   00540    0.3875   -1271.7160  0.7901 
   00541    0.3750   -1259.1170  0.7926 
   00542    0.4125   -1257.8213  0.7878 
   00543    0.3750   -1263.3553  0.7836 
   00544    0.3750   -1269.9239  0.7872 
   00545    0.3625   -1281.3767  0.7875 
   00546    0.4000   -1277.8233  0.7933 
   00547    0.3875   -1277.2982  0.8008 
   00548    0.4175   -1288.2504  0.7877 
   00549    0.3875   -1279.6056  0.7812 
   00550    0.4200   -1270.6270  0.7749 
   00551    0.3925   -1261.9930  0.7739 
   00552    0.4250   -1266.7067  0.7694 
   00553    0.3900   -1308.8257  0.7823 
   00554    0.4025   -1311.2709  0.7852 
   00555    0.4150   -1300.4665  0.7714 
   00556    0.4175   -1293.8253  0.7651 
   00557    0.4050   -1292.6053  0.7624 
   00558    0.3950   -1314.0994  0.7680 
   00559    0.3750   -1292.1369  0.7621 
   00560    0.4075   -1284.2415  0.7524 
   00561    0.3975   -1259.1897  0.7503 
   00562    0.4250   -1269.7536  0.7588 
   00563    0.3800   -1261.0264  0.7361 
   00564    0.3625   -1243.2060  0.7329 
   00565    0.4350   -1261.8801  0.7471 
   00566    0.3650   -1280.7729  0.7516 
   00567    0.4000   -1275.7081  0.7554 
   00568    0.4025   -1249.6593  0.7546 
   00569    0.3625   -1252.2619  0.7602 
   00570    0.4000   -1284.5013  0.7578 
   00571    0.3975   -1284.9192  0.7655 
   00572    0.4175   -1277.6525  0.7655 
   00573    0.4400   -1281.7424  0.7818 
   00574    0.3950   -1299.2630  0.7853 
   00575    0.4025   -1266.9205  0.7631 
   00576    0.3950   -1254.2990  0.7597 
   00577    0.4050   -1252.0836  0.7636 
   00578    0.4250   -1240.0380  0.7472 
   00579    0.4475   -1246.2013  0.7526 
   00580    0.3900   -1250.8031  0.7694 
   00581    0.3850   -1254.8143  0.7761 
   00582    0.4375   -1260.1072  0.7804 
   00583    0.3900   -1264.9821  0.7798 
   00584    0.4300   -1267.7081  0.7779 
   00585    0.4275   -1280.6086  0.7802 
   00586    0.3725   -1293.6605  0.7841 
   00587    0.4000   -1279.9925  0.7792 
   00588    0.4425   -1304.0398  0.7883 
   00589    0.3875   -1310.6220  0.7980 
   00590    0.3800   -1310.1748  0.7978 
   00591    0.4000   -1291.1086  0.8053 
   00592    0.4050   -1290.5644  0.8025 
   00593    0.4025   -1287.3765  0.7986 
   00594    0.4225   -1296.6146  0.8075 
   00595    0.3775   -1305.7400  0.8127 
   00596    0.3575   -1283.8313  0.7986 
   00597    0.4175   -1294.6118  0.7972 
   00598    0.3575   -1290.9011  0.8088 
   00599    0.4475   -1305.6182  0.8073 
   00600    0.4025   -1293.2578  0.8143 
   00601    0.4300   -1293.1385  0.8145 
   00602    0.4300   -1300.7105  0.8172 
   00603    0.3725   -1299.7285  0.8026 
   00604    0.3725   -1305.2373  0.8043 
   00605    0.4725   -1319.8732  0.8207 
   00606    0.4025   -1342.1723  0.8285 
   00607    0.3700   -1324.3792  0.8246 
   00608    0.4325   -1294.6099  0.8097 
   00609    0.3900   -1318.4078  0.8205 
   00610    0.3900   -1300.8100  0.8139 
   00611    0.3875   -1285.5957  0.8178 
   00612    0.3725   -1300.8135  0.8201 
   00613    0.3975   -1289.4536  0.8093 
   00614    0.4250   -1283.8869  0.8082 
   00615    0.4075   -1269.7415  0.7948 
   00616    0.3500   -1289.6601  0.7986 
   00617    0.4000   -1305.1125  0.7965 
   00618    0.3725   -1295.8517  0.7982 
   00619    0.3850   -1285.1642  0.7875 
   00620    0.3900   -1284.2601  0.7917 
   00621    0.3875   -1286.1224  0.7961 
   00622    0.3950   -1295.9039  0.8025 
   00623    0.3600   -1276.7894  0.7867 
   00624    0.4025   -1265.3066  0.7733 
