#=====================================================
# File created:        Sun-15-Feb-2026-at-03-45-54PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        27.701692
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00041    0.4383  -10665.6962  0.3347 
   00042    0.4164  -10755.0183  0.3356 
   00043    0.4353  -10786.8793  0.3223 
   00044    0.4281  -10739.2840  0.3190 
   00045    0.4208  -10769.1358  0.3244 
   00046    0.4147  -10911.6010  0.3229 
   00047    0.4306  -10973.0343  0.3250 
   00048    0.4214  -10927.2860  0.3275 
   00049    0.4147  -11026.1945  0.3292 
   00050    0.4078  -11068.5458  0.3318 
   00051    0.4053  -11037.7240  0.3377 
   00052    0.4053  -10928.1667  0.3329 
   00053    0.4361  -10948.0642  0.3398 
   00054    0.4250  -10944.4525  0.3372 
   00055    0.4172  -10987.9089  0.3385 
   00056    0.4114  -10987.6172  0.3460 
   00057    0.4175  -11041.7611  0.3486 
   00058    0.4214  -11028.8863  0.3482 
   00059    0.4103  -11026.5402  0.3513 
   00060    0.4189  -10972.6941  0.3505 
   00061    0.4239  -10970.2161  0.3464 
   00062    0.4019  -11020.6525  0.3491 
   00063    0.4228  -11087.6269  0.3626 
   00064    0.4036  -11133.6485  0.3680 
   00065    0.4264  -11091.0278  0.3635 
   00066    0.4111  -11116.1853  0.3617 
   00067    0.4119  -11045.0599  0.3659 
   00068    0.4133  -11036.6042  0.3646 
   00069    0.4086  -11016.5132  0.3626 
   00070    0.4047  -10942.4213  0.3647 
   00071    0.4186  -11043.1923  0.3670 
   00072    0.4081  -11019.4081  0.3670 
   00073    0.4272  -11028.8504  0.3705 
   00074    0.4036  -11009.7569  0.3724 
   00075    0.4072  -10987.7259  0.3662 
   00076    0.4175  -10970.7785  0.3659 
   00077    0.4261  -10983.6416  0.3654 
   00078    0.4197  -11023.3391  0.3623 
   00079    0.3981  -11002.6789  0.3567 
   00080    0.4144  -11035.2265  0.3541 
   00081    0.4172  -10981.4198  0.3545 
   00082    0.4014  -11001.6165  0.3538 
   00083    0.4158  -10948.6826  0.3576 
   00084    0.4153  -10989.1378  0.3656 
   00085    0.4122  -10979.2890  0.3694 
   00086    0.4178  -11038.9060  0.3687 
   00087    0.4156  -10950.1193  0.3675 
   00088    0.4006  -11023.1949  0.3723 
   00089    0.4147  -11029.1213  0.3764 
   00090    0.4222  -11030.9391  0.3719 
   00091    0.4114  -11015.2050  0.3786 
   00092    0.4181  -10992.4379  0.3748 
   00093    0.4139  -11020.2771  0.3773 
   00094    0.4058  -11058.3064  0.3776 
   00095    0.4169  -11112.7771  0.3811 
   00096    0.3964  -11116.6712  0.3806 
   00097    0.4328  -11074.9135  0.3865 
   00098    0.4050  -11036.0277  0.3925 
   00099    0.4139  -11076.1345  0.3956 
   00100    0.4064  -11054.5972  0.3881 
   00101    0.4108  -11085.2297  0.3835 
   00102    0.4164  -11095.0545  0.3915 
   00103    0.4289  -11062.6979  0.3872 
   00104    0.4075  -11051.4255  0.3907 
   00105    0.4111  -10904.0107  0.3882 
   00106    0.4214  -10944.5386  0.3900 
   00107    0.4086  -10983.7855  0.3873 
   00108    0.4136  -11073.9034  0.3897 
   00109    0.4267  -11080.3610  0.3897 
   00110    0.4197  -11093.6633  0.3898 
   00111    0.4156  -11041.6858  0.3893 
   00112    0.4172  -11043.5814  0.3905 
   00113    0.3969  -11000.4891  0.3874 
   00114    0.4261  -11147.7663  0.3849 
   00115    0.4267  -11162.3918  0.3846 
   00116    0.4203  -11140.9844  0.3857 
   00117    0.4039  -11163.5788  0.3825 
   00118    0.4086  -11146.9728  0.3817 
   00119    0.4100  -11146.4329  0.3796 
   00120    0.4153  -11201.1501  0.3873 
   00121    0.4119  -11259.0058  0.3856 
   00122    0.4017  -11256.6353  0.3865 
   00123    0.4025  -11252.4624  0.3833 
   00124    0.4122  -11215.3697  0.3801 
   00125    0.4061  -11282.0243  0.3845 
   00126    0.4047  -11218.7094  0.3833 
   00127    0.3978  -11242.8055  0.3873 
   00128    0.4158  -11304.6003  0.3853 
   00129    0.4133  -11251.0948  0.3782 
   00130    0.3872  -11222.6522  0.3721 
   00131    0.4111  -11241.5957  0.3771 
   00132    0.4164  -11240.6137  0.3811 
   00133    0.4114  -11243.5284  0.3778 
   00134    0.4097  -11287.6416  0.3759 
   00135    0.4025  -11335.1606  0.3715 
   00136    0.3900  -11246.9671  0.3701 
   00137    0.4028  -11196.0103  0.3770 
   00138    0.4164  -11191.9484  0.3775 
   00139    0.4169  -11233.0085  0.3721 
   00140    0.4053  -11200.6944  0.3733 
   00141    0.3950  -11246.1996  0.3746 
   00142    0.4014  -11211.6920  0.3721 
   00143    0.4025  -11280.3708  0.3749 
   00144    0.4019  -11270.8957  0.3718 
   00145    0.4178  -11230.3522  0.3796 
   00146    0.4125  -11171.5511  0.3733 
   00147    0.4042  -11253.4464  0.3689 
   00148    0.4197  -11295.4743  0.3630 
   00149    0.3931  -11256.9304  0.3635 
   00150    0.3878  -11248.2346  0.3568 
   00151    0.4233  -11234.0426  0.3546 
   00152    0.4175  -11214.4500  0.3525 
   00153    0.4067  -11184.9218  0.3561 
   00154    0.4081  -11256.9421  0.3565 
   00155    0.4169  -11281.1035  0.3661 
   00156    0.4150  -11259.7195  0.3656 
   00157    0.4103  -11244.5727  0.3681 
   00158    0.4081  -11252.5083  0.3705 
   00159    0.4144  -11198.1823  0.3781 
   00160    0.4092  -11194.1225  0.3779 
   00161    0.3967  -11264.9658  0.3716 
   00162    0.4089  -11258.6631  0.3719 
   00163    0.4203  -11217.0788  0.3679 
   00164    0.4150  -11268.4282  0.3637 
   00165    0.3978  -11212.8988  0.3629 
   00166    0.3942  -11260.1419  0.3617 
   00167    0.4131  -11184.7889  0.3587 
   00168    0.4108  -11202.9745  0.3568 
   00169    0.4161  -11219.0422  0.3620 
   00170    0.4122  -11211.6413  0.3679 
   00171    0.4203  -11279.2874  0.3669 
   00172    0.4111  -11269.2745  0.3634 
   00173    0.4094  -11194.1770  0.3619 
   00174    0.4128  -11302.6140  0.3634 
   00175    0.4056  -11325.9399  0.3658 
   00176    0.4114  -11371.9595  0.3660 
   00177    0.4053  -11301.1885  0.3714 
   00178    0.4011  -11341.0434  0.3721 
   00179    0.4000  -11372.5228  0.3812 
   00180    0.4033  -11316.4323  0.3873 
   00181    0.4019  -11292.9944  0.3885 
   00182    0.4083  -11330.0907  0.3843 
   00183    0.4000  -11256.5994  0.3868 
   00184    0.3928  -11300.5420  0.3808 
   00185    0.4242  -11270.6504  0.3850 
   00186    0.4156  -11313.5892  0.3824 
   00187    0.4231  -11290.3863  0.3800 
   00188    0.4036  -11335.5697  0.3813 
   00189    0.4111  -11357.5337  0.3830 
   00190    0.4008  -11352.9247  0.3848 
   00191    0.4083  -11344.8081  0.3816 
   00192    0.4081  -11325.7177  0.3818 
   00193    0.4119  -11263.1115  0.3808 
   00194    0.4181  -11307.2132  0.3825 
   00195    0.4094  -11331.2448  0.3838 
   00196    0.4172  -11234.5128  0.3850 
   00197    0.4147  -11200.6771  0.3824 
   00198    0.4025  -11266.0940  0.3749 
   00199    0.4028  -11277.1180  0.3724 
   00200    0.4078  -11303.2905  0.3729 
   00201    0.4214  -11363.7522  0.3772 
   00202    0.4131  -11337.7304  0.3821 
   00203    0.4042  -11275.4328  0.3807 
   00204    0.4125  -11279.0383  0.3833 
   00205    0.3981  -11315.4431  0.3830 
   00206    0.4081  -11307.3366  0.3910 
   00207    0.3869  -11336.6508  0.3939 
   00208    0.4133  -11344.4508  0.3854 
   00209    0.3983  -11441.8448  0.3817 
   00210    0.4008  -11348.7791  0.3822 
   00211    0.4161  -11272.7910  0.3821 
   00212    0.4047  -11315.6858  0.3839 
   00213    0.3983  -11364.5785  0.3894 
   00214    0.4142  -11397.2618  0.3806 
   00215    0.3958  -11421.4608  0.3735 
   00216    0.4181  -11306.0040  0.3716 
   00217    0.4167  -11262.9910  0.3724 
   00218    0.4236  -11234.4246  0.3691 
   00219    0.4197  -11224.2144  0.3724 
   00220    0.3947  -11273.5180  0.3751 
   00221    0.4211  -11301.8957  0.3719 
   00222    0.4053  -11333.2148  0.3777 
   00223    0.4194  -11282.6779  0.3771 
   00224    0.4058  -11258.5265  0.3733 
   00225    0.3928  -11247.2052  0.3661 
   00226    0.3994  -11300.2402  0.3744 
   00227    0.4153  -11387.0002  0.3707 
   00228    0.4108  -11283.4202  0.3716 
   00229    0.4306  -11340.0152  0.3698 
   00230    0.4083  -11335.9205  0.3711 
   00231    0.3964  -11298.6676  0.3742 
   00232    0.4092  -11280.2616  0.3742 
   00233    0.3975  -11288.0317  0.3771 
   00234    0.4050  -11330.9954  0.3785 
   00235    0.4069  -11253.1070  0.3786 
   00236    0.4108  -11251.7467  0.3786 
   00237    0.4147  -11250.1627  0.3758 
   00238    0.4072  -11262.1507  0.3761 
   00239    0.4103  -11227.8561  0.3720 
   00240    0.4014  -11273.3801  0.3637 
   00241    0.4086  -11312.0199  0.3624 
   00242    0.4228  -11267.8587  0.3609 
   00243    0.4036  -11323.0175  0.3641 
   00244    0.4011  -11369.3164  0.3617 
   00245    0.4192  -11318.2613  0.3626 
   00246    0.4089  -11283.9784  0.3623 
   00247    0.4247  -11325.0994  0.3576 
   00248    0.3975  -11347.1883  0.3580 
   00249    0.4064  -11326.4409  0.3599 
   00250    0.4108  -11280.6577  0.3548 
   00251    0.4200  -11274.6378  0.3637 
   00252    0.4089  -11289.1476  0.3645 
   00253    0.3983  -11262.7707  0.3628 
   00254    0.4086  -11332.3864  0.3635 
   00255    0.4039  -11327.2870  0.3694 
   00256    0.3878  -11302.2167  0.3671 
   00257    0.4142  -11296.4537  0.3670 
   00258    0.4042  -11324.4532  0.3727 
   00259    0.3989  -11390.7539  0.3701 
   00260    0.4144  -11352.3277  0.3698 
   00261    0.4069  -11335.1361  0.3656 
   00262    0.4122  -11345.6113  0.3606 
   00263    0.4158  -11324.2587  0.3616 
   00264    0.4089  -11340.6189  0.3658 
   00265    0.4036  -11356.9383  0.3621 
   00266    0.4050  -11339.9138  0.3631 
   00267    0.4139  -11329.8806  0.3585 
   00268    0.4036  -11286.4540  0.3528 
   00269    0.3939  -11277.3884  0.3479 
   00270    0.4181  -11264.7688  0.3436 
   00271    0.4042  -11360.5010  0.3443 
   00272    0.3997  -11395.7339  0.3418 
   00273    0.4119  -11351.7778  0.3374 
   00274    0.4053  -11424.4701  0.3408 
   00275    0.4072  -11483.3183  0.3390 
   00276    0.4089  -11435.9072  0.3361 
   00277    0.4042  -11365.7221  0.3318 
   00278    0.4200  -11306.7807  0.3331 
   00279    0.4175  -11294.0087  0.3378 
   00280    0.4044  -11296.8513  0.3402 
   00281    0.4178  -11329.9528  0.3362 
   00282    0.3944  -11337.6364  0.3342 
   00283    0.4114  -11374.3159  0.3359 
   00284    0.3992  -11353.2260  0.3394 
   00285    0.4000  -11328.8651  0.3432 
   00286    0.3994  -11355.8705  0.3455 
   00287    0.3997  -11317.0345  0.3381 
   00288    0.4231  -11313.6997  0.3336 
   00289    0.3997  -11381.0436  0.3319 
   00290    0.4058  -11371.5617  0.3326 
   00291    0.4200  -11386.3291  0.3382 
   00292    0.4147  -11381.0077  0.3379 
   00293    0.4008  -11329.9237  0.3382 
   00294    0.4069  -11332.0950  0.3414 
   00295    0.4064  -11244.6055  0.3349 
   00296    0.4108  -11250.6279  0.3307 
   00297    0.4078  -11363.5042  0.3235 
   00298    0.4014  -11362.9872  0.3192 
   00299    0.4006  -11411.9846  0.3134 
   00300    0.3964  -11382.7751  0.3229 
   00301    0.4097  -11358.4757  0.3227 
   00302    0.3944  -11362.8629  0.3315 
   00303    0.4072  -11322.5373  0.3354 
   00304    0.4056  -11267.1992  0.3329 
   00305    0.4081  -11267.2807  0.3361 
   00306    0.4028  -11219.2880  0.3312 
   00307    0.4019  -11191.2644  0.3314 
   00308    0.4019  -11230.5900  0.3354 
   00309    0.4117  -11194.6562  0.3395 
   00310    0.4064  -11143.0985  0.3392 
   00311    0.4242  -11172.5328  0.3375 
   00312    0.4156  -11199.8371  0.3450 
   00313    0.4075  -11195.0704  0.3504 
   00314    0.4136  -11236.6365  0.3496 
   00315    0.4092  -11214.4626  0.3472 
   00316    0.4183  -11239.4516  0.3436 
   00317    0.4089  -11274.4056  0.3435 
   00318    0.3958  -11252.2892  0.3445 
   00319    0.3958  -11282.4536  0.3423 
   00320    0.3981  -11262.7366  0.3441 
   00321    0.4189  -11258.3451  0.3477 
   00322    0.4092  -11245.2116  0.3440 
   00323    0.4106  -11192.5579  0.3403 
   00324    0.4097  -11176.0405  0.3355 
   00325    0.4072  -11296.0164  0.3335 
   00326    0.4044  -11349.3599  0.3232 
   00327    0.4122  -11302.6984  0.3240 
   00328    0.4086  -11289.3789  0.3316 
   00329    0.3981  -11370.4692  0.3304 
   00330    0.4150  -11394.9470  0.3295 
   00331    0.3953  -11296.4451  0.3253 
   00332    0.4056  -11303.8194  0.3203 
   00333    0.4039  -11211.2092  0.3208 
   00334    0.4208  -11220.3222  0.3195 
   00335    0.4089  -11166.3877  0.3226 
   00336    0.4119  -11176.5914  0.3179 
   00337    0.4128  -11218.7694  0.3135 
   00338    0.4017  -11195.4724  0.3221 
   00339    0.4200  -11192.7535  0.3192 
   00340    0.4000  -11192.9094  0.3212 
   00341    0.4208  -11203.5254  0.3218 
   00342    0.4222  -11195.5920  0.3214 
   00343    0.4103  -11230.6230  0.3260 
   00344    0.4183  -11275.5586  0.3230 
   00345    0.4081  -11293.7753  0.3281 
   00346    0.4044  -11334.3868  0.3318 
   00347    0.4039  -11296.5061  0.3292 
   00348    0.4094  -11357.9706  0.3320 
   00349    0.3975  -11365.2523  0.3268 
   00350    0.4075  -11384.6859  0.3265 
   00351    0.4114  -11359.4607  0.3278 
   00352    0.4061  -11425.9084  0.3252 
   00353    0.3919  -11443.4777  0.3235 
   00354    0.4036  -11381.5422  0.3284 
   00355    0.4050  -11392.3720  0.3274 
   00356    0.4083  -11351.7183  0.3364 
   00357    0.3972  -11352.0002  0.3383 
   00358    0.4108  -11377.0971  0.3400 
   00359    0.4011  -11342.4622  0.3382 
   00360    0.3828  -11374.1598  0.3388 
   00361    0.4031  -11405.0671  0.3395 
   00362    0.4136  -11405.5626  0.3336 
   00363    0.4047  -11366.7875  0.3366 
   00364    0.4072  -11316.4399  0.3331 
   00365    0.4061  -11386.0287  0.3379 
   00366    0.3994  -11403.0919  0.3382 
   00367    0.4114  -11401.9149  0.3271 
   00368    0.4028  -11383.9636  0.3296 
   00369    0.3814  -11345.1384  0.3312 
   00370    0.3925  -11342.6653  0.3293 
   00371    0.4144  -11347.6922  0.3283 
   00372    0.3953  -11334.6950  0.3309 
   00373    0.4031  -11365.9893  0.3293 
   00374    0.4033  -11493.2102  0.3270 
   00375    0.3989  -11389.3256  0.3247 
   00376    0.4039  -11340.0359  0.3256 
   00377    0.4008  -11283.3446  0.3261 
   00378    0.3978  -11325.3060  0.3322 
   00379    0.4069  -11299.4595  0.3342 
   00380    0.4089  -11285.6167  0.3343 
   00381    0.3939  -11310.8405  0.3343 
   00382    0.4086  -11318.6392  0.3284 
   00383    0.3886  -11407.2791  0.3336 
   00384    0.4092  -11314.6838  0.3341 
   00385    0.4072  -11277.1726  0.3300 
   00386    0.4156  -11276.7323  0.3337 
   00387    0.4033  -11318.4245  0.3300 
   00388    0.3919  -11260.6348  0.3365 
   00389    0.3919  -11226.7986  0.3348 
   00390    0.4056  -11233.3428  0.3320 
   00391    0.3961  -11228.9306  0.3266 
   00392    0.4050  -11230.5013  0.3265 
   00393    0.3939  -11215.1631  0.3291 
   00394    0.3983  -11372.0533  0.3338 
   00395    0.4039  -11378.8165  0.3407 
   00396    0.3997  -11372.6675  0.3388 
   00397    0.4014  -11400.6911  0.3468 
   00398    0.4075  -11355.5001  0.3529 
   00399    0.4111  -11398.8648  0.3623 
   00400    0.4036  -11335.1882  0.3557 
   00401    0.4086  -11282.4712  0.3574 
   00402    0.4097  -11211.7776  0.3644 
   00403    0.4067  -11222.6424  0.3582 
   00404    0.4056  -11244.6758  0.3584 
   00405    0.4147  -11177.1775  0.3577 
   00406    0.4111  -11179.4294  0.3456 
   00407    0.4033  -11204.5433  0.3468 
   00408    0.4217  -11187.2139  0.3477 
   00409    0.4114  -11199.7020  0.3513 
   00410    0.4086  -11239.7734  0.3487 
   00411    0.4050  -11286.1272  0.3553 
   00412    0.4106  -11320.2800  0.3486 
   00413    0.4117  -11322.6325  0.3429 
   00414    0.4086  -11301.9681  0.3380 
   00415    0.4158  -11305.2007  0.3366 
   00416    0.4061  -11418.0547  0.3375 
   00417    0.4075  -11336.9173  0.3350 
   00418    0.4061  -11282.7846  0.3394 
   00419    0.4050  -11335.9108  0.3404 
   00420    0.3992  -11293.7344  0.3421 
   00421    0.4028  -11355.4301  0.3390 
   00422    0.4075  -11279.9081  0.3451 
   00423    0.3889  -11279.7409  0.3449 
   00424    0.4014  -11206.1057  0.3410 
   00425    0.4192  -11268.3349  0.3431 
   00426    0.4283  -11271.1282  0.3372 
   00427    0.4069  -11275.2373  0.3353 
   00428    0.4114  -11367.1958  0.3398 
   00429    0.4000  -11354.6061  0.3480 
   00430    0.4167  -11409.7118  0.3431 
   00431    0.3981  -11303.1611  0.3450 
   00432    0.3886  -11331.9849  0.3469 
   00433    0.3917  -11357.8945  0.3472 
   00434    0.4117  -11267.3319  0.3461 
   00435    0.4092  -11256.1002  0.3477 
   00436    0.4031  -11279.9249  0.3477 
   00437    0.4192  -11348.8130  0.3546 
   00438    0.4083  -11314.1501  0.3563 
   00439    0.3911  -11320.1918  0.3590 
   00440    0.3989  -11304.0039  0.3564 
   00441    0.4036  -11325.9692  0.3591 
   00442    0.4036  -11256.3496  0.3569 
   00443    0.4178  -11348.9903  0.3606 
   00444    0.4086  -11311.2016  0.3618 
   00445    0.4206  -11268.6953  0.3601 
   00446    0.4186  -11242.8082  0.3636 
   00447    0.4086  -11274.5781  0.3529 
   00448    0.4050  -11254.8635  0.3499 
   00449    0.4153  -11285.2655  0.3528 
   00450    0.4119  -11272.7257  0.3484 
   00451    0.4178  -11340.5304  0.3517 
   00452    0.4053  -11304.9363  0.3475 
   00453    0.3889  -11293.7322  0.3484 
   00454    0.4136  -11309.2877  0.3458 
   00455    0.4017  -11305.1664  0.3401 
   00456    0.3908  -11304.7808  0.3420 
   00457    0.4083  -11320.2859  0.3454 
   00458    0.3933  -11268.6467  0.3491 
   00459    0.3986  -11409.3744  0.3527 
   00460    0.4186  -11362.5800  0.3533 
   00461    0.3858  -11377.2142  0.3536 
   00462    0.4194  -11351.3113  0.3559 
   00463    0.3972  -11399.5411  0.3529 
   00464    0.4094  -11390.7816  0.3528 
   00465    0.4017  -11345.3838  0.3574 
   00466    0.3997  -11367.0946  0.3572 
   00467    0.4122  -11464.9633  0.3639 
   00468    0.3903  -11345.1690  0.3642 
   00469    0.4106  -11358.3058  0.3636 
   00470    0.4086  -11393.7479  0.3656 
   00471    0.3908  -11405.1709  0.3666 
   00472    0.4025  -11412.2968  0.3690 
   00473    0.4050  -11377.3428  0.3740 
   00474    0.3933  -11339.8929  0.3685 
   00475    0.4114  -11343.1256  0.3721 
   00476    0.3972  -11345.7534  0.3743 
   00477    0.4100  -11390.4305  0.3753 
   00478    0.3917  -11334.2738  0.3756 
   00479    0.4014  -11359.5413  0.3685 
   00480    0.3944  -11310.4274  0.3753 
   00481    0.4178  -11352.9329  0.3733 
   00482    0.4108  -11325.8054  0.3772 
   00483    0.3961  -11373.0001  0.3763 
   00484    0.4075  -11330.0154  0.3795 
   00485    0.3964  -11313.9850  0.3794 
   00486    0.3892  -11303.8355  0.3798 
   00487    0.4150  -11313.2550  0.3799 
   00488    0.3958  -11391.5338  0.3803 
   00489    0.3944  -11353.1141  0.3772 
   00490    0.4103  -11393.1098  0.3748 
   00491    0.4056  -11395.7906  0.3724 
   00492    0.4075  -11340.0158  0.3707 
   00493    0.4197  -11361.4861  0.3752 
   00494    0.4039  -11421.6456  0.3792 
   00495    0.4003  -11443.6075  0.3765 
   00496    0.4025  -11472.8825  0.3766 
   00497    0.4019  -11471.4267  0.3760 
   00498    0.4044  -11384.3907  0.3789 
   00499    0.3961  -11333.9302  0.3795 
   00500    0.4064  -11273.2507  0.3742 
   00501    0.3986  -11345.1923  0.3700 
   00502    0.4061  -11353.6104  0.3681 
   00503    0.3936  -11373.5268  0.3697 
   00504    0.3983  -11424.3008  0.3727 
   00505    0.4017  -11384.1841  0.3684 
   00506    0.4044  -11398.8738  0.3602 
   00507    0.3933  -11376.2711  0.3607 
   00508    0.4197  -11388.4995  0.3581 
   00509    0.4203  -11377.1648  0.3544 
   00510    0.4081  -11309.0365  0.3497 
   00511    0.4122  -11324.8492  0.3487 
   00512    0.4078  -11262.3549  0.3476 
   00513    0.4094  -11308.1242  0.3512 
   00514    0.4111  -11353.9661  0.3528 
   00515    0.3900  -11300.6438  0.3485 
   00516    0.4108  -11332.4195  0.3423 
   00517    0.4083  -11290.1244  0.3502 
   00518    0.3953  -11321.1059  0.3425 
   00519    0.4031  -11392.9349  0.3399 
   00520    0.4228  -11302.9341  0.3432 
   00521    0.4094  -11400.5012  0.3443 
   00522    0.4039  -11448.7906  0.3462 
   00523    0.4044  -11412.2388  0.3477 
   00524    0.3997  -11375.6796  0.3407 
   00525    0.4153  -11364.3649  0.3396 
   00526    0.4047  -11372.0055  0.3338 
   00527    0.3994  -11423.1683  0.3253 
   00528    0.3903  -11398.1848  0.3251 
   00529    0.4000  -11354.3248  0.3305 
   00530    0.3961  -11435.5320  0.3327 
   00531    0.4044  -11391.1087  0.3334 
   00532    0.4050  -11437.2687  0.3297 
   00533    0.3978  -11361.3968  0.3304 
   00534    0.4058  -11316.0338  0.3337 
   00535    0.4100  -11331.0744  0.3392 
   00536    0.4003  -11351.5259  0.3410 
   00537    0.3956  -11402.3945  0.3468 
   00538    0.3978  -11418.7166  0.3446 
   00539    0.4117  -11398.0403  0.3385 
   00540    0.4011  -11393.5361  0.3458 
   00541    0.4122  -11453.7329  0.3486 
   00542    0.4069  -11468.7081  0.3466 
   00543    0.4067  -11423.5285  0.3510 
   00544    0.3958  -11398.8172  0.3501 
   00545    0.3967  -11445.5427  0.3479 
   00546    0.4053  -11400.4126  0.3498 
   00547    0.3928  -11383.8348  0.3487 
   00548    0.4094  -11421.1646  0.3485 
   00549    0.3994  -11493.3460  0.3519 
   00550    0.4092  -11451.5619  0.3510 
   00551    0.4033  -11386.1454  0.3482 
   00552    0.3944  -11416.7490  0.3419 
   00553    0.3922  -11453.8956  0.3465 
   00554    0.4103  -11472.4183  0.3468 
   00555    0.4033  -11484.6833  0.3453 
   00556    0.4083  -11426.4296  0.3446 
   00557    0.3942  -11409.2248  0.3461 
   00558    0.4019  -11377.4088  0.3480 
   00559    0.4064  -11350.9233  0.3470 
   00560    0.4122  -11348.8735  0.3468 
   00561    0.4136  -11304.1938  0.3438 
   00562    0.3944  -11224.9086  0.3447 
   00563    0.4061  -11285.6105  0.3445 
   00564    0.4089  -11213.0466  0.3467 
   00565    0.3975  -11243.3682  0.3533 
   00566    0.4156  -11250.1367  0.3530 
   00567    0.3936  -11246.0121  0.3566 
   00568    0.4061  -11258.6151  0.3513 
   00569    0.4097  -11349.5315  0.3480 
   00570    0.3922  -11329.8065  0.3406 
   00571    0.4094  -11297.4157  0.3385 
   00572    0.4050  -11299.3255  0.3384 
   00573    0.4136  -11307.1298  0.3366 
   00574    0.4100  -11246.1522  0.3322 
   00575    0.3994  -11283.6653  0.3348 
   00576    0.4025  -11236.4210  0.3282 
   00577    0.3994  -11261.0307  0.3297 
   00578    0.3878  -11319.6177  0.3277 
   00579    0.4069  -11403.0477  0.3186 
   00580    0.4011  -11430.5774  0.3112 
   00581    0.3953  -11360.2028  0.3111 
   00582    0.4100  -11421.1160  0.3125 
   00583    0.3858  -11464.7441  0.3178 
   00584    0.3933  -11396.3154  0.3145 
   00585    0.3978  -11393.4487  0.3167 
   00586    0.4136  -11349.9612  0.3235 
   00587    0.3936  -11317.8611  0.3194 
   00588    0.4008  -11340.3289  0.3257 
   00589    0.4069  -11344.5867  0.3253 
   00590    0.4119  -11348.0840  0.3250 
   00591    0.3961  -11348.0368  0.3287 
   00592    0.3983  -11375.0511  0.3292 
   00593    0.4119  -11440.2984  0.3230 
   00594    0.4028  -11414.0497  0.3173 
   00595    0.4081  -11384.7367  0.3163 
   00596    0.3989  -11335.8187  0.3105 
   00597    0.4069  -11429.9862  0.3189 
   00598    0.4089  -11475.1240  0.3212 
   00599    0.3989  -11494.8409  0.3214 
   00600    0.3892  -11447.2347  0.3119 
   00601    0.3919  -11444.1228  0.3120 
   00602    0.4111  -11437.6934  0.3036 
   00603    0.3883  -11477.6457  0.3059 
   00604    0.3817  -11464.2053  0.3086 
   00605    0.3997  -11445.3110  0.3086 
   00606    0.4036  -11407.9595  0.3105 
   00607    0.4072  -11477.5145  0.3155 
   00608    0.3969  -11427.0221  0.3208 
   00609    0.4000  -11508.9543  0.3104 
   00610    0.4031  -11440.4533  0.3100 
   00611    0.4144  -11400.8633  0.3144 
   00612    0.3947  -11462.6731  0.3224 
   00613    0.4075  -11478.3827  0.3138 
   00614    0.3964  -11440.5170  0.3149 
   00615    0.4000  -11562.7808  0.3143 
   00616    0.3825  -11539.4782  0.3122 
   00617    0.3872  -11528.5104  0.3087 
   00618    0.3942  -11491.2572  0.3092 
   00619    0.3917  -11411.2117  0.3131 
   00620    0.4022  -11410.5142  0.3178 
   00621    0.4072  -11378.0937  0.3177 
   00622    0.4000  -11404.1958  0.3191 
   00623    0.4025  -11426.8567  0.3149 
   00624    0.4119  -11449.7176  0.3090 
