#=====================================================
# File created:        Sat-14-Feb-2026-at-04-12-31PM
# Size of lattice:     100x100
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        179.888427
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00097    0.4145  -30816.7573  0.3324 
   00098    0.4233  -30869.0950  0.3300 
   00099    0.4109  -30909.6977  0.3318 
   00100    0.4108  -30931.2427  0.3309 
   00101    0.4178  -30952.2897  0.3320 
   00102    0.4068  -30989.7904  0.3312 
   00103    0.4063  -30952.8648  0.3342 
   00104    0.4197  -30920.0269  0.3376 
   00105    0.4066  -30961.4646  0.3344 
   00106    0.4143  -30976.8811  0.3321 
   00107    0.4091  -30870.4763  0.3318 
   00108    0.4128  -30850.9606  0.3324 
   00109    0.4115  -30820.0693  0.3368 
   00110    0.4088  -30791.5874  0.3389 
   00111    0.4150  -30839.7194  0.3418 
   00112    0.4146  -30845.4828  0.3399 
   00113    0.4206  -30989.3529  0.3405 
   00114    0.4081  -30945.2447  0.3429 
   00115    0.4127  -30969.8089  0.3495 
   00116    0.4084  -30984.4364  0.3492 
   00117    0.4067  -30953.8769  0.3510 
   00118    0.4108  -30956.4512  0.3516 
   00119    0.4110  -31036.2761  0.3539 
   00120    0.4113  -30998.7985  0.3568 
   00121    0.4047  -30970.8421  0.3530 
   00122    0.4017  -31033.1493  0.3533 
   00123    0.4059  -31063.5924  0.3563 
   00124    0.4122  -30953.0286  0.3562 
   00125    0.4023  -30997.1858  0.3593 
   00126    0.4120  -31053.0168  0.3577 
   00127    0.4154  -31165.1644  0.3522 
   00128    0.4106  -31082.2903  0.3529 
   00129    0.4039  -31140.3493  0.3539 
   00130    0.4112  -31037.5152  0.3551 
   00131    0.4147  -30987.3580  0.3515 
   00132    0.4076  -31032.2607  0.3494 
   00133    0.4170  -31026.3267  0.3509 
   00134    0.4060  -30968.3455  0.3501 
   00135    0.4081  -31000.6245  0.3547 
   00136    0.4114  -31069.9212  0.3524 
   00137    0.4166  -31067.0492  0.3523 
   00138    0.4128  -30990.7438  0.3508 
   00139    0.4063  -31004.7856  0.3541 
   00140    0.4135  -30952.0961  0.3569 
   00141    0.4069  -30906.5626  0.3546 
   00142    0.4163  -31045.8092  0.3532 
   00143    0.4209  -31007.6441  0.3525 
   00144    0.4070  -31104.5308  0.3508 
   00145    0.4138  -31067.4757  0.3537 
   00146    0.4137  -31037.0400  0.3510 
   00147    0.4147  -31066.4708  0.3492 
   00148    0.4158  -31156.9947  0.3510 
   00149    0.4110  -31163.1771  0.3522 
   00150    0.4135  -31092.6497  0.3512 
   00151    0.4058  -31082.0038  0.3503 
   00152    0.4089  -31086.2686  0.3500 
   00153    0.4159  -31029.7039  0.3519 
   00154    0.4138  -31164.6677  0.3517 
   00155    0.4061  -31074.1621  0.3519 
   00156    0.4063  -31129.7382  0.3473 
   00157    0.4089  -31191.9772  0.3449 
   00158    0.4095  -31321.2578  0.3465 
   00159    0.4118  -31250.4115  0.3450 
   00160    0.4100  -31372.0013  0.3414 
   00161    0.3948  -31293.1751  0.3470 
   00162    0.4136  -31316.2795  0.3469 
   00163    0.4012  -31353.5639  0.3490 
   00164    0.4078  -31383.7840  0.3467 
   00165    0.4112  -31283.8424  0.3499 
   00166    0.4155  -31240.9610  0.3480 
   00167    0.4001  -31185.1002  0.3483 
   00168    0.4002  -31240.3499  0.3456 
   00169    0.4059  -31247.8436  0.3434 
   00170    0.4116  -31356.5859  0.3435 
   00171    0.4010  -31332.5954  0.3432 
   00172    0.4082  -31251.8999  0.3445 
   00173    0.4113  -31227.2574  0.3445 
   00174    0.4059  -31127.8791  0.3403 
   00175    0.4097  -31121.5335  0.3419 
   00176    0.4161  -31157.8249  0.3436 
   00177    0.4104  -31198.6566  0.3496 
   00178    0.4133  -31213.4765  0.3463 
   00179    0.4065  -31155.1163  0.3470 
   00180    0.4143  -31155.3869  0.3479 
   00181    0.4046  -31221.8172  0.3478 
   00182    0.4140  -31134.5818  0.3452 
   00183    0.4004  -31099.3975  0.3459 
   00184    0.4073  -31180.8209  0.3478 
   00185    0.4051  -31190.2671  0.3435 
   00186    0.4040  -31179.9264  0.3442 
   00187    0.4124  -31277.8689  0.3451 
   00188    0.4131  -31232.0219  0.3470 
   00189    0.4182  -31177.8827  0.3464 
   00190    0.4113  -31186.2510  0.3477 
   00191    0.4067  -31120.1451  0.3486 
   00192    0.4131  -31113.9011  0.3463 
   00193    0.4064  -31172.2187  0.3452 
   00194    0.4171  -31285.8096  0.3431 
   00195    0.4069  -31470.8906  0.3439 
   00196    0.4072  -31601.1078  0.3431 
   00197    0.3969  -31570.7584  0.3408 
   00198    0.4041  -31559.1461  0.3422 
   00199    0.4079  -31505.7020  0.3406 
   00200    0.4062  -31494.5448  0.3448 
   00201    0.4031  -31516.1765  0.3423 
   00202    0.3963  -31477.7010  0.3451 
   00203    0.4048  -31490.5848  0.3423 
   00204    0.3983  -31492.6769  0.3415 
   00205    0.4025  -31440.9079  0.3389 
   00206    0.4091  -31416.6163  0.3392 
   00207    0.4017  -31380.7230  0.3393 
   00208    0.4150  -31370.0714  0.3397 
   00209    0.4052  -31392.9802  0.3431 
   00210    0.4112  -31477.7558  0.3410 
   00211    0.4028  -31509.7059  0.3393 
   00212    0.3994  -31530.8406  0.3430 
   00213    0.4038  -31495.5914  0.3443 
   00214    0.4143  -31421.1028  0.3449 
   00215    0.4122  -31427.7920  0.3450 
   00216    0.4109  -31383.8005  0.3427 
   00217    0.4125  -31371.1624  0.3398 
   00218    0.4113  -31399.8215  0.3429 
   00219    0.4054  -31407.7103  0.3443 
   00220    0.4019  -31386.0792  0.3389 
   00221    0.4066  -31379.9081  0.3403 
   00222    0.3974  -31328.1003  0.3392 
   00223    0.4088  -31324.1704  0.3399 
   00224    0.3950  -31446.3232  0.3421 
   00225    0.3958  -31393.6529  0.3456 
   00226    0.3980  -31357.5540  0.3421 
   00227    0.4167  -31352.9188  0.3435 
   00228    0.4083  -31384.7049  0.3451 
   00229    0.4153  -31417.0526  0.3481 
   00230    0.4099  -31384.2517  0.3506 
   00231    0.4131  -31391.8768  0.3524 
   00232    0.4054  -31370.7519  0.3510 
   00233    0.4097  -31363.0513  0.3567 
   00234    0.4023  -31231.3091  0.3570 
   00235    0.4095  -31320.9966  0.3581 
   00236    0.4065  -31270.0353  0.3609 
   00237    0.4049  -31369.0512  0.3595 
   00238    0.4070  -31365.9194  0.3595 
   00239    0.4038  -31233.2738  0.3580 
   00240    0.3949  -31207.8295  0.3605 
   00241    0.4091  -31238.7027  0.3636 
   00242    0.4149  -31233.3233  0.3640 
   00243    0.4158  -31392.0190  0.3652 
   00244    0.4013  -31411.8756  0.3619 
   00245    0.4032  -31464.3085  0.3611 
   00246    0.4115  -31405.8550  0.3623 
   00247    0.3983  -31349.7576  0.3671 
   00248    0.4104  -31289.0800  0.3675 
   00249    0.4130  -31371.9400  0.3664 
   00250    0.4040  -31264.0154  0.3657 
   00251    0.3979  -31322.7937  0.3650 
   00252    0.4173  -31302.3632  0.3666 
   00253    0.4074  -31407.8779  0.3684 
   00254    0.4080  -31360.6132  0.3725 
   00255    0.4003  -31354.0438  0.3731 
   00256    0.4108  -31302.7521  0.3731 
   00257    0.4083  -31297.9759  0.3731 
   00258    0.4033  -31311.4202  0.3751 
   00259    0.4105  -31360.1765  0.3721 
   00260    0.4039  -31433.1847  0.3710 
   00261    0.4073  -31346.5698  0.3746 
   00262    0.4053  -31354.9745  0.3740 
   00263    0.4037  -31416.3140  0.3734 
   00264    0.4095  -31437.9776  0.3714 
   00265    0.4069  -31389.3847  0.3700 
   00266    0.4062  -31522.7986  0.3693 
   00267    0.3995  -31532.1934  0.3670 
   00268    0.3998  -31586.9321  0.3682 
   00269    0.4011  -31619.7023  0.3663 
   00270    0.4005  -31447.3590  0.3638 
   00271    0.4083  -31590.3280  0.3639 
   00272    0.4006  -31589.7313  0.3636 
   00273    0.4133  -31569.2457  0.3622 
   00274    0.4087  -31656.6647  0.3607 
   00275    0.4009  -31677.7032  0.3582 
   00276    0.4046  -31563.7724  0.3591 
   00277    0.4112  -31520.6234  0.3598 
   00278    0.4010  -31644.1474  0.3612 
   00279    0.4045  -31598.2259  0.3581 
   00280    0.4018  -31643.6901  0.3602 
   00281    0.4075  -31626.1021  0.3617 
   00282    0.4060  -31648.5943  0.3574 
   00283    0.4084  -31745.4776  0.3596 
   00284    0.4010  -31812.8540  0.3562 
   00285    0.3984  -31783.2396  0.3558 
   00286    0.3993  -31812.2441  0.3586 
   00287    0.3983  -31754.0050  0.3617 
   00288    0.4104  -31718.7146  0.3661 
   00289    0.3965  -31770.1354  0.3641 
   00290    0.4021  -31697.4702  0.3663 
   00291    0.4038  -31657.4716  0.3655 
   00292    0.3968  -31541.9588  0.3663 
   00293    0.4146  -31436.3201  0.3632 
   00294    0.4061  -31525.3706  0.3645 
   00295    0.4094  -31446.5700  0.3686 
   00296    0.4120  -31632.6312  0.3729 
   00297    0.4017  -31610.9993  0.3731 
   00298    0.4087  -31648.6203  0.3747 
   00299    0.4072  -31551.7005  0.3719 
   00300    0.4105  -31558.2168  0.3684 
   00301    0.3961  -31572.4231  0.3671 
   00302    0.3973  -31574.9445  0.3676 
   00303    0.4039  -31700.5584  0.3692 
   00304    0.4038  -31709.0033  0.3662 
   00305    0.4003  -31725.3012  0.3697 
   00306    0.3996  -31624.1838  0.3669 
   00307    0.4008  -31554.7730  0.3634 
   00308    0.4047  -31469.7731  0.3629 
   00309    0.4093  -31579.1482  0.3607 
   00310    0.4070  -31686.2226  0.3620 
   00311    0.4025  -31477.1943  0.3640 
   00312    0.4071  -31504.8673  0.3641 
   00313    0.4034  -31506.0899  0.3645 
   00314    0.3972  -31455.9056  0.3657 
   00315    0.4086  -31392.8006  0.3671 
   00316    0.4016  -31476.7894  0.3684 
   00317    0.4128  -31473.8481  0.3668 
   00318    0.4076  -31516.5724  0.3715 
   00319    0.4037  -31529.5714  0.3707 
   00320    0.4098  -31573.5870  0.3704 
   00321    0.4014  -31537.1625  0.3656 
   00322    0.4105  -31438.0576  0.3645 
   00323    0.4046  -31566.3542  0.3665 
   00324    0.3935  -31624.6037  0.3671 
   00325    0.3992  -31500.9821  0.3702 
   00326    0.4116  -31545.8163  0.3720 
   00327    0.4104  -31490.9004  0.3786 
   00328    0.4130  -31417.2526  0.3800 
   00329    0.3988  -31594.4887  0.3813 
   00330    0.3908  -31639.3934  0.3824 
   00331    0.4024  -31656.9342  0.3865 
   00332    0.4119  -31605.7700  0.3827 
   00333    0.3964  -31579.6406  0.3828 
   00334    0.4055  -31637.6404  0.3818 
   00335    0.4044  -31707.5105  0.3778 
   00336    0.3978  -31677.3865  0.3787 
   00337    0.3980  -31714.0870  0.3818 
   00338    0.4076  -31846.3583  0.3854 
   00339    0.4045  -31815.1479  0.3855 
   00340    0.3985  -31703.7156  0.3897 
   00341    0.4095  -31778.6289  0.3911 
   00342    0.4037  -31745.9033  0.3885 
   00343    0.4042  -31630.9541  0.3874 
   00344    0.4018  -31727.4119  0.3877 
   00345    0.4060  -31808.1179  0.3891 
   00346    0.3999  -31766.0664  0.3868 
   00347    0.3912  -31727.1379  0.3853 
   00348    0.4105  -31728.0637  0.3870 
   00349    0.3950  -31651.9574  0.3880 
   00350    0.4065  -31615.9226  0.3869 
   00351    0.4065  -31596.0843  0.3857 
   00352    0.4002  -31638.9391  0.3865 
   00353    0.4094  -31679.1251  0.3872 
   00354    0.3978  -31718.0239  0.3876 
   00355    0.4037  -31712.1452  0.3897 
   00356    0.4008  -31645.0781  0.3938 
   00357    0.3959  -31725.3147  0.3948 
   00358    0.4045  -31634.8144  0.3956 
   00359    0.4018  -31554.7268  0.3970 
   00360    0.4031  -31603.8224  0.3941 
   00361    0.4074  -31584.9145  0.3950 
   00362    0.4003  -31682.9643  0.3950 
   00363    0.4107  -31636.3487  0.3911 
   00364    0.4019  -31653.3757  0.3928 
   00365    0.4100  -31740.3366  0.3952 
   00366    0.3992  -31757.1809  0.3946 
   00367    0.3981  -31872.8244  0.3974 
   00368    0.3904  -31893.5369  0.3976 
   00369    0.4015  -31770.8473  0.3981 
   00370    0.4000  -31755.3606  0.3940 
   00371    0.4031  -31891.0683  0.3911 
   00372    0.4031  -31863.2693  0.3883 
   00373    0.4018  -31864.0717  0.3882 
   00374    0.3953  -31884.3049  0.3922 
   00375    0.4024  -31698.2545  0.3952 
   00376    0.4077  -31721.0475  0.3958 
   00377    0.4021  -31681.0952  0.4014 
   00378    0.4022  -31669.4160  0.4054 
   00379    0.3975  -31815.7236  0.4076 
   00380    0.4042  -31828.4276  0.4065 
   00381    0.4092  -31734.8922  0.4100 
   00382    0.3992  -31745.9063  0.4103 
   00383    0.4015  -31788.1310  0.4102 
   00384    0.3963  -31706.9328  0.4123 
   00385    0.4038  -31750.8099  0.4137 
   00386    0.4020  -31695.1808  0.4135 
   00387    0.3952  -31835.6995  0.4146 
   00388    0.4103  -31764.1221  0.4134 
   00389    0.4055  -31740.3474  0.4114 
   00390    0.3967  -31916.9485  0.4166 
   00391    0.4041  -31945.1446  0.4130 
   00392    0.4026  -31941.0329  0.4173 
   00393    0.4020  -31942.8614  0.4192 
   00394    0.4010  -31927.4679  0.4207 
   00395    0.4031  -31863.7134  0.4232 
   00396    0.4035  -31904.4422  0.4272 
   00397    0.4021  -31894.3017  0.4248 
   00398    0.3930  -31933.2794  0.4267 
   00399    0.3988  -31772.7444  0.4275 
   00400    0.4008  -31765.3298  0.4302 
   00401    0.3938  -31699.3771  0.4304 
   00402    0.3974  -31591.4091  0.4285 
   00403    0.4074  -31641.2112  0.4300 
   00404    0.4039  -31617.6716  0.4314 
   00405    0.4110  -31647.6041  0.4348 
   00406    0.3984  -31566.6769  0.4373 
   00407    0.4077  -31563.4681  0.4406 
   00408    0.4122  -31531.2357  0.4394 
   00409    0.3939  -31671.2403  0.4454 
   00410    0.4030  -31702.8560  0.4459 
   00411    0.3992  -31613.3688  0.4437 
   00412    0.4007  -31618.3067  0.4424 
   00413    0.4101  -31778.2322  0.4468 
   00414    0.4121  -31943.0537  0.4470 
   00415    0.4095  -31943.9443  0.4489 
   00416    0.4013  -31970.5250  0.4494 
   00417    0.4017  -31851.8910  0.4501 
   00418    0.4039  -31894.7145  0.4438 
   00419    0.3957  -31705.9625  0.4473 
   00420    0.4068  -31619.1390  0.4495 
   00421    0.4066  -31634.0477  0.4503 
   00422    0.4092  -31582.9955  0.4479 
   00423    0.3980  -31642.7780  0.4481 
   00424    0.4084  -31701.6997  0.4500 
   00425    0.4048  -31678.7149  0.4461 
   00426    0.4044  -31642.6634  0.4431 
   00427    0.4096  -31700.5125  0.4400 
   00428    0.3994  -31754.9379  0.4400 
   00429    0.3960  -31810.6139  0.4399 
   00430    0.4025  -31749.6498  0.4407 
   00431    0.4027  -31901.7639  0.4455 
   00432    0.3989  -31689.2973  0.4439 
   00433    0.4030  -31753.8830  0.4441 
   00434    0.3976  -31874.1091  0.4457 
   00435    0.4020  -31785.2376  0.4443 
   00436    0.3980  -31941.9010  0.4443 
   00437    0.3979  -31882.0039  0.4471 
   00438    0.3992  -31789.8560  0.4476 
   00439    0.4022  -31889.6631  0.4486 
   00440    0.4037  -31768.3115  0.4467 
   00441    0.4068  -31731.7552  0.4421 
   00442    0.4107  -31747.4358  0.4412 
   00443    0.4004  -31716.3128  0.4453 
   00444    0.4067  -31590.1968  0.4465 
   00445    0.4028  -31728.9313  0.4461 
   00446    0.3987  -31783.7115  0.4459 
   00447    0.3970  -31744.8522  0.4457 
   00448    0.4011  -31766.1950  0.4431 
   00449    0.4120  -31959.6868  0.4452 
   00450    0.3995  -31981.9295  0.4448 
   00451    0.3964  -31865.5938  0.4454 
   00452    0.4065  -31791.6859  0.4469 
   00453    0.4041  -31827.0393  0.4508 
   00454    0.4031  -31728.1696  0.4489 
   00455    0.3983  -31756.8577  0.4493 
   00456    0.3961  -31825.0393  0.4505 
   00457    0.3945  -31912.8895  0.4541 
   00458    0.4057  -31867.6770  0.4537 
   00459    0.4009  -31876.6894  0.4558 
   00460    0.4032  -31862.5288  0.4562 
   00461    0.4051  -31867.4662  0.4543 
   00462    0.4043  -31827.2989  0.4543 
   00463    0.4020  -31798.7681  0.4559 
   00464    0.4026  -31853.6069  0.4579 
   00465    0.4031  -31813.6026  0.4588 
   00466    0.4068  -31952.8420  0.4586 
   00467    0.3982  -31929.6858  0.4578 
   00468    0.4007  -31981.6960  0.4632 
   00469    0.4060  -32003.1595  0.4640 
   00470    0.4026  -31928.9378  0.4570 
   00471    0.4085  -31846.8909  0.4580 
   00472    0.4024  -31825.5355  0.4577 
   00473    0.3994  -31876.1826  0.4589 
   00474    0.3951  -31709.9423  0.4589 
   00475    0.3988  -31740.2096  0.4582 
   00476    0.4070  -31624.7782  0.4573 
   00477    0.4067  -31671.8938  0.4578 
   00478    0.4066  -31714.6882  0.4596 
   00479    0.4042  -31733.8612  0.4593 
   00480    0.3962  -31799.8251  0.4588 
   00481    0.4115  -31834.7388  0.4595 
   00482    0.4035  -31802.1515  0.4631 
   00483    0.4025  -31872.9164  0.4653 
   00484    0.4013  -31958.9807  0.4679 
   00485    0.4059  -31850.6107  0.4655 
   00486    0.3978  -31767.9994  0.4653 
   00487    0.4012  -31590.6455  0.4638 
   00488    0.4001  -31652.7576  0.4658 
   00489    0.4075  -31748.7805  0.4673 
   00490    0.3966  -31786.4223  0.4664 
   00491    0.4066  -31706.7159  0.4662 
   00492    0.4092  -31760.0072  0.4667 
   00493    0.4013  -31843.9479  0.4668 
   00494    0.4048  -31871.2425  0.4645 
   00495    0.4066  -31921.4505  0.4618 
   00496    0.4061  -31921.9602  0.4616 
   00497    0.3985  -31850.2511  0.4628 
   00498    0.4003  -31948.1962  0.4644 
   00499    0.4055  -31910.3194  0.4641 
   00500    0.3953  -31911.1492  0.4661 
   00501    0.3953  -31955.4174  0.4680 
   00502    0.4007  -31914.2943  0.4683 
   00503    0.3974  -31851.8661  0.4702 
   00504    0.3984  -31838.1084  0.4697 
   00505    0.4123  -31788.3736  0.4712 
   00506    0.4078  -31714.9678  0.4705 
   00507    0.4090  -31757.2592  0.4708 
   00508    0.4009  -31814.4390  0.4741 
   00509    0.4070  -31957.1643  0.4744 
   00510    0.3886  -32052.0710  0.4750 
   00511    0.4054  -32022.3827  0.4765 
   00512    0.4014  -31941.3672  0.4795 
   00513    0.4047  -31880.0928  0.4803 
   00514    0.4068  -31863.6192  0.4821 
   00515    0.4000  -31912.9626  0.4847 
   00516    0.4087  -31847.3798  0.4801 
   00517    0.4019  -31718.6233  0.4749 
   00518    0.4115  -31801.4354  0.4765 
   00519    0.3960  -31826.0902  0.4771 
   00520    0.4045  -32001.5472  0.4781 
   00521    0.3944  -31909.3309  0.4790 
   00522    0.4086  -32011.7922  0.4833 
   00523    0.4077  -31950.7746  0.4806 
   00524    0.3930  -31942.9546  0.4783 
   00525    0.4004  -31945.2679  0.4766 
   00526    0.4065  -31806.4748  0.4715 
   00527    0.3958  -31756.1033  0.4759 
   00528    0.4076  -31732.6413  0.4743 
   00529    0.4061  -31704.3460  0.4755 
   00530    0.4083  -31791.7765  0.4775 
   00531    0.4011  -31900.3613  0.4770 
   00532    0.4041  -31914.6541  0.4793 
   00533    0.4063  -31803.5039  0.4808 
   00534    0.4001  -31827.2175  0.4795 
   00535    0.3991  -31759.7645  0.4772 
   00536    0.3994  -31823.3642  0.4780 
   00537    0.4066  -31739.2981  0.4798 
   00538    0.4033  -31734.3681  0.4796 
   00539    0.3958  -31808.4684  0.4804 
   00540    0.4010  -31865.1504  0.4797 
   00541    0.4024  -31898.4516  0.4823 
   00542    0.4075  -31852.3897  0.4806 
   00543    0.4126  -31846.5322  0.4798 
   00544    0.3987  -31858.2311  0.4766 
   00545    0.4020  -31861.2982  0.4777 
   00546    0.4113  -31872.1600  0.4817 
   00547    0.4064  -31834.6760  0.4850 
   00548    0.3968  -31770.7180  0.4828 
   00549    0.3948  -31779.2180  0.4802 
   00550    0.4043  -31759.7726  0.4852 
   00551    0.4027  -31742.0415  0.4921 
   00552    0.4033  -31813.2942  0.4913 
   00553    0.4036  -31829.3058  0.4915 
   00554    0.4058  -31933.5939  0.4902 
   00555    0.4083  -31975.9467  0.4935 
   00556    0.4016  -31932.9163  0.4932 
   00557    0.3925  -31875.9258  0.4932 
   00558    0.4075  -31785.0192  0.4907 
   00559    0.3979  -31842.7181  0.4925 
   00560    0.3984  -31791.8563  0.4925 
   00561    0.3955  -31928.2717  0.4940 
   00562    0.4039  -31924.9883  0.4947 
   00563    0.4052  -31856.8865  0.4927 
   00564    0.3928  -31913.5273  0.4957 
   00565    0.3982  -32005.5821  0.4942 
   00566    0.4041  -31948.5260  0.4971 
   00567    0.3932  -31917.6228  0.4991 
   00568    0.3977  -31973.7106  0.4968 
   00569    0.4003  -31962.5004  0.4985 
   00570    0.4043  -31902.2717  0.4951 
   00571    0.4044  -31925.0105  0.4980 
   00572    0.4020  -31912.1902  0.4978 
   00573    0.4056  -31867.1777  0.4918 
   00574    0.3999  -31831.7782  0.4899 
   00575    0.4011  -31839.1775  0.4880 
   00576    0.3961  -31896.7955  0.4909 
   00577    0.3990  -31876.3907  0.4939 
   00578    0.4118  -31821.1784  0.4909 
   00579    0.4063  -31826.5221  0.4924 
   00580    0.4040  -31863.2539  0.4937 
   00581    0.3989  -31804.3826  0.4911 
   00582    0.3977  -31789.3538  0.4935 
   00583    0.4003  -31796.0657  0.4914 
   00584    0.3975  -31714.2722  0.4904 
   00585    0.4012  -31775.2395  0.4908 
   00586    0.3985  -31947.1546  0.4920 
   00587    0.4050  -31902.8656  0.4965 
   00588    0.4029  -31876.0725  0.4975 
   00589    0.4002  -31869.4985  0.4990 
   00590    0.4051  -31853.8968  0.4970 
   00591    0.4008  -31794.4641  0.4949 
   00592    0.4037  -31828.9269  0.4932 
   00593    0.4016  -31766.9705  0.4914 
   00594    0.4054  -31732.9389  0.4883 
   00595    0.4078  -31723.1130  0.4915 
   00596    0.4023  -31666.3413  0.4905 
   00597    0.4050  -31696.3703  0.4877 
   00598    0.3985  -31826.0765  0.4886 
   00599    0.4024  -31814.3284  0.4898 
   00600    0.4027  -31930.8722  0.4925 
   00601    0.3971  -31950.1069  0.4957 
   00602    0.4038  -31838.7915  0.4933 
   00603    0.4116  -31720.4380  0.4957 
   00604    0.4006  -31795.1532  0.4959 
   00605    0.3978  -31621.1550  0.4928 
   00606    0.4079  -31581.8205  0.4922 
   00607    0.4034  -31696.1817  0.4926 
   00608    0.4090  -31890.6564  0.4932 
   00609    0.4013  -31906.2448  0.4945 
   00610    0.3994  -31843.0223  0.4920 
   00611    0.3952  -31904.5326  0.4961 
   00612    0.4055  -31947.1328  0.4961 
   00613    0.3917  -31965.8044  0.4954 
   00614    0.3975  -31899.9922  0.4980 
   00615    0.3920  -31931.2598  0.4939 
   00616    0.4070  -32067.4900  0.4956 
   00617    0.3942  -31980.3368  0.4924 
   00618    0.4055  -31879.1993  0.4926 
   00619    0.3991  -31883.8056  0.4948 
   00620    0.3975  -31913.2813  0.4976 
   00621    0.3967  -31875.4997  0.4937 
   00622    0.4021  -31951.4533  0.4952 
   00623    0.4002  -32116.5973  0.4949 
   00624    0.3937  -31969.2984  0.4955 
