#=====================================================
# File created:        Mon-16-Feb-2026-at-01-52-02PM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        27.609327
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00081    0.4178  -11258.3410  0.3671 
   00082    0.3939  -11237.6028  0.3684 
   00083    0.3989  -11184.4335  0.3655 
   00084    0.4106  -11181.0688  0.3667 
   00085    0.4086  -11188.8780  0.3710 
   00086    0.4172  -11102.5688  0.3708 
   00087    0.4022  -11145.1875  0.3660 
   00088    0.4258  -11155.3755  0.3680 
   00089    0.4036  -11144.4849  0.3686 
   00090    0.4028  -11205.4270  0.3681 
   00091    0.4097  -11190.7316  0.3671 
   00092    0.4172  -11126.1776  0.3655 
   00093    0.4247  -11155.0090  0.3699 
   00094    0.4153  -11078.8559  0.3689 
   00095    0.4167  -11108.5982  0.3672 
   00096    0.4119  -11121.4683  0.3649 
   00097    0.4136  -11172.6093  0.3717 
   00098    0.4153  -11134.7028  0.3742 
   00099    0.4125  -11168.8463  0.3744 
   00100    0.4069  -11154.5212  0.3666 
   00101    0.4089  -11176.1791  0.3678 
   00102    0.4081  -11108.9184  0.3739 
   00103    0.4139  -11092.7643  0.3711 
   00104    0.4128  -11109.1894  0.3763 
   00105    0.4056  -11157.3772  0.3806 
   00106    0.4144  -11277.4067  0.3833 
   00107    0.4139  -11253.4880  0.3857 
   00108    0.4183  -11265.6623  0.3815 
   00109    0.4111  -11244.7609  0.3739 
   00110    0.4036  -11195.0824  0.3720 
   00111    0.4053  -11187.7757  0.3768 
   00112    0.3956  -11197.3312  0.3749 
   00113    0.4167  -11197.2622  0.3765 
   00114    0.4078  -11194.5178  0.3790 
   00115    0.4128  -11304.3892  0.3782 
   00116    0.3986  -11312.5779  0.3845 
   00117    0.4067  -11325.0818  0.3828 
   00118    0.4097  -11299.0992  0.3856 
   00119    0.4019  -11280.2446  0.3837 
   00120    0.4142  -11247.8330  0.3805 
   00121    0.4078  -11341.4519  0.3883 
   00122    0.3989  -11295.2408  0.3817 
   00123    0.4042  -11267.7311  0.3732 
   00124    0.3992  -11279.4155  0.3744 
   00125    0.4200  -11312.6740  0.3778 
   00126    0.4025  -11266.2669  0.3755 
   00127    0.4214  -11237.3296  0.3762 
   00128    0.4011  -11319.1687  0.3816 
   00129    0.3994  -11244.7226  0.3826 
   00130    0.4025  -11303.0334  0.3907 
   00131    0.3894  -11273.7977  0.3878 
   00132    0.4036  -11258.5525  0.3925 
   00133    0.4056  -11189.1219  0.3902 
   00134    0.3994  -11213.1661  0.3965 
   00135    0.3950  -11276.9611  0.3942 
   00136    0.4022  -11222.9272  0.3961 
   00137    0.4119  -11227.9523  0.3904 
   00138    0.4108  -11245.8233  0.3920 
   00139    0.3892  -11258.6039  0.3973 
   00140    0.3933  -11281.6307  0.3975 
   00141    0.4089  -11194.1023  0.3956 
   00142    0.4064  -11249.5742  0.4027 
   00143    0.4092  -11343.4138  0.4009 
   00144    0.3961  -11347.2799  0.4026 
   00145    0.4044  -11248.5163  0.3960 
   00146    0.4075  -11234.0910  0.3956 
   00147    0.4022  -11231.4367  0.3971 
   00148    0.4153  -11247.5402  0.3963 
   00149    0.4078  -11306.3983  0.3981 
   00150    0.3811  -11325.6944  0.3974 
   00151    0.3983  -11306.2206  0.4020 
   00152    0.4061  -11359.1199  0.4002 
   00153    0.3856  -11250.9024  0.3950 
   00154    0.4181  -11254.9634  0.3932 
   00155    0.3978  -11181.2749  0.4004 
   00156    0.3989  -11170.7875  0.3994 
   00157    0.4028  -11156.9234  0.3974 
   00158    0.4039  -11223.6578  0.4050 
   00159    0.4039  -11212.1897  0.4092 
   00160    0.4094  -11250.5861  0.4155 
   00161    0.3989  -11265.1085  0.4152 
   00162    0.4228  -11311.7877  0.4087 
   00163    0.3917  -11275.1227  0.4094 
   00164    0.4011  -11241.9872  0.4122 
   00165    0.4008  -11285.4987  0.4127 
   00166    0.3981  -11341.6344  0.4183 
   00167    0.4017  -11362.2421  0.4211 
   00168    0.4217  -11338.5024  0.4204 
   00169    0.4161  -11318.2262  0.4194 
   00170    0.4078  -11316.7952  0.4188 
   00171    0.4153  -11305.8704  0.4199 
   00172    0.4028  -11317.1989  0.4203 
   00173    0.4094  -11356.0368  0.4233 
   00174    0.4031  -11339.8114  0.4211 
   00175    0.4119  -11280.8608  0.4237 
   00176    0.4044  -11363.9393  0.4215 
   00177    0.4089  -11306.5503  0.4190 
   00178    0.4117  -11308.2692  0.4162 
   00179    0.4119  -11231.2317  0.4207 
   00180    0.3994  -11248.4363  0.4295 
   00181    0.4067  -11289.3670  0.4310 
   00182    0.4042  -11308.2955  0.4375 
   00183    0.4139  -11283.6419  0.4365 
   00184    0.3969  -11274.3483  0.4291 
   00185    0.4019  -11268.7962  0.4307 
   00186    0.4097  -11215.3534  0.4345 
   00187    0.4153  -11245.2384  0.4320 
   00188    0.4014  -11198.1310  0.4326 
   00189    0.4011  -11230.5984  0.4412 
   00190    0.4117  -11253.8736  0.4540 
   00191    0.4228  -11280.2526  0.4554 
   00192    0.4061  -11333.2255  0.4510 
   00193    0.3986  -11401.2378  0.4546 
   00194    0.4225  -11405.8655  0.4580 
   00195    0.4072  -11399.6812  0.4599 
   00196    0.3961  -11365.3993  0.4608 
   00197    0.3928  -11372.6892  0.4655 
   00198    0.4014  -11401.7949  0.4661 
   00199    0.3969  -11428.9592  0.4691 
   00200    0.4031  -11439.2362  0.4645 
   00201    0.4083  -11475.9483  0.4638 
   00202    0.4081  -11472.4990  0.4669 
   00203    0.4078  -11414.2813  0.4647 
   00204    0.4228  -11359.8983  0.4699 
   00205    0.4067  -11432.9642  0.4739 
   00206    0.4069  -11456.4790  0.4809 
   00207    0.4028  -11424.0353  0.4801 
   00208    0.4028  -11452.2307  0.4854 
   00209    0.3933  -11542.2728  0.4834 
   00210    0.3944  -11529.1074  0.4829 
   00211    0.4056  -11470.4168  0.4817 
   00212    0.4103  -11411.0312  0.4776 
   00213    0.4122  -11448.0237  0.4760 
   00214    0.4022  -11439.4919  0.4753 
   00215    0.4081  -11473.4201  0.4743 
   00216    0.3964  -11529.3715  0.4793 
   00217    0.4075  -11491.6329  0.4812 
   00218    0.4044  -11450.1823  0.4778 
   00219    0.4044  -11475.4591  0.4743 
   00220    0.4011  -11470.7402  0.4786 
   00221    0.3983  -11464.9371  0.4849 
   00222    0.4025  -11403.0530  0.4797 
   00223    0.3872  -11427.1030  0.4781 
   00224    0.4194  -11373.0971  0.4738 
   00225    0.4069  -11489.8402  0.4788 
   00226    0.4067  -11498.9026  0.4830 
   00227    0.4033  -11474.9037  0.4792 
   00228    0.4025  -11501.5934  0.4823 
   00229    0.4169  -11511.3069  0.4828 
   00230    0.4061  -11494.7056  0.4807 
   00231    0.4022  -11518.5774  0.4807 
   00232    0.4136  -11510.1806  0.4845 
   00233    0.4003  -11464.8799  0.4846 
   00234    0.4050  -11541.2067  0.4870 
   00235    0.4053  -11453.8780  0.4864 
   00236    0.3989  -11474.9957  0.4876 
   00237    0.3925  -11474.9881  0.4889 
   00238    0.4147  -11486.8894  0.4855 
   00239    0.3892  -11433.0824  0.4832 
   00240    0.3875  -11467.7730  0.4791 
   00241    0.4208  -11434.5566  0.4744 
   00242    0.3939  -11509.7782  0.4694 
   00243    0.4094  -11493.4921  0.4669 
   00244    0.4103  -11535.5296  0.4681 
   00245    0.3983  -11545.7894  0.4685 
   00246    0.4164  -11551.0195  0.4656 
   00247    0.3922  -11523.0121  0.4720 
   00248    0.4014  -11433.7140  0.4620 
   00249    0.4158  -11410.3553  0.4627 
   00250    0.3972  -11476.2937  0.4711 
   00251    0.4094  -11483.9691  0.4674 
   00252    0.4100  -11489.2296  0.4668 
   00253    0.3953  -11397.0040  0.4680 
   00254    0.4044  -11496.2725  0.4737 
   00255    0.3961  -11490.6948  0.4700 
   00256    0.4014  -11486.2118  0.4787 
   00257    0.4114  -11504.0416  0.4816 
   00258    0.4019  -11438.8179  0.4732 
   00259    0.4069  -11455.4914  0.4763 
   00260    0.4056  -11499.6796  0.4823 
   00261    0.3983  -11515.1672  0.4882 
   00262    0.4072  -11448.8664  0.4859 
   00263    0.4047  -11468.0694  0.4845 
   00264    0.4028  -11403.7503  0.4830 
   00265    0.4014  -11420.3334  0.4838 
   00266    0.3914  -11522.4819  0.4791 
   00267    0.4075  -11473.6383  0.4764 
   00268    0.4061  -11466.8068  0.4747 
   00269    0.4133  -11450.4367  0.4788 
   00270    0.3972  -11440.4031  0.4792 
   00271    0.4025  -11493.1819  0.4829 
   00272    0.4031  -11517.2450  0.4796 
   00273    0.4139  -11495.2857  0.4850 
   00274    0.4083  -11473.1975  0.4838 
   00275    0.4033  -11474.4117  0.4800 
   00276    0.3989  -11540.9804  0.4805 
   00277    0.3975  -11565.1935  0.4791 
   00278    0.3931  -11531.6081  0.4760 
   00279    0.3936  -11556.4826  0.4741 
   00280    0.4083  -11470.1660  0.4803 
   00281    0.4081  -11449.8405  0.4814 
   00282    0.4006  -11453.7684  0.4794 
   00283    0.4158  -11440.7280  0.4838 
   00284    0.3981  -11502.9337  0.4913 
   00285    0.4017  -11462.8853  0.4907 
   00286    0.3933  -11409.6009  0.4840 
   00287    0.4056  -11427.2312  0.4819 
   00288    0.3828  -11411.8639  0.4855 
   00289    0.4006  -11465.3012  0.4834 
   00290    0.4067  -11481.1321  0.4756 
   00291    0.3992  -11505.0576  0.4757 
   00292    0.4078  -11546.0150  0.4777 
   00293    0.3928  -11548.7035  0.4827 
   00294    0.4008  -11513.3884  0.4876 
   00295    0.4039  -11468.5543  0.4861 
   00296    0.4042  -11464.0795  0.4887 
   00297    0.3958  -11473.5655  0.4945 
   00298    0.4061  -11444.7284  0.5020 
   00299    0.3972  -11476.1241  0.4964 
   00300    0.4011  -11435.6974  0.4946 
   00301    0.4150  -11325.8663  0.4926 
   00302    0.4097  -11382.6694  0.5008 
   00303    0.4106  -11373.6236  0.4927 
   00304    0.3961  -11401.2817  0.4935 
   00305    0.4011  -11414.0197  0.4942 
   00306    0.4039  -11456.3542  0.4930 
   00307    0.4014  -11446.6531  0.4935 
   00308    0.4036  -11524.3487  0.4971 
   00309    0.4022  -11465.4689  0.4923 
   00310    0.4025  -11502.0768  0.4941 
   00311    0.4078  -11410.7825  0.4959 
   00312    0.4261  -11365.3877  0.5071 
   00313    0.4025  -11366.1488  0.5087 
   00314    0.4136  -11392.8821  0.5120 
   00315    0.4103  -11416.1967  0.5064 
   00316    0.3864  -11453.6843  0.5080 
   00317    0.4019  -11371.1709  0.5052 
   00318    0.4103  -11336.4851  0.5035 
   00319    0.4169  -11321.5614  0.5083 
   00320    0.4061  -11328.9065  0.5067 
   00321    0.4147  -11286.4256  0.5082 
   00322    0.3997  -11353.7646  0.5135 
   00323    0.4058  -11324.4143  0.5128 
   00324    0.4053  -11285.6284  0.5126 
   00325    0.4089  -11271.9434  0.5131 
   00326    0.4008  -11258.7413  0.5080 
   00327    0.4125  -11312.1067  0.5114 
   00328    0.4108  -11390.5621  0.5124 
   00329    0.4056  -11346.3703  0.5071 
   00330    0.3906  -11319.3011  0.5027 
   00331    0.3997  -11407.6817  0.5074 
   00332    0.4017  -11409.6413  0.5071 
   00333    0.4192  -11390.2665  0.5056 
   00334    0.3997  -11392.9194  0.5019 
   00335    0.3878  -11433.5565  0.4986 
   00336    0.3989  -11472.5640  0.5001 
   00337    0.3956  -11457.3470  0.5016 
   00338    0.4114  -11416.7429  0.4977 
   00339    0.4131  -11459.8967  0.5055 
   00340    0.4039  -11345.3927  0.5024 
   00341    0.4136  -11259.2681  0.5025 
   00342    0.4197  -11316.3297  0.5004 
   00343    0.4114  -11377.7200  0.5049 
   00344    0.4075  -11316.4098  0.5061 
   00345    0.4064  -11347.8637  0.5092 
   00346    0.4061  -11324.3138  0.5219 
   00347    0.4161  -11405.8068  0.5311 
   00348    0.3925  -11432.7957  0.5356 
   00349    0.3975  -11397.8977  0.5340 
   00350    0.4022  -11410.5629  0.5390 
   00351    0.3981  -11415.7348  0.5349 
   00352    0.4053  -11421.7342  0.5339 
   00353    0.3986  -11486.2368  0.5332 
   00354    0.3889  -11399.9236  0.5318 
   00355    0.4006  -11356.2744  0.5400 
   00356    0.4019  -11292.4263  0.5335 
   00357    0.4025  -11330.5770  0.5321 
   00358    0.4033  -11357.0484  0.5347 
   00359    0.4042  -11368.9157  0.5313 
   00360    0.4003  -11341.0020  0.5286 
   00361    0.4136  -11359.7475  0.5278 
   00362    0.4139  -11428.3082  0.5299 
   00363    0.4211  -11401.9776  0.5344 
   00364    0.3997  -11426.9993  0.5415 
   00365    0.4067  -11380.6296  0.5485 
   00366    0.4011  -11435.8985  0.5456 
   00367    0.3964  -11422.3851  0.5390 
   00368    0.3981  -11483.8947  0.5401 
   00369    0.4142  -11483.5107  0.5404 
   00370    0.3947  -11474.9331  0.5384 
   00371    0.4031  -11514.1582  0.5398 
   00372    0.3981  -11468.9111  0.5339 
   00373    0.4181  -11486.5574  0.5370 
   00374    0.4014  -11445.6132  0.5376 
   00375    0.3861  -11446.6406  0.5356 
   00376    0.4186  -11401.5496  0.5311 
   00377    0.3997  -11445.0534  0.5339 
   00378    0.3989  -11437.5428  0.5359 
   00379    0.4097  -11435.9206  0.5346 
   00380    0.4178  -11430.9031  0.5370 
   00381    0.4044  -11469.5211  0.5352 
   00382    0.4131  -11500.7226  0.5380 
   00383    0.3989  -11426.4969  0.5327 
   00384    0.4036  -11461.0860  0.5340 
   00385    0.3986  -11473.7022  0.5398 
   00386    0.3997  -11488.8541  0.5436 
   00387    0.3950  -11472.3279  0.5411 
   00388    0.3944  -11485.2513  0.5387 
   00389    0.4003  -11425.6404  0.5373 
   00390    0.4042  -11386.6847  0.5412 
   00391    0.4036  -11346.9717  0.5376 
   00392    0.4008  -11392.1371  0.5374 
   00393    0.4061  -11434.5158  0.5393 
   00394    0.4075  -11412.3626  0.5455 
   00395    0.4117  -11399.7199  0.5427 
   00396    0.4147  -11442.8081  0.5341 
   00397    0.4050  -11429.2778  0.5321 
   00398    0.3983  -11387.2912  0.5360 
   00399    0.3997  -11418.3574  0.5409 
   00400    0.3958  -11391.3676  0.5370 
   00401    0.4133  -11373.8265  0.5314 
   00402    0.3969  -11340.4898  0.5310 
   00403    0.4108  -11356.8075  0.5275 
   00404    0.4089  -11328.6996  0.5284 
   00405    0.4208  -11375.7511  0.5257 
   00406    0.3950  -11469.8717  0.5264 
   00407    0.4072  -11434.0610  0.5270 
   00408    0.3936  -11470.3707  0.5253 
   00409    0.3858  -11492.9533  0.5299 
   00410    0.4019  -11480.7851  0.5296 
   00411    0.4028  -11523.2146  0.5270 
   00412    0.4133  -11473.8307  0.5260 
   00413    0.3975  -11439.9333  0.5228 
   00414    0.3856  -11430.8465  0.5278 
   00415    0.3994  -11455.7826  0.5317 
   00416    0.3919  -11509.1887  0.5335 
   00417    0.3950  -11476.2972  0.5289 
   00418    0.3897  -11485.8592  0.5257 
   00419    0.3892  -11545.5604  0.5285 
   00420    0.4025  -11547.3546  0.5285 
   00421    0.3881  -11542.8153  0.5255 
   00422    0.4058  -11446.7759  0.5226 
   00423    0.3897  -11401.0907  0.5253 
   00424    0.3972  -11433.2510  0.5246 
   00425    0.4078  -11478.5324  0.5224 
   00426    0.3844  -11485.1892  0.5181 
   00427    0.4036  -11480.0239  0.5185 
   00428    0.3903  -11468.6357  0.5166 
   00429    0.4033  -11466.2901  0.5262 
   00430    0.4036  -11522.2675  0.5244 
   00431    0.3894  -11559.9269  0.5224 
   00432    0.4033  -11524.4084  0.5196 
   00433    0.3953  -11468.1097  0.5127 
   00434    0.3961  -11486.9268  0.5116 
   00435    0.3947  -11469.5849  0.5104 
   00436    0.4117  -11479.9195  0.5108 
   00437    0.4117  -11496.0887  0.5072 
   00438    0.3936  -11454.5383  0.5077 
   00439    0.4036  -11431.6121  0.5057 
   00440    0.4089  -11491.7886  0.5110 
   00441    0.4136  -11480.0756  0.5108 
   00442    0.4044  -11411.2742  0.5078 
   00443    0.3978  -11487.2070  0.5119 
   00444    0.3978  -11518.9761  0.5055 
   00445    0.3936  -11485.0834  0.5023 
   00446    0.4142  -11487.5638  0.5036 
   00447    0.3967  -11505.4631  0.5032 
   00448    0.4100  -11456.4061  0.5020 
   00449    0.3975  -11438.9148  0.4973 
   00450    0.4044  -11451.6469  0.5005 
   00451    0.4158  -11432.6714  0.4974 
   00452    0.3931  -11427.2848  0.4989 
   00453    0.4019  -11438.0740  0.5009 
   00454    0.3944  -11431.6652  0.5004 
   00455    0.4125  -11377.8306  0.4992 
   00456    0.4092  -11399.5998  0.5062 
   00457    0.3931  -11403.4652  0.5053 
   00458    0.3986  -11418.2423  0.5044 
   00459    0.3950  -11326.3262  0.5050 
   00460    0.4189  -11339.0098  0.5031 
   00461    0.4094  -11377.8596  0.4980 
   00462    0.4044  -11413.4440  0.4991 
   00463    0.3953  -11373.8701  0.4964 
   00464    0.3958  -11342.1928  0.4979 
   00465    0.3883  -11442.6754  0.5005 
   00466    0.3911  -11488.4644  0.5031 
   00467    0.4025  -11452.2719  0.5022 
   00468    0.4000  -11462.4275  0.5013 
   00469    0.3972  -11439.2244  0.5016 
   00470    0.4028  -11362.4386  0.5014 
   00471    0.3939  -11384.5075  0.5040 
   00472    0.4003  -11357.9870  0.5022 
   00473    0.3975  -11388.3013  0.5090 
   00474    0.4061  -11364.4575  0.5041 
   00475    0.4069  -11362.7491  0.5061 
   00476    0.4100  -11408.1765  0.5057 
   00477    0.3983  -11388.4792  0.5059 
   00478    0.4069  -11391.9785  0.5124 
   00479    0.3894  -11440.5296  0.5146 
   00480    0.4153  -11457.3166  0.5123 
   00481    0.4111  -11469.7941  0.5157 
   00482    0.3931  -11462.6020  0.5153 
   00483    0.3933  -11422.9449  0.5079 
   00484    0.3861  -11445.5744  0.5093 
   00485    0.3903  -11424.0249  0.4981 
   00486    0.4003  -11477.3719  0.4973 
   00487    0.4033  -11460.5226  0.4991 
   00488    0.3892  -11434.0191  0.4960 
   00489    0.4081  -11439.3871  0.4998 
   00490    0.4172  -11440.8477  0.4933 
   00491    0.4011  -11396.6861  0.4885 
   00492    0.4050  -11421.8116  0.4858 
   00493    0.3969  -11449.1900  0.4879 
   00494    0.3872  -11445.8247  0.4855 
   00495    0.4017  -11477.4614  0.4797 
   00496    0.4147  -11466.2146  0.4805 
   00497    0.4081  -11494.0715  0.4861 
   00498    0.3883  -11485.6607  0.4855 
   00499    0.4042  -11420.7173  0.4893 
   00500    0.4042  -11421.6822  0.4869 
   00501    0.4075  -11474.5232  0.4859 
   00502    0.4097  -11390.2936  0.4855 
   00503    0.4092  -11427.4140  0.4856 
   00504    0.4031  -11387.2376  0.4880 
   00505    0.4169  -11444.9666  0.4862 
   00506    0.4142  -11362.7848  0.4832 
   00507    0.4144  -11370.6459  0.4798 
   00508    0.4058  -11368.3133  0.4771 
   00509    0.4222  -11332.5171  0.4728 
   00510    0.4003  -11375.9069  0.4737 
   00511    0.3989  -11416.9166  0.4784 
   00512    0.4236  -11358.6986  0.4740 
   00513    0.3872  -11392.4548  0.4741 
   00514    0.4108  -11364.7215  0.4772 
   00515    0.4033  -11343.2238  0.4734 
   00516    0.3958  -11382.2364  0.4719 
   00517    0.4031  -11402.6096  0.4762 
   00518    0.3958  -11402.3346  0.4801 
   00519    0.4061  -11476.4760  0.4865 
   00520    0.3872  -11414.6229  0.4859 
   00521    0.3942  -11434.6235  0.4855 
   00522    0.3975  -11469.1374  0.4868 
   00523    0.4031  -11427.3551  0.4817 
   00524    0.4072  -11461.5320  0.4871 
   00525    0.4083  -11456.5138  0.4885 
   00526    0.4153  -11423.8653  0.4839 
   00527    0.4081  -11363.0300  0.4788 
   00528    0.4178  -11381.7629  0.4832 
   00529    0.4006  -11382.0010  0.4837 
   00530    0.4081  -11359.3104  0.4806 
   00531    0.3844  -11392.6168  0.4869 
   00532    0.4033  -11380.9528  0.4912 
   00533    0.4022  -11368.4464  0.4938 
   00534    0.4017  -11319.2472  0.4927 
   00535    0.3953  -11314.5854  0.4967 
   00536    0.3964  -11317.0437  0.4971 
   00537    0.3925  -11344.8499  0.5090 
   00538    0.4186  -11422.9885  0.5131 
   00539    0.4025  -11450.1225  0.5156 
   00540    0.3947  -11439.4329  0.5186 
   00541    0.4092  -11454.2755  0.5188 
   00542    0.4142  -11400.9561  0.5188 
   00543    0.3942  -11442.9331  0.5193 
   00544    0.4047  -11478.2853  0.5138 
   00545    0.3919  -11421.8238  0.5153 
   00546    0.4025  -11421.7004  0.5181 
   00547    0.3919  -11479.2798  0.5170 
   00548    0.4142  -11406.2573  0.5157 
   00549    0.4081  -11369.5518  0.5218 
   00550    0.4017  -11426.7866  0.5233 
   00551    0.4047  -11483.6278  0.5284 
   00552    0.3975  -11487.7895  0.5214 
   00553    0.3911  -11528.7500  0.5235 
   00554    0.4003  -11497.1661  0.5275 
   00555    0.4072  -11499.3838  0.5270 
   00556    0.4108  -11449.8087  0.5298 
   00557    0.4128  -11483.7626  0.5251 
   00558    0.4008  -11518.7640  0.5239 
   00559    0.4003  -11523.1246  0.5218 
   00560    0.3967  -11533.0620  0.5210 
   00561    0.4069  -11514.4130  0.5198 
   00562    0.3933  -11515.3415  0.5205 
   00563    0.4069  -11479.1146  0.5208 
   00564    0.4108  -11547.3344  0.5290 
   00565    0.3972  -11591.1503  0.5226 
   00566    0.3839  -11542.9781  0.5252 
   00567    0.3997  -11588.0050  0.5266 
   00568    0.4083  -11567.6734  0.5221 
   00569    0.3961  -11521.5325  0.5131 
   00570    0.4139  -11520.8117  0.5148 
   00571    0.4075  -11491.1862  0.5132 
   00572    0.3972  -11514.5749  0.5141 
   00573    0.3969  -11438.8426  0.5135 
   00574    0.3861  -11408.0924  0.5126 
   00575    0.3950  -11357.5676  0.5147 
   00576    0.3997  -11319.1641  0.5175 
   00577    0.3978  -11348.9153  0.5233 
   00578    0.3989  -11417.7013  0.5282 
   00579    0.4061  -11442.8381  0.5328 
   00580    0.4147  -11454.4360  0.5379 
   00581    0.4028  -11466.4479  0.5365 
   00582    0.3822  -11490.3516  0.5370 
   00583    0.3900  -11420.5265  0.5348 
   00584    0.3978  -11420.1408  0.5313 
   00585    0.3939  -11345.5206  0.5345 
   00586    0.4139  -11412.3595  0.5367 
   00587    0.4086  -11425.0586  0.5362 
   00588    0.4078  -11450.9602  0.5425 
   00589    0.3933  -11476.2718  0.5458 
   00590    0.4039  -11542.4510  0.5385 
   00591    0.3942  -11551.5194  0.5420 
   00592    0.4161  -11525.8916  0.5439 
   00593    0.3981  -11537.2216  0.5432 
   00594    0.3908  -11518.6839  0.5376 
   00595    0.3906  -11482.4072  0.5356 
   00596    0.3925  -11526.0784  0.5322 
   00597    0.4019  -11505.2617  0.5355 
   00598    0.4017  -11487.5783  0.5365 
   00599    0.4025  -11436.6669  0.5312 
   00600    0.3956  -11467.6726  0.5313 
   00601    0.4078  -11464.2448  0.5281 
   00602    0.3983  -11438.1528  0.5261 
   00603    0.4100  -11408.4852  0.5257 
   00604    0.4019  -11486.3177  0.5275 
   00605    0.4036  -11413.3864  0.5202 
   00606    0.4050  -11454.2268  0.5210 
   00607    0.4103  -11431.2194  0.5205 
   00608    0.4061  -11441.9942  0.5154 
   00609    0.3961  -11437.4464  0.5129 
   00610    0.4014  -11415.1005  0.5143 
   00611    0.3950  -11448.3927  0.5167 
   00612    0.4128  -11385.8679  0.5178 
   00613    0.4028  -11409.4536  0.5244 
   00614    0.4078  -11439.7341  0.5275 
   00615    0.4028  -11355.8569  0.5158 
   00616    0.4025  -11306.5010  0.5156 
   00617    0.4042  -11324.1176  0.5068 
   00618    0.4106  -11362.2626  0.5084 
   00619    0.3950  -11422.0097  0.5102 
   00620    0.3992  -11393.3752  0.5111 
   00621    0.3881  -11363.6563  0.5102 
   00622    0.4092  -11379.2398  0.5052 
   00623    0.4033  -11326.2663  0.5041 
   00624    0.4067  -11357.5052  0.5104 
