#=====================================================
# File created:        Fri-13-Feb-2026-at-12-54-04PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.300
# Run time (s):        13.543431
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00059    0.4950   -1388.3184  0.6814 
   00060    0.5025   -1383.5806  0.6789 
   00061    0.4825   -1392.1240  0.6779 
   00062    0.4700   -1391.3702  0.6923 
   00063    0.4300   -1399.9830  0.7032 
   00064    0.4475   -1404.6522  0.6975 
   00065    0.4450   -1407.1177  0.7010 
   00066    0.4400   -1413.1332  0.7131 
   00067    0.4075   -1415.3310  0.7250 
   00068    0.4550   -1409.4802  0.7317 
   00069    0.4550   -1413.8000  0.7472 
   00070    0.4750   -1412.1719  0.7471 
   00071    0.4100   -1420.1931  0.7597 
   00072    0.4400   -1428.3498  0.7518 
   00073    0.4525   -1428.4295  0.7552 
   00074    0.4375   -1419.5903  0.7578 
   00075    0.4325   -1410.0407  0.7662 
   00076    0.4150   -1417.7514  0.7647 
   00077    0.4400   -1414.0301  0.7585 
   00078    0.4750   -1416.4633  0.7664 
   00079    0.4375   -1426.7101  0.7664 
   00080    0.4250   -1435.0772  0.7811 
   00081    0.4775   -1429.8084  0.7945 
   00082    0.4550   -1418.0183  0.7897 
   00083    0.4775   -1429.7555  0.7899 
   00084    0.4550   -1433.3177  0.7870 
   00085    0.4525   -1438.0947  0.7823 
   00086    0.4550   -1439.8632  0.7850 
   00087    0.4200   -1443.5939  0.7831 
   00088    0.4525   -1434.9198  0.7813 
   00089    0.4700   -1430.6163  0.7757 
   00090    0.4325   -1425.3296  0.7792 
   00091    0.4500   -1432.4481  0.7818 
   00092    0.3900   -1438.5740  0.7845 
   00093    0.4125   -1437.2218  0.7840 
   00094    0.4425   -1440.1116  0.7783 
   00095    0.4600   -1441.1111  0.7835 
   00096    0.4625   -1442.3080  0.7833 
   00097    0.4000   -1443.3142  0.7839 
   00098    0.4800   -1435.4893  0.7871 
   00099    0.4700   -1441.7531  0.7965 
   00100    0.4150   -1442.2437  0.8049 
   00101    0.4300   -1438.1104  0.7992 
   00102    0.4525   -1431.6012  0.8082 
   00103    0.5350   -1430.1154  0.8049 
   00104    0.4700   -1438.5906  0.8040 
   00105    0.4925   -1441.8720  0.8074 
   00106    0.4275   -1447.5168  0.8185 
   00107    0.4400   -1451.5050  0.8191 
   00108    0.4625   -1445.2736  0.8174 
   00109    0.4850   -1446.0971  0.8186 
   00110    0.4725   -1446.6676  0.8229 
   00111    0.4625   -1451.8216  0.8318 
   00112    0.3975   -1455.8887  0.8359 
   00113    0.4475   -1461.6784  0.8392 
   00114    0.4425   -1458.9848  0.8412 
   00115    0.4675   -1453.9465  0.8291 
   00116    0.4375   -1455.1463  0.8361 
   00117    0.4400   -1448.5480  0.8313 
   00118    0.4150   -1453.6926  0.8382 
   00119    0.3925   -1464.1139  0.8419 
   00120    0.4575   -1453.7547  0.8354 
   00121    0.4300   -1461.0712  0.8484 
   00122    0.4775   -1459.4394  0.8509 
   00123    0.4750   -1460.1849  0.8445 
   00124    0.4475   -1460.9241  0.8408 
   00125    0.4150   -1461.3040  0.8434 
   00126    0.4775   -1464.1611  0.8481 
   00127    0.4650   -1458.6234  0.8500 
   00128    0.4350   -1460.7044  0.8599 
   00129    0.4075   -1467.3680  0.8634 
   00130    0.4200   -1461.5190  0.8582 
   00131    0.4450   -1471.8896  0.8610 
   00132    0.4250   -1463.3054  0.8582 
   00133    0.4550   -1464.7975  0.8570 
   00134    0.4300   -1472.2961  0.8547 
   00135    0.4300   -1467.6112  0.8533 
   00136    0.4175   -1464.4143  0.8549 
   00137    0.4200   -1467.5763  0.8568 
   00138    0.4325   -1464.8950  0.8512 
   00139    0.4475   -1460.2785  0.8578 
   00140    0.5025   -1460.5217  0.8601 
   00141    0.4250   -1476.0139  0.8700 
   00142    0.4700   -1489.9616  0.8728 
   00143    0.4575   -1467.2112  0.8708 
   00144    0.4175   -1464.6213  0.8675 
   00145    0.4675   -1473.4683  0.8703 
   00146    0.4425   -1475.0244  0.8704 
   00147    0.4575   -1470.4057  0.8582 
   00148    0.4500   -1456.9570  0.8558 
   00149    0.4400   -1458.6485  0.8617 
   00150    0.4550   -1463.5727  0.8612 
   00151    0.4775   -1470.5047  0.8619 
   00152    0.4225   -1464.9254  0.8615 
   00153    0.4625   -1459.3048  0.8578 
   00154    0.4500   -1460.8209  0.8575 
   00155    0.4625   -1464.5701  0.8658 
   00156    0.4175   -1469.0707  0.8633 
   00157    0.4525   -1480.3200  0.8684 
   00158    0.4300   -1475.8773  0.8682 
   00159    0.5025   -1470.1268  0.8770 
   00160    0.4725   -1473.2552  0.8713 
   00161    0.4125   -1473.6832  0.8696 
   00162    0.4075   -1477.3914  0.8630 
   00163    0.4150   -1475.8573  0.8622 
   00164    0.4325   -1464.2332  0.8641 
   00165    0.4300   -1465.1998  0.8732 
   00166    0.4100   -1453.2542  0.8689 
   00167    0.4625   -1468.0901  0.8716 
   00168    0.4300   -1458.7593  0.8711 
   00169    0.4275   -1459.7098  0.8726 
   00170    0.4425   -1463.1331  0.8750 
   00171    0.4325   -1468.7193  0.8762 
   00172    0.3650   -1467.6518  0.8797 
   00173    0.4750   -1464.8740  0.8721 
   00174    0.5100   -1472.5726  0.8766 
   00175    0.4650   -1476.7749  0.8796 
   00176    0.4225   -1465.0460  0.8801 
   00177    0.4300   -1468.6674  0.8864 
   00178    0.4325   -1469.3695  0.8862 
   00179    0.4500   -1472.9332  0.8913 
   00180    0.4350   -1475.5672  0.8949 
   00181    0.4450   -1472.1769  0.8971 
   00182    0.5175   -1463.0397  0.8966 
   00183    0.4700   -1460.9551  0.8924 
   00184    0.4475   -1457.4538  0.8938 
   00185    0.4525   -1455.9761  0.8893 
   00186    0.4850   -1452.6439  0.8896 
   00187    0.4750   -1461.7433  0.8873 
   00188    0.4450   -1465.5639  0.8910 
   00189    0.4550   -1453.1414  0.8919 
   00190    0.4525   -1464.4130  0.8967 
   00191    0.4325   -1471.6491  0.8991 
   00192    0.4175   -1468.5770  0.8983 
   00193    0.4700   -1459.5091  0.8868 
   00194    0.4100   -1451.5861  0.8894 
   00195    0.4200   -1457.6652  0.8918 
   00196    0.4525   -1464.9867  0.8943 
   00197    0.4425   -1457.2109  0.8872 
   00198    0.4425   -1456.8920  0.8861 
   00199    0.4150   -1465.7356  0.8831 
   00200    0.4100   -1459.5256  0.8839 
   00201    0.4850   -1470.8296  0.8897 
   00202    0.3925   -1467.8131  0.8896 
   00203    0.4200   -1459.5582  0.8903 
   00204    0.4625   -1456.9201  0.8873 
   00205    0.4500   -1464.6823  0.8854 
   00206    0.5075   -1449.8105  0.8853 
   00207    0.4650   -1442.5739  0.8802 
   00208    0.4475   -1451.8492  0.8834 
   00209    0.3625   -1463.9487  0.8865 
   00210    0.4975   -1462.1764  0.8893 
   00211    0.4450   -1460.9530  0.8836 
   00212    0.4275   -1476.2675  0.8921 
   00213    0.4525   -1479.2565  0.8918 
   00214    0.4075   -1482.5332  0.8963 
   00215    0.4200   -1480.5038  0.8959 
   00216    0.4600   -1475.2441  0.8930 
   00217    0.4525   -1472.0978  0.8865 
   00218    0.4675   -1484.3642  0.8953 
   00219    0.4325   -1478.7096  0.8928 
   00220    0.4350   -1472.1241  0.8892 
   00221    0.4500   -1470.5709  0.8884 
   00222    0.4775   -1474.6669  0.8933 
   00223    0.4600   -1471.1965  0.8919 
   00224    0.4325   -1478.8113  0.8936 
   00225    0.4625   -1468.1129  0.8882 
   00226    0.4325   -1468.9167  0.8924 
   00227    0.4275   -1470.8405  0.8954 
   00228    0.3975   -1470.6617  0.8927 
   00229    0.4400   -1491.0705  0.9020 
   00230    0.4325   -1491.5679  0.9009 
   00231    0.4125   -1481.9808  0.8941 
   00232    0.4100   -1474.4605  0.8953 
   00233    0.4150   -1465.3864  0.8904 
   00234    0.4200   -1452.8159  0.8836 
   00235    0.3975   -1447.7570  0.8796 
   00236    0.4725   -1445.0513  0.8815 
   00237    0.4400   -1448.6263  0.8803 
   00238    0.4425   -1448.9581  0.8793 
   00239    0.4475   -1450.0402  0.8817 
   00240    0.4350   -1457.6776  0.8917 
   00241    0.4375   -1453.2292  0.8880 
   00242    0.4350   -1455.9083  0.8941 
   00243    0.4250   -1462.9121  0.8956 
   00244    0.4250   -1451.6451  0.8962 
   00245    0.4975   -1472.1134  0.8946 
   00246    0.4375   -1470.0497  0.8940 
   00247    0.4300   -1458.6163  0.8919 
   00248    0.4225   -1464.7233  0.8970 
   00249    0.4350   -1463.8458  0.8975 
   00250    0.4625   -1469.8921  0.8995 
   00251    0.4100   -1472.4368  0.8991 
   00252    0.4750   -1475.1461  0.9101 
   00253    0.4525   -1471.6051  0.9082 
   00254    0.4825   -1471.6224  0.9085 
   00255    0.4450   -1480.3029  0.9108 
   00256    0.4350   -1473.7930  0.9147 
   00257    0.4175   -1467.2076  0.9087 
   00258    0.4450   -1475.1271  0.9092 
   00259    0.4475   -1469.6015  0.9103 
   00260    0.4250   -1461.0010  0.9036 
   00261    0.4250   -1468.6854  0.9040 
   00262    0.4250   -1470.0971  0.9096 
   00263    0.4375   -1473.5174  0.9059 
   00264    0.4775   -1474.8179  0.9063 
   00265    0.4575   -1479.9821  0.9123 
   00266    0.4650   -1482.3560  0.9088 
   00267    0.4100   -1477.1251  0.9055 
   00268    0.4350   -1470.1345  0.9030 
   00269    0.4350   -1470.9417  0.8994 
   00270    0.4475   -1469.8388  0.9011 
   00271    0.4600   -1466.0980  0.8951 
   00272    0.4275   -1473.9439  0.9028 
   00273    0.4100   -1475.6419  0.9019 
   00274    0.4625   -1485.0418  0.9092 
   00275    0.4100   -1488.1842  0.9115 
   00276    0.4400   -1483.3579  0.9017 
   00277    0.4225   -1485.6700  0.9043 
   00278    0.4325   -1488.8267  0.9024 
   00279    0.4250   -1484.9401  0.9010 
   00280    0.4150   -1484.5649  0.9084 
   00281    0.4400   -1485.4842  0.9076 
   00282    0.4625   -1469.4690  0.8990 
   00283    0.4400   -1472.8721  0.8952 
   00284    0.4325   -1462.1416  0.8967 
   00285    0.4500   -1478.3481  0.8971 
   00286    0.5150   -1478.1792  0.9038 
   00287    0.4200   -1472.6521  0.8985 
   00288    0.4325   -1472.0032  0.8975 
   00289    0.4425   -1464.7186  0.8974 
   00290    0.4250   -1467.8520  0.8998 
   00291    0.4400   -1470.4742  0.9002 
   00292    0.4250   -1468.9133  0.8948 
   00293    0.4175   -1462.7499  0.8922 
   00294    0.3875   -1465.8608  0.8936 
   00295    0.4350   -1467.8846  0.8895 
   00296    0.4800   -1471.0519  0.8927 
   00297    0.4775   -1470.2461  0.8913 
   00298    0.4675   -1477.4604  0.8872 
   00299    0.4325   -1478.8727  0.8916 
   00300    0.4475   -1476.0809  0.8886 
   00301    0.4425   -1482.3559  0.8912 
   00302    0.4050   -1481.7491  0.8944 
   00303    0.4325   -1478.0068  0.8946 
   00304    0.4275   -1475.6403  0.8913 
   00305    0.4550   -1479.0581  0.8975 
   00306    0.4925   -1467.4817  0.8959 
   00307    0.4275   -1467.8560  0.8929 
   00308    0.4450   -1460.6600  0.8951 
   00309    0.4225   -1463.8804  0.8866 
   00310    0.4325   -1472.1732  0.8861 
   00311    0.4700   -1469.1625  0.8885 
   00312    0.4575   -1465.2284  0.8859 
   00313    0.4250   -1468.4195  0.8846 
   00314    0.4525   -1464.4992  0.8841 
   00315    0.4350   -1461.5730  0.8877 
   00316    0.4450   -1470.6119  0.8914 
   00317    0.4325   -1467.2967  0.8883 
   00318    0.4250   -1470.8252  0.8964 
   00319    0.4375   -1468.5638  0.8981 
   00320    0.4375   -1461.0584  0.8932 
   00321    0.4425   -1469.9961  0.9025 
   00322    0.4100   -1485.0427  0.9055 
   00323    0.4175   -1482.4212  0.9078 
   00324    0.4550   -1471.5182  0.9135 
   00325    0.4400   -1468.4551  0.9132 
   00326    0.4325   -1468.5114  0.9068 
   00327    0.4500   -1465.0828  0.9098 
   00328    0.4450   -1462.1976  0.9126 
   00329    0.4400   -1473.4405  0.9154 
   00330    0.4075   -1465.0617  0.9088 
   00331    0.3825   -1469.1975  0.9097 
   00332    0.4725   -1463.9029  0.9083 
   00333    0.4475   -1461.9407  0.9066 
   00334    0.4275   -1463.3745  0.9066 
   00335    0.4325   -1472.1207  0.9154 
   00336    0.4275   -1470.1120  0.9112 
   00337    0.4425   -1458.1603  0.9080 
   00338    0.4000   -1447.9965  0.8997 
   00339    0.4375   -1464.8710  0.9050 
   00340    0.4200   -1460.1752  0.9142 
   00341    0.4550   -1466.3330  0.9165 
   00342    0.4800   -1462.5937  0.9151 
   00343    0.4550   -1466.3985  0.9159 
   00344    0.4150   -1470.3546  0.9211 
   00345    0.4725   -1468.1548  0.9233 
   00346    0.4275   -1471.3189  0.9208 
   00347    0.5075   -1481.4201  0.9287 
   00348    0.4025   -1478.1287  0.9232 
   00349    0.4500   -1486.1839  0.9270 
   00350    0.4450   -1492.8076  0.9288 
   00351    0.4550   -1493.2445  0.9267 
   00352    0.5000   -1483.7111  0.9235 
   00353    0.4475   -1482.5513  0.9203 
   00354    0.4225   -1473.3489  0.9186 
   00355    0.3925   -1471.9323  0.9208 
   00356    0.4125   -1466.3766  0.9162 
   00357    0.4550   -1461.6725  0.9172 
   00358    0.4575   -1459.4574  0.9142 
   00359    0.4400   -1462.3384  0.9135 
   00360    0.4100   -1456.2300  0.9115 
   00361    0.4500   -1458.6283  0.9140 
   00362    0.4775   -1454.4198  0.9110 
   00363    0.4675   -1457.6814  0.9150 
   00364    0.4750   -1463.1474  0.9162 
   00365    0.4375   -1461.0568  0.9184 
   00366    0.4225   -1470.1763  0.9183 
   00367    0.4450   -1471.2642  0.9208 
   00368    0.4175   -1472.8245  0.9189 
   00369    0.4475   -1475.0576  0.9210 
   00370    0.4350   -1485.1157  0.9230 
   00371    0.4150   -1471.4886  0.9167 
   00372    0.4475   -1481.8781  0.9219 
   00373    0.4625   -1478.5973  0.9216 
   00374    0.4775   -1486.2591  0.9184 
   00375    0.4125   -1477.1159  0.9085 
   00376    0.4800   -1471.0957  0.9086 
   00377    0.4575   -1460.9553  0.9012 
   00378    0.4500   -1460.7471  0.9008 
   00379    0.4750   -1467.3425  0.9032 
   00380    0.4925   -1460.6814  0.9014 
   00381    0.4300   -1457.4120  0.8989 
   00382    0.4550   -1463.7669  0.8995 
   00383    0.4575   -1475.5188  0.9048 
   00384    0.4400   -1475.4018  0.9064 
   00385    0.4425   -1477.2852  0.9097 
   00386    0.4400   -1479.1828  0.9125 
   00387    0.4450   -1475.0898  0.9167 
   00388    0.4750   -1479.0386  0.9178 
   00389    0.4725   -1472.6256  0.9159 
   00390    0.4725   -1483.3531  0.9190 
   00391    0.4475   -1477.9468  0.9169 
   00392    0.4625   -1478.6068  0.9136 
   00393    0.4825   -1476.0408  0.9136 
   00394    0.4350   -1484.7807  0.9144 
   00395    0.3975   -1490.5927  0.9183 
   00396    0.4300   -1484.9005  0.9140 
   00397    0.4875   -1478.8429  0.9169 
   00398    0.4150   -1487.9624  0.9212 
   00399    0.4775   -1479.3552  0.9170 
   00400    0.4650   -1479.4501  0.9216 
   00401    0.4425   -1486.7938  0.9266 
   00402    0.4600   -1485.0734  0.9213 
   00403    0.4550   -1483.2441  0.9224 
   00404    0.4500   -1489.0634  0.9235 
   00405    0.4350   -1487.2453  0.9223 
   00406    0.4450   -1489.9964  0.9201 
   00407    0.4350   -1480.1024  0.9124 
   00408    0.4500   -1488.3910  0.9108 
   00409    0.4550   -1486.9764  0.9079 
   00410    0.4500   -1483.3159  0.9129 
   00411    0.3975   -1478.2593  0.9101 
   00412    0.4425   -1479.4298  0.9145 
   00413    0.3950   -1480.6428  0.9164 
   00414    0.4150   -1476.6963  0.9190 
   00415    0.4400   -1466.6254  0.9090 
   00416    0.4600   -1473.3857  0.9084 
   00417    0.4775   -1480.3104  0.9094 
   00418    0.4275   -1474.3534  0.9127 
   00419    0.4200   -1483.7431  0.9147 
   00420    0.4500   -1470.3310  0.9148 
   00421    0.4825   -1481.0757  0.9135 
   00422    0.4275   -1474.8782  0.9142 
   00423    0.4700   -1476.1429  0.9135 
   00424    0.4525   -1484.8013  0.9202 
   00425    0.4425   -1483.8755  0.9232 
   00426    0.4400   -1484.9716  0.9240 
   00427    0.5025   -1494.3040  0.9271 
   00428    0.4275   -1482.5941  0.9251 
   00429    0.4525   -1471.9416  0.9216 
   00430    0.4675   -1465.2147  0.9228 
   00431    0.4350   -1465.0596  0.9271 
   00432    0.4225   -1461.0950  0.9193 
   00433    0.4625   -1461.0092  0.9227 
   00434    0.4600   -1451.6640  0.9178 
   00435    0.4475   -1454.9940  0.9176 
   00436    0.4775   -1459.5778  0.9185 
   00437    0.4700   -1459.0929  0.9189 
   00438    0.4550   -1456.3536  0.9178 
   00439    0.4525   -1469.3001  0.9198 
   00440    0.4950   -1478.9571  0.9227 
   00441    0.4600   -1475.9423  0.9166 
   00442    0.4525   -1463.9490  0.9105 
   00443    0.4375   -1470.0721  0.9160 
   00444    0.4125   -1476.5744  0.9149 
   00445    0.4600   -1476.5966  0.9128 
   00446    0.4350   -1477.4720  0.9159 
   00447    0.4250   -1477.0173  0.9073 
   00448    0.4325   -1477.9406  0.9057 
   00449    0.4325   -1485.2262  0.9154 
   00450    0.4275   -1490.8122  0.9153 
   00451    0.4375   -1481.4634  0.9086 
   00452    0.4875   -1471.6356  0.9071 
   00453    0.4550   -1473.8899  0.9093 
   00454    0.4300   -1482.1854  0.9079 
   00455    0.4625   -1475.9048  0.9033 
   00456    0.4825   -1484.2644  0.9020 
   00457    0.4575   -1473.6863  0.8999 
   00458    0.3975   -1472.7093  0.8941 
   00459    0.4425   -1466.8448  0.8934 
   00460    0.4275   -1467.2595  0.8922 
   00461    0.4100   -1457.8998  0.8914 
   00462    0.4375   -1462.5403  0.9018 
   00463    0.4250   -1473.9117  0.9027 
   00464    0.3950   -1469.1323  0.9096 
   00465    0.3975   -1480.8673  0.9211 
   00466    0.4225   -1474.6730  0.9209 
   00467    0.4250   -1472.7671  0.9227 
   00468    0.4425   -1475.8936  0.9234 
   00469    0.4500   -1472.5025  0.9168 
   00470    0.4275   -1478.9884  0.9209 
   00471    0.4850   -1479.9756  0.9240 
   00472    0.4700   -1470.0072  0.9193 
   00473    0.4675   -1449.7613  0.9076 
   00474    0.4400   -1454.1424  0.9097 
   00475    0.4550   -1455.8845  0.9125 
   00476    0.4125   -1474.9802  0.9233 
   00477    0.4725   -1473.3965  0.9218 
   00478    0.4450   -1477.3363  0.9237 
   00479    0.4125   -1487.1833  0.9276 
   00480    0.4575   -1485.1493  0.9237 
   00481    0.4575   -1476.0391  0.9201 
   00482    0.4925   -1466.5427  0.9138 
   00483    0.4775   -1487.1661  0.9159 
   00484    0.4600   -1485.6666  0.9145 
   00485    0.4100   -1481.7584  0.9172 
   00486    0.4225   -1486.6610  0.9203 
   00487    0.4425   -1480.8423  0.9231 
   00488    0.4250   -1479.6883  0.9211 
   00489    0.4600   -1472.6597  0.9157 
   00490    0.4275   -1462.3081  0.9173 
   00491    0.4375   -1465.1840  0.9209 
   00492    0.4250   -1468.2509  0.9220 
   00493    0.4425   -1468.3024  0.9191 
   00494    0.4250   -1477.8187  0.9248 
   00495    0.4025   -1482.9052  0.9250 
   00496    0.4225   -1483.2097  0.9227 
   00497    0.4375   -1480.5566  0.9217 
   00498    0.3975   -1488.3482  0.9251 
   00499    0.4325   -1487.9713  0.9262 
   00500    0.4075   -1484.1106  0.9264 
   00501    0.4450   -1476.1051  0.9266 
   00502    0.4125   -1477.1785  0.9256 
   00503    0.4600   -1476.2326  0.9281 
   00504    0.4075   -1488.9198  0.9348 
   00505    0.4225   -1492.7624  0.9334 
   00506    0.4625   -1487.8982  0.9297 
   00507    0.4300   -1482.0896  0.9270 
   00508    0.4175   -1472.6428  0.9185 
   00509    0.4175   -1470.8364  0.9171 
   00510    0.4200   -1480.9132  0.9246 
   00511    0.4275   -1477.1910  0.9182 
   00512    0.4500   -1488.6013  0.9219 
   00513    0.4500   -1474.3977  0.9131 
   00514    0.4175   -1478.2413  0.9157 
   00515    0.4600   -1473.7579  0.9175 
   00516    0.4075   -1475.1807  0.9202 
   00517    0.4000   -1473.1262  0.9171 
   00518    0.4625   -1484.1825  0.9211 
   00519    0.3950   -1485.9295  0.9272 
   00520    0.4375   -1479.5865  0.9220 
   00521    0.4250   -1476.8384  0.9217 
   00522    0.4650   -1477.1478  0.9242 
   00523    0.4275   -1476.0398  0.9212 
   00524    0.4300   -1483.4514  0.9214 
   00525    0.4275   -1485.3015  0.9216 
   00526    0.4375   -1472.1599  0.9143 
   00527    0.4375   -1470.9229  0.9112 
   00528    0.4350   -1463.0641  0.9054 
   00529    0.4450   -1467.5896  0.9044 
   00530    0.4375   -1471.6437  0.9061 
   00531    0.4450   -1464.1613  0.9035 
   00532    0.4700   -1472.1230  0.9069 
   00533    0.4450   -1484.5713  0.9117 
   00534    0.3725   -1488.2460  0.9187 
   00535    0.4275   -1483.7115  0.9171 
   00536    0.4525   -1478.8216  0.9141 
   00537    0.4400   -1472.6373  0.9095 
   00538    0.4275   -1469.4517  0.9105 
   00539    0.4150   -1472.3683  0.9109 
   00540    0.4300   -1466.1458  0.9050 
   00541    0.4675   -1471.8999  0.9087 
   00542    0.4425   -1478.6356  0.9084 
   00543    0.4625   -1475.4783  0.9099 
   00544    0.4275   -1469.8402  0.9094 
   00545    0.4200   -1466.3776  0.9098 
   00546    0.4550   -1466.3433  0.9083 
   00547    0.4725   -1468.2527  0.9041 
   00548    0.4975   -1463.9702  0.9052 
   00549    0.4275   -1473.3738  0.9058 
   00550    0.3925   -1461.1918  0.9038 
   00551    0.4150   -1452.6756  0.8983 
   00552    0.4700   -1452.7647  0.9023 
   00553    0.4450   -1458.9415  0.9093 
   00554    0.3925   -1469.5901  0.9132 
   00555    0.4350   -1480.9965  0.9184 
   00556    0.4250   -1487.6972  0.9178 
   00557    0.4400   -1480.1814  0.9159 
   00558    0.4675   -1475.5665  0.9153 
   00559    0.4750   -1476.3549  0.9120 
   00560    0.4450   -1490.0547  0.9179 
   00561    0.4500   -1487.6060  0.9228 
   00562    0.4500   -1487.7920  0.9220 
   00563    0.4750   -1486.1874  0.9205 
   00564    0.4425   -1480.3644  0.9213 
   00565    0.4775   -1474.6860  0.9268 
   00566    0.4800   -1473.0675  0.9271 
   00567    0.4000   -1475.7736  0.9235 
   00568    0.5250   -1475.5726  0.9237 
   00569    0.4325   -1476.4167  0.9226 
   00570    0.4250   -1465.1321  0.9250 
   00571    0.4525   -1476.8095  0.9233 
   00572    0.4800   -1475.6457  0.9188 
   00573    0.4450   -1478.6775  0.9210 
   00574    0.4500   -1471.9064  0.9115 
   00575    0.4025   -1461.2866  0.9063 
   00576    0.4075   -1467.2515  0.9119 
   00577    0.4175   -1474.1348  0.9171 
   00578    0.4600   -1473.7156  0.9139 
   00579    0.4100   -1473.0379  0.9141 
   00580    0.4825   -1466.8205  0.9109 
   00581    0.4600   -1468.6446  0.9087 
   00582    0.4300   -1477.0883  0.9085 
   00583    0.4250   -1477.0199  0.9109 
   00584    0.4250   -1473.0405  0.9090 
   00585    0.4375   -1483.2049  0.9146 
   00586    0.4425   -1471.5193  0.9130 
   00587    0.4550   -1473.0269  0.9118 
   00588    0.4475   -1475.3193  0.9194 
   00589    0.4875   -1482.0019  0.9188 
   00590    0.4550   -1484.7770  0.9161 
   00591    0.4325   -1484.4876  0.9153 
   00592    0.4725   -1469.1783  0.9071 
   00593    0.4525   -1471.4404  0.9170 
   00594    0.4825   -1455.4358  0.9149 
   00595    0.4600   -1455.2769  0.9137 
   00596    0.4575   -1445.0810  0.9100 
   00597    0.4375   -1444.8665  0.9131 
   00598    0.4300   -1453.6647  0.9182 
   00599    0.4525   -1469.0156  0.9211 
   00600    0.3875   -1469.1042  0.9235 
   00601    0.4825   -1465.4354  0.9190 
   00602    0.4550   -1466.0246  0.9206 
   00603    0.4575   -1472.4279  0.9193 
   00604    0.3950   -1457.0312  0.9123 
   00605    0.4625   -1461.4897  0.9106 
   00606    0.4500   -1472.3892  0.9159 
   00607    0.4525   -1464.7760  0.9162 
   00608    0.4375   -1456.6926  0.9109 
   00609    0.4450   -1440.1921  0.9046 
   00610    0.4375   -1453.0083  0.9020 
   00611    0.4500   -1457.1785  0.9024 
   00612    0.4600   -1452.8370  0.8991 
   00613    0.4500   -1461.2562  0.9043 
   00614    0.4050   -1466.7949  0.9027 
   00615    0.4575   -1478.1658  0.9022 
   00616    0.4600   -1466.5706  0.9004 
   00617    0.4125   -1460.3733  0.8975 
   00618    0.4400   -1452.0137  0.8942 
   00619    0.4825   -1459.3704  0.8990 
   00620    0.3875   -1459.9055  0.9057 
   00621    0.4475   -1466.1705  0.9115 
   00622    0.4825   -1473.7089  0.9147 
   00623    0.4300   -1463.7767  0.9095 
   00624    0.4375   -1462.2850  0.9123 
