#=====================================================
# File created:        Sun-01-Mar-2026-at-11-53-18AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.916984
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00193    0.3675   -1285.9625  0.7977 
   00194    0.4250   -1295.1151  0.8123 
   00195    0.4600   -1316.6534  0.8228 
   00196    0.3675   -1298.0809  0.8257 
   00197    0.3825   -1306.4862  0.8355 
   00198    0.3700   -1281.6601  0.8315 
   00199    0.4575   -1271.6680  0.8311 
   00200    0.4225   -1247.0871  0.8169 
   00201    0.4500   -1245.4681  0.8189 
   00202    0.4025   -1269.2209  0.8259 
   00203    0.4200   -1294.3247  0.8309 
   00204    0.3400   -1291.9676  0.8316 
   00205    0.4150   -1289.8358  0.8152 
   00206    0.3700   -1292.5400  0.8072 
   00207    0.4175   -1305.0735  0.8088 
   00208    0.3950   -1286.6312  0.8063 
   00209    0.3750   -1283.7067  0.7915 
   00210    0.4300   -1278.4172  0.7964 
   00211    0.3925   -1249.3835  0.7802 
   00212    0.4200   -1276.1959  0.7888 
   00213    0.3800   -1285.3932  0.8071 
   00214    0.3925   -1289.7282  0.8198 
   00215    0.3775   -1296.7768  0.8290 
   00216    0.3875   -1308.7046  0.8363 
   00217    0.4000   -1294.0143  0.8345 
   00218    0.3825   -1309.7269  0.8395 
   00219    0.3375   -1299.1111  0.8352 
   00220    0.4225   -1285.4462  0.8323 
   00221    0.4500   -1266.5057  0.8259 
   00222    0.3625   -1283.1140  0.8397 
   00223    0.3650   -1306.6232  0.8440 
   00224    0.4050   -1319.4203  0.8560 
   00225    0.3875   -1336.9992  0.8579 
   00226    0.3625   -1323.1472  0.8509 
   00227    0.3925   -1324.5970  0.8502 
   00228    0.3425   -1342.9853  0.8531 
   00229    0.4025   -1325.3293  0.8496 
   00230    0.3775   -1297.2527  0.8311 
   00231    0.3975   -1309.7884  0.8360 
   00232    0.3975   -1317.2593  0.8349 
   00233    0.4375   -1284.4398  0.8192 
   00234    0.4225   -1276.8306  0.8188 
   00235    0.3875   -1290.3322  0.8179 
   00236    0.4025   -1282.8598  0.8228 
   00237    0.3975   -1273.2971  0.8244 
   00238    0.3900   -1286.4780  0.8321 
   00239    0.4075   -1292.7193  0.8316 
   00240    0.3825   -1303.9694  0.8307 
   00241    0.3875   -1302.5104  0.8305 
   00242    0.3675   -1283.7589  0.8213 
   00243    0.4375   -1271.4532  0.8061 
   00244    0.3875   -1278.4847  0.8050 
   00245    0.3800   -1274.1489  0.8014 
   00246    0.4075   -1265.0305  0.8017 
   00247    0.4075   -1289.3821  0.8052 
   00248    0.4050   -1277.2805  0.8079 
   00249    0.4500   -1297.0919  0.8133 
   00250    0.4375   -1311.1273  0.8136 
   00251    0.3650   -1284.4829  0.8113 
   00252    0.3875   -1303.1825  0.8096 
   00253    0.3900   -1291.3016  0.8134 
   00254    0.4050   -1282.3273  0.8167 
   00255    0.4050   -1255.1529  0.8136 
   00256    0.3950   -1272.6092  0.8257 
   00257    0.3950   -1273.1420  0.8128 
   00258    0.3875   -1298.2820  0.8213 
   00259    0.3950   -1308.3340  0.8209 
   00260    0.4100   -1271.6053  0.8110 
   00261    0.3850   -1262.2565  0.8023 
   00262    0.4275   -1286.9103  0.8070 
   00263    0.3625   -1283.3435  0.8046 
   00264    0.3875   -1292.3122  0.8077 
   00265    0.3725   -1308.6756  0.8104 
   00266    0.4400   -1300.0298  0.8109 
   00267    0.4075   -1303.8321  0.8204 
   00268    0.3975   -1293.8468  0.8206 
   00269    0.3700   -1275.9194  0.8122 
   00270    0.4125   -1263.6771  0.7982 
   00271    0.3950   -1267.3170  0.7980 
   00272    0.4700   -1258.4117  0.8081 
   00273    0.3850   -1269.2254  0.8089 
   00274    0.4175   -1277.6895  0.7996 
   00275    0.4300   -1286.3486  0.8142 
   00276    0.3825   -1272.3833  0.8095 
   00277    0.4025   -1270.8671  0.8121 
   00278    0.4075   -1284.0180  0.8034 
   00279    0.3950   -1274.6966  0.8118 
   00280    0.4275   -1262.7030  0.7961 
   00281    0.4100   -1272.8739  0.8045 
   00282    0.4200   -1284.2874  0.8180 
   00283    0.4000   -1297.4353  0.8206 
   00284    0.4125   -1316.5584  0.8391 
   00285    0.3850   -1312.4972  0.8336 
   00286    0.3900   -1327.2977  0.8436 
   00287    0.3975   -1325.4581  0.8493 
   00288    0.3475   -1339.3855  0.8526 
   00289    0.3875   -1329.4852  0.8391 
   00290    0.4125   -1308.3464  0.8246 
   00291    0.4100   -1279.9463  0.8169 
   00292    0.3975   -1280.0206  0.8312 
   00293    0.3900   -1288.0617  0.8311 
   00294    0.4175   -1264.3739  0.8304 
   00295    0.4050   -1280.2400  0.8329 
   00296    0.3925   -1284.2835  0.8293 
   00297    0.4575   -1296.4311  0.8309 
   00298    0.4025   -1302.3707  0.8362 
   00299    0.4000   -1293.0252  0.8270 
   00300    0.3525   -1293.1638  0.8266 
   00301    0.3900   -1289.7183  0.8219 
   00302    0.4250   -1289.9338  0.8219 
   00303    0.4225   -1298.8631  0.8194 
   00304    0.4000   -1302.4381  0.8274 
   00305    0.4100   -1295.6800  0.8357 
   00306    0.3900   -1291.9872  0.8275 
   00307    0.4050   -1291.0453  0.8366 
   00308    0.3675   -1288.2730  0.8324 
   00309    0.3950   -1290.6955  0.8354 
   00310    0.3425   -1291.8515  0.8311 
   00311    0.3625   -1303.0643  0.8383 
   00312    0.4150   -1313.5075  0.8430 
   00313    0.4000   -1280.7898  0.8280 
   00314    0.3850   -1269.5716  0.8285 
   00315    0.4200   -1296.4378  0.8431 
   00316    0.3600   -1297.9777  0.8371 
   00317    0.4025   -1300.5697  0.8420 
   00318    0.4100   -1298.1169  0.8466 
   00319    0.3575   -1310.0118  0.8506 
   00320    0.3800   -1313.6883  0.8490 
   00321    0.4275   -1311.4487  0.8453 
   00322    0.4025   -1290.8737  0.8434 
   00323    0.3925   -1252.8393  0.8301 
   00324    0.4300   -1262.0905  0.8342 
   00325    0.3800   -1281.9639  0.8422 
   00326    0.4175   -1283.7268  0.8383 
   00327    0.4100   -1298.2116  0.8386 
   00328    0.4175   -1284.6170  0.8396 
   00329    0.4300   -1301.4547  0.8398 
   00330    0.3950   -1314.8086  0.8476 
   00331    0.4100   -1326.1579  0.8456 
   00332    0.3900   -1325.5781  0.8363 
   00333    0.3900   -1309.6083  0.8393 
   00334    0.4025   -1313.9001  0.8409 
   00335    0.4175   -1319.2105  0.8484 
   00336    0.3675   -1310.9719  0.8432 
   00337    0.4250   -1304.7595  0.8483 
   00338    0.4075   -1328.2897  0.8555 
   00339    0.4375   -1312.3683  0.8519 
   00340    0.4325   -1289.1094  0.8405 
   00341    0.4325   -1285.7809  0.8384 
   00342    0.3925   -1288.0125  0.8382 
   00343    0.4050   -1287.4612  0.8357 
   00344    0.4050   -1297.6359  0.8480 
   00345    0.3975   -1291.3794  0.8498 
   00346    0.3575   -1308.5324  0.8597 
   00347    0.4250   -1282.0508  0.8551 
   00348    0.3950   -1292.2812  0.8586 
   00349    0.4300   -1283.1015  0.8431 
   00350    0.3850   -1294.0305  0.8462 
   00351    0.4175   -1303.9371  0.8397 
   00352    0.3900   -1290.9127  0.8336 
   00353    0.4075   -1277.2937  0.8289 
   00354    0.4200   -1304.3038  0.8394 
   00355    0.4350   -1312.7016  0.8373 
   00356    0.3850   -1304.9377  0.8325 
   00357    0.3725   -1293.5988  0.8359 
   00358    0.4150   -1280.8914  0.8354 
   00359    0.3625   -1311.2055  0.8472 
   00360    0.3875   -1326.5706  0.8506 
   00361    0.3700   -1326.1027  0.8535 
   00362    0.3275   -1331.2973  0.8566 
   00363    0.3975   -1323.7130  0.8638 
   00364    0.4150   -1338.4038  0.8680 
   00365    0.3525   -1376.2091  0.8720 
   00366    0.3625   -1372.0250  0.8668 
   00367    0.3350   -1370.2495  0.8666 
   00368    0.3900   -1339.9002  0.8540 
   00369    0.4300   -1331.9006  0.8413 
   00370    0.4025   -1333.9744  0.8377 
   00371    0.3825   -1326.1099  0.8334 
   00372    0.4075   -1295.9581  0.8351 
   00373    0.3975   -1300.1903  0.8364 
   00374    0.3925   -1278.0667  0.8243 
   00375    0.4050   -1282.8048  0.8239 
   00376    0.4375   -1267.9263  0.8122 
   00377    0.3975   -1267.0788  0.8145 
   00378    0.4100   -1251.1365  0.8189 
   00379    0.4650   -1259.3475  0.8202 
   00380    0.4125   -1279.1584  0.8250 
   00381    0.3925   -1294.7583  0.8306 
   00382    0.3975   -1287.8580  0.8312 
   00383    0.4000   -1305.7034  0.8282 
   00384    0.4075   -1318.5543  0.8339 
   00385    0.4100   -1316.8435  0.8404 
   00386    0.3875   -1308.0915  0.8391 
   00387    0.3725   -1306.8154  0.8276 
   00388    0.3850   -1306.0884  0.8195 
   00389    0.4100   -1299.6252  0.8111 
   00390    0.4100   -1300.2996  0.8088 
   00391    0.3725   -1312.4479  0.8142 
   00392    0.3525   -1305.5787  0.8066 
   00393    0.3475   -1311.7019  0.8112 
   00394    0.3975   -1293.6251  0.8049 
   00395    0.3875   -1293.9794  0.8099 
   00396    0.4425   -1295.9435  0.8016 
   00397    0.3300   -1289.6090  0.7958 
   00398    0.4075   -1292.6049  0.7876 
   00399    0.3900   -1278.1366  0.7821 
   00400    0.4150   -1254.3767  0.7765 
   00401    0.4200   -1276.4672  0.7782 
   00402    0.3525   -1239.3959  0.7670 
   00403    0.4325   -1233.8691  0.7657 
   00404    0.4025   -1235.0052  0.7529 
   00405    0.3575   -1236.2188  0.7424 
   00406    0.4275   -1230.3318  0.7490 
   00407    0.4200   -1243.8109  0.7603 
   00408    0.4350   -1247.6563  0.7621 
   00409    0.4325   -1255.7108  0.7583 
   00410    0.4425   -1257.8373  0.7667 
   00411    0.3950   -1266.8456  0.7794 
   00412    0.4050   -1250.0945  0.7757 
   00413    0.3675   -1234.0641  0.7534 
   00414    0.3925   -1228.2977  0.7564 
   00415    0.4350   -1245.6920  0.7626 
   00416    0.4200   -1280.5092  0.7735 
   00417    0.4475   -1291.2776  0.7755 
   00418    0.3750   -1284.4630  0.7574 
   00419    0.3775   -1272.5214  0.7630 
   00420    0.3825   -1280.8701  0.7632 
   00421    0.3950   -1297.8668  0.7723 
   00422    0.4025   -1296.9194  0.7743 
   00423    0.3975   -1279.9038  0.7721 
   00424    0.4300   -1297.2010  0.7848 
   00425    0.3750   -1272.5838  0.7677 
   00426    0.3450   -1271.7357  0.7672 
   00427    0.3800   -1263.1184  0.7691 
   00428    0.4375   -1250.3339  0.7808 
   00429    0.4025   -1259.4631  0.7774 
   00430    0.4000   -1287.6120  0.7762 
   00431    0.3925   -1278.6576  0.7756 
   00432    0.3875   -1284.6926  0.7903 
   00433    0.3775   -1277.1509  0.7910 
   00434    0.4325   -1289.3078  0.7892 
   00435    0.4350   -1263.4121  0.7740 
   00436    0.3700   -1271.6818  0.7598 
   00437    0.4350   -1268.3698  0.7571 
   00438    0.3875   -1273.5234  0.7723 
   00439    0.4575   -1259.2300  0.7578 
   00440    0.3700   -1269.1612  0.7552 
   00441    0.4050   -1292.9938  0.7593 
   00442    0.3600   -1290.9146  0.7572 
   00443    0.4175   -1293.5555  0.7664 
   00444    0.4125   -1272.6353  0.7707 
   00445    0.4100   -1256.8348  0.7692 
   00446    0.3750   -1260.1844  0.7721 
   00447    0.3825   -1282.6030  0.7764 
   00448    0.4450   -1315.2325  0.7869 
   00449    0.3975   -1300.5640  0.7790 
   00450    0.4050   -1286.0308  0.7710 
   00451    0.3675   -1292.9523  0.7623 
   00452    0.4050   -1286.9178  0.7699 
   00453    0.4025   -1309.8964  0.7726 
   00454    0.3725   -1296.1570  0.7720 
   00455    0.3875   -1304.1114  0.7748 
   00456    0.4000   -1310.6436  0.7742 
   00457    0.4100   -1296.4697  0.7781 
   00458    0.3925   -1274.1990  0.7711 
   00459    0.3625   -1274.5473  0.7696 
   00460    0.4075   -1258.7371  0.7670 
   00461    0.4000   -1247.3353  0.7685 
   00462    0.4050   -1266.4894  0.7564 
   00463    0.4025   -1250.7204  0.7606 
   00464    0.4150   -1275.4519  0.7668 
   00465    0.4175   -1293.3418  0.7662 
   00466    0.3525   -1298.5668  0.7749 
   00467    0.4200   -1278.4010  0.7631 
   00468    0.3550   -1291.3765  0.7771 
   00469    0.3850   -1299.9216  0.7775 
   00470    0.4200   -1263.8412  0.7738 
   00471    0.4400   -1262.8952  0.7624 
   00472    0.4200   -1258.1872  0.7480 
   00473    0.3550   -1274.5254  0.7627 
   00474    0.3950   -1263.8341  0.7737 
   00475    0.4050   -1271.4675  0.7949 
   00476    0.3950   -1295.0230  0.7958 
   00477    0.3925   -1292.8917  0.7950 
   00478    0.4200   -1285.3768  0.7943 
   00479    0.3325   -1306.1299  0.7946 
   00480    0.3700   -1320.8314  0.7895 
   00481    0.3800   -1320.7492  0.7967 
   00482    0.4225   -1335.8790  0.8064 
   00483    0.4050   -1327.7115  0.8033 
   00484    0.4175   -1324.6102  0.7904 
   00485    0.3875   -1307.4069  0.7893 
   00486    0.4350   -1311.4810  0.7806 
   00487    0.4150   -1308.2125  0.7767 
   00488    0.3700   -1306.1335  0.7757 
   00489    0.3975   -1327.5345  0.7984 
   00490    0.3950   -1328.1040  0.8081 
   00491    0.4050   -1308.3342  0.7906 
   00492    0.3850   -1301.1426  0.7979 
   00493    0.3900   -1323.6144  0.7990 
   00494    0.4125   -1295.4970  0.7930 
   00495    0.4525   -1282.0114  0.7793 
   00496    0.4375   -1276.3749  0.7817 
   00497    0.4100   -1254.5613  0.7874 
   00498    0.4375   -1252.7018  0.7831 
   00499    0.4050   -1242.4250  0.7839 
   00500    0.4450   -1259.8192  0.7888 
   00501    0.3675   -1268.1083  0.7892 
   00502    0.4000   -1263.9683  0.7803 
   00503    0.3925   -1287.0596  0.7906 
   00504    0.3700   -1280.7516  0.7858 
   00505    0.3775   -1262.5370  0.7793 
   00506    0.4400   -1252.2921  0.7875 
   00507    0.3900   -1263.1456  0.7863 
   00508    0.3950   -1288.9385  0.7986 
   00509    0.3650   -1317.5063  0.8181 
   00510    0.3975   -1299.8606  0.8307 
   00511    0.3800   -1289.4092  0.8261 
   00512    0.3775   -1288.8450  0.8195 
   00513    0.3625   -1272.9618  0.8017 
   00514    0.4275   -1295.7508  0.8120 
   00515    0.3975   -1284.6576  0.8038 
   00516    0.3900   -1271.1360  0.8087 
   00517    0.3750   -1272.2455  0.7989 
   00518    0.4175   -1253.1685  0.7722 
   00519    0.3850   -1246.0535  0.7750 
   00520    0.3775   -1262.4587  0.7791 
   00521    0.3550   -1289.9807  0.7797 
   00522    0.3725   -1295.2152  0.7800 
   00523    0.4025   -1285.7000  0.7802 
   00524    0.4125   -1304.3418  0.7991 
   00525    0.4050   -1283.4077  0.7945 
   00526    0.3625   -1286.4726  0.8007 
   00527    0.3950   -1282.1944  0.8000 
   00528    0.4025   -1276.5584  0.7991 
   00529    0.4425   -1283.5052  0.8030 
   00530    0.3750   -1281.2570  0.8017 
   00531    0.4075   -1274.3466  0.7998 
   00532    0.3925   -1263.3885  0.8089 
   00533    0.3725   -1252.1960  0.7937 
   00534    0.4375   -1264.3372  0.7860 
   00535    0.3800   -1272.3827  0.7813 
   00536    0.4600   -1281.5586  0.7840 
   00537    0.3800   -1277.7913  0.7763 
   00538    0.3975   -1245.8886  0.7639 
   00539    0.4125   -1242.2146  0.7563 
   00540    0.3900   -1261.4744  0.7570 
   00541    0.3975   -1263.1900  0.7549 
   00542    0.3500   -1266.5498  0.7644 
   00543    0.4375   -1261.9291  0.7534 
   00544    0.3925   -1261.5383  0.7568 
   00545    0.3900   -1264.5506  0.7476 
   00546    0.3725   -1267.7749  0.7493 
   00547    0.3925   -1256.4918  0.7571 
   00548    0.3875   -1244.8771  0.7601 
   00549    0.3750   -1219.5884  0.7655 
   00550    0.3775   -1218.1834  0.7677 
   00551    0.4025   -1210.5085  0.7629 
   00552    0.4225   -1243.5949  0.7722 
   00553    0.3700   -1236.6381  0.7598 
   00554    0.4325   -1250.2143  0.7613 
   00555    0.4075   -1260.3188  0.7541 
   00556    0.4000   -1271.9885  0.7615 
   00557    0.4050   -1280.9690  0.7627 
   00558    0.4200   -1292.1258  0.7804 
   00559    0.3700   -1287.7700  0.7846 
   00560    0.3800   -1278.5483  0.7806 
   00561    0.3875   -1288.5301  0.7858 
   00562    0.4025   -1315.9401  0.7995 
   00563    0.3675   -1310.8715  0.7990 
   00564    0.4600   -1289.6713  0.7881 
   00565    0.4025   -1301.2620  0.7869 
   00566    0.3725   -1290.3792  0.7910 
   00567    0.4450   -1294.0766  0.7917 
   00568    0.3975   -1283.9524  0.7950 
   00569    0.4075   -1267.2151  0.7911 
   00570    0.4100   -1268.6629  0.7932 
   00571    0.4175   -1246.9049  0.7830 
   00572    0.4050   -1272.0574  0.7764 
   00573    0.3900   -1248.7936  0.7696 
   00574    0.4475   -1267.5465  0.7934 
   00575    0.4200   -1258.1594  0.7918 
   00576    0.3775   -1282.8100  0.7907 
   00577    0.3850   -1273.8073  0.7794 
   00578    0.4225   -1258.7766  0.7753 
   00579    0.4275   -1261.1088  0.7938 
   00580    0.3550   -1254.3672  0.7754 
   00581    0.3975   -1261.7336  0.7838 
   00582    0.4375   -1293.3994  0.7899 
   00583    0.4075   -1273.7199  0.7805 
   00584    0.4050   -1242.9013  0.7578 
   00585    0.4325   -1232.7442  0.7464 
   00586    0.3775   -1223.6658  0.7550 
   00587    0.3850   -1238.2258  0.7432 
   00588    0.3575   -1255.4324  0.7536 
   00589    0.4200   -1265.7897  0.7333 
   00590    0.3925   -1267.0732  0.7276 
   00591    0.3400   -1263.4889  0.7188 
   00592    0.4275   -1247.1062  0.7083 
   00593    0.4025   -1269.5391  0.7177 
   00594    0.3450   -1265.2697  0.7137 
   00595    0.4250   -1268.1512  0.7233 
   00596    0.4075   -1257.1203  0.7152 
   00597    0.4075   -1253.2904  0.6982 
   00598    0.4375   -1254.8244  0.7092 
   00599    0.4225   -1272.0114  0.7110 
   00600    0.3925   -1277.1431  0.7190 
   00601    0.4200   -1284.9976  0.7191 
   00602    0.3750   -1262.7639  0.7085 
   00603    0.4175   -1237.5878  0.6886 
   00604    0.4175   -1233.3819  0.6785 
   00605    0.3925   -1228.5537  0.6799 
   00606    0.3700   -1227.3840  0.6784 
   00607    0.3425   -1233.6699  0.6790 
   00608    0.4300   -1239.2508  0.6760 
   00609    0.3750   -1232.2680  0.6795 
   00610    0.3650   -1233.9173  0.6778 
   00611    0.4225   -1236.2675  0.6623 
   00612    0.4200   -1217.8979  0.6536 
   00613    0.4075   -1195.8297  0.6537 
   00614    0.3975   -1231.7925  0.6567 
   00615    0.4025   -1252.3495  0.6572 
   00616    0.4600   -1266.4533  0.6927 
   00617    0.4075   -1258.5050  0.6745 
   00618    0.3925   -1254.9618  0.6737 
   00619    0.4250   -1269.3280  0.6819 
   00620    0.4175   -1258.9925  0.6796 
   00621    0.4375   -1237.0817  0.6737 
   00622    0.3950   -1232.5055  0.6737 
   00623    0.4050   -1239.6443  0.6805 
   00624    0.3575   -1243.7197  0.6993 
