#=====================================================
# File created:        Mon-16-Feb-2026-at-01-38-07PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        2.747766
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00049    0.3975   -1220.3321  0.5010 
   00050    0.4125   -1198.7192  0.4984 
   00051    0.4200   -1235.3688  0.5189 
   00052    0.4500   -1225.4981  0.5220 
   00053    0.4225   -1226.4960  0.5330 
   00054    0.4025   -1250.4277  0.5331 
   00055    0.4300   -1274.1738  0.5438 
   00056    0.4200   -1221.8725  0.5504 
   00057    0.4200   -1223.5259  0.5554 
   00058    0.4250   -1227.8746  0.5491 
   00059    0.4125   -1217.4514  0.5420 
   00060    0.4400   -1227.4397  0.5369 
   00061    0.4150   -1236.8626  0.5441 
   00062    0.3900   -1226.0765  0.5413 
   00063    0.4500   -1214.2829  0.5635 
   00064    0.3975   -1206.7965  0.5535 
   00065    0.4100   -1183.8255  0.5463 
   00066    0.4525   -1187.0662  0.5605 
   00067    0.4225   -1219.3929  0.5890 
   00068    0.4550   -1204.1035  0.5890 
   00069    0.3875   -1210.6563  0.5926 
   00070    0.4200   -1192.9713  0.5821 
   00071    0.4225   -1179.0052  0.5875 
   00072    0.4475   -1218.1765  0.5995 
   00073    0.4075   -1204.2479  0.5978 
   00074    0.4450   -1210.4031  0.6110 
   00075    0.4550   -1209.2660  0.5911 
   00076    0.4275   -1245.3305  0.6150 
   00077    0.4150   -1260.5998  0.6280 
   00078    0.3925   -1257.5201  0.6490 
   00079    0.3800   -1226.4177  0.6587 
   00080    0.3925   -1218.9080  0.6467 
   00081    0.4000   -1231.4178  0.6509 
   00082    0.3950   -1244.1040  0.6471 
   00083    0.4400   -1231.3881  0.6557 
   00084    0.4225   -1247.6313  0.6544 
   00085    0.3925   -1258.7771  0.6669 
   00086    0.3900   -1254.6412  0.6656 
   00087    0.3975   -1284.7826  0.6720 
   00088    0.3675   -1264.1448  0.6726 
   00089    0.3700   -1289.0259  0.6882 
   00090    0.3825   -1267.6890  0.6793 
   00091    0.3925   -1254.5604  0.6801 
   00092    0.4250   -1261.5703  0.6779 
   00093    0.3950   -1248.6906  0.6640 
   00094    0.3975   -1245.4619  0.6694 
   00095    0.3950   -1268.8624  0.6691 
   00096    0.4450   -1255.6506  0.6789 
   00097    0.3950   -1234.3910  0.6783 
   00098    0.4300   -1213.2512  0.6737 
   00099    0.4350   -1224.9295  0.6868 
   00100    0.3925   -1238.9028  0.6810 
   00101    0.4550   -1259.1461  0.6934 
   00102    0.4250   -1254.5797  0.6889 
   00103    0.3625   -1284.6625  0.6957 
   00104    0.3775   -1317.1071  0.6912 
   00105    0.4000   -1283.0351  0.6723 
   00106    0.3850   -1297.0670  0.6869 
   00107    0.3675   -1319.8140  0.6963 
   00108    0.4300   -1281.4261  0.6788 
   00109    0.4425   -1268.1531  0.6897 
   00110    0.4250   -1265.7623  0.6807 
   00111    0.4000   -1256.9007  0.6825 
   00112    0.4125   -1257.8688  0.6774 
   00113    0.3950   -1276.9662  0.6841 
   00114    0.3825   -1256.5569  0.6863 
   00115    0.3900   -1235.9033  0.6784 
   00116    0.3950   -1228.5760  0.6806 
   00117    0.4575   -1267.3142  0.6943 
   00118    0.3950   -1262.4595  0.6842 
   00119    0.4100   -1251.8870  0.6824 
   00120    0.4125   -1261.3378  0.6862 
   00121    0.4025   -1246.4233  0.6828 
   00122    0.4100   -1270.8571  0.7044 
   00123    0.3800   -1277.9551  0.7256 
   00124    0.3675   -1266.9105  0.7290 
   00125    0.4525   -1251.7438  0.7376 
   00126    0.4250   -1232.0350  0.7327 
   00127    0.3825   -1238.3669  0.7514 
   00128    0.3800   -1234.8169  0.7601 
   00129    0.4625   -1263.9598  0.7813 
   00130    0.3900   -1278.6240  0.7840 
   00131    0.3950   -1283.7502  0.7911 
   00132    0.3600   -1275.3038  0.7870 
   00133    0.3775   -1287.4903  0.7914 
   00134    0.4100   -1267.5055  0.7818 
   00135    0.4450   -1241.1638  0.7642 
   00136    0.3675   -1261.9147  0.7751 
   00137    0.4400   -1248.8742  0.7707 
   00138    0.4175   -1258.0442  0.7655 
   00139    0.4250   -1258.8045  0.7580 
   00140    0.3925   -1268.9037  0.7794 
   00141    0.3825   -1280.0463  0.7880 
   00142    0.3750   -1300.0938  0.7933 
   00143    0.3875   -1270.8596  0.7783 
   00144    0.4225   -1280.5562  0.7905 
   00145    0.3900   -1290.9601  0.7795 
   00146    0.4125   -1286.5977  0.7748 
   00147    0.3925   -1281.3077  0.7815 
   00148    0.3625   -1282.0061  0.7853 
   00149    0.4000   -1281.0168  0.7978 
   00150    0.4075   -1296.7908  0.8001 
   00151    0.4400   -1321.8217  0.8130 
   00152    0.3875   -1300.7516  0.8116 
   00153    0.4150   -1274.5667  0.7994 
   00154    0.3850   -1261.2033  0.8002 
   00155    0.4300   -1289.6104  0.8113 
   00156    0.4300   -1283.8503  0.7995 
   00157    0.3600   -1294.9072  0.8060 
   00158    0.3950   -1289.0575  0.7988 
   00159    0.4225   -1265.0103  0.7821 
   00160    0.4275   -1291.8484  0.7876 
   00161    0.4275   -1297.4386  0.7897 
   00162    0.3700   -1281.5060  0.7889 
   00163    0.4350   -1287.9559  0.7918 
   00164    0.3875   -1283.7765  0.7963 
   00165    0.4075   -1262.2535  0.7852 
   00166    0.4475   -1248.3306  0.7891 
   00167    0.4125   -1257.7380  0.7936 
   00168    0.3975   -1258.5750  0.7942 
   00169    0.4100   -1255.0899  0.8052 
   00170    0.4050   -1265.2355  0.8065 
   00171    0.4200   -1257.9436  0.8036 
   00172    0.3925   -1258.5564  0.8025 
   00173    0.3775   -1277.0421  0.8077 
   00174    0.3900   -1263.6643  0.7962 
   00175    0.4400   -1270.3287  0.7990 
   00176    0.4325   -1274.3259  0.7936 
   00177    0.3750   -1265.4390  0.7894 
   00178    0.4125   -1269.8988  0.7851 
   00179    0.3550   -1283.3709  0.7886 
   00180    0.4100   -1268.3097  0.7695 
   00181    0.3750   -1258.9732  0.7680 
   00182    0.3650   -1274.9377  0.7742 
   00183    0.4475   -1270.7570  0.7683 
   00184    0.4225   -1309.2347  0.7854 
   00185    0.3825   -1304.9813  0.7820 
   00186    0.4375   -1305.0929  0.7809 
   00187    0.4025   -1306.7304  0.7727 
   00188    0.3875   -1288.7861  0.7625 
   00189    0.4100   -1303.3995  0.7769 
   00190    0.3875   -1288.4796  0.7860 
   00191    0.4100   -1292.4791  0.7876 
   00192    0.3775   -1307.9324  0.7876 
   00193    0.3675   -1298.9457  0.7832 
   00194    0.4450   -1288.0207  0.7833 
   00195    0.3975   -1254.0408  0.7560 
   00196    0.4075   -1253.4110  0.7613 
   00197    0.3625   -1251.2273  0.7637 
   00198    0.4250   -1253.9074  0.7688 
   00199    0.3325   -1246.8791  0.7636 
   00200    0.3975   -1244.6208  0.7657 
   00201    0.3925   -1274.0146  0.7780 
   00202    0.4150   -1303.3963  0.7920 
   00203    0.4350   -1283.8642  0.7736 
   00204    0.3850   -1290.5678  0.7872 
   00205    0.3850   -1277.6142  0.7784 
   00206    0.3900   -1265.7835  0.7701 
   00207    0.4050   -1245.7799  0.7624 
   00208    0.4050   -1245.6526  0.7562 
   00209    0.3950   -1252.3145  0.7670 
   00210    0.4000   -1254.4974  0.7733 
   00211    0.4300   -1251.9537  0.7781 
   00212    0.4625   -1236.0387  0.7799 
   00213    0.4225   -1250.7954  0.7898 
   00214    0.4325   -1271.5982  0.7791 
   00215    0.3775   -1272.5912  0.7747 
   00216    0.4200   -1303.2323  0.7940 
   00217    0.3775   -1302.0654  0.8012 
   00218    0.3825   -1298.8843  0.7949 
   00219    0.4125   -1311.5711  0.8123 
   00220    0.4100   -1325.7837  0.7985 
   00221    0.4000   -1316.9241  0.7908 
   00222    0.4075   -1302.1313  0.7793 
   00223    0.3875   -1268.5454  0.7737 
   00224    0.3900   -1287.0038  0.7716 
   00225    0.4025   -1296.0798  0.7727 
   00226    0.4075   -1289.9744  0.7855 
   00227    0.4375   -1291.1129  0.7998 
   00228    0.3675   -1301.0506  0.8008 
   00229    0.3900   -1314.3042  0.8181 
   00230    0.3850   -1308.1739  0.8008 
   00231    0.4000   -1298.2810  0.8085 
   00232    0.3675   -1294.7371  0.7976 
   00233    0.4100   -1301.3068  0.7879 
   00234    0.3925   -1309.6166  0.7946 
   00235    0.4025   -1306.2736  0.7879 
   00236    0.3700   -1317.2181  0.8011 
   00237    0.4000   -1314.5201  0.7972 
   00238    0.3200   -1292.6949  0.8000 
   00239    0.3775   -1310.3389  0.7940 
   00240    0.4175   -1314.6134  0.7866 
   00241    0.3600   -1311.1870  0.7920 
   00242    0.3550   -1294.8386  0.7887 
   00243    0.4675   -1274.9335  0.7736 
   00244    0.3800   -1257.6778  0.7554 
   00245    0.4000   -1270.2090  0.7608 
   00246    0.3850   -1276.4674  0.7710 
   00247    0.4225   -1279.6650  0.7771 
   00248    0.4000   -1301.5857  0.7826 
   00249    0.4125   -1310.9601  0.8045 
   00250    0.3675   -1305.0869  0.8091 
   00251    0.4100   -1279.0135  0.7905 
   00252    0.4075   -1283.7065  0.8091 
   00253    0.4325   -1287.0536  0.8069 
   00254    0.3925   -1298.2792  0.8019 
   00255    0.3775   -1288.4929  0.7954 
   00256    0.4475   -1289.1687  0.8019 
   00257    0.4100   -1291.9701  0.7946 
   00258    0.3700   -1295.8388  0.7999 
   00259    0.4100   -1266.1618  0.8012 
   00260    0.4225   -1276.1225  0.8064 
   00261    0.3725   -1306.3670  0.8135 
   00262    0.3750   -1314.0484  0.8195 
   00263    0.3825   -1321.5979  0.8114 
   00264    0.3675   -1300.3146  0.7928 
   00265    0.4475   -1292.0201  0.7900 
   00266    0.3675   -1297.5765  0.8002 
   00267    0.3750   -1288.2718  0.8006 
   00268    0.4175   -1315.5803  0.8054 
   00269    0.4450   -1348.1217  0.8304 
   00270    0.4025   -1331.5520  0.8274 
   00271    0.3825   -1316.9527  0.8162 
   00272    0.4425   -1312.6274  0.8128 
   00273    0.4600   -1296.2926  0.7997 
   00274    0.3825   -1299.2633  0.7948 
   00275    0.3875   -1269.0282  0.7782 
   00276    0.3975   -1267.7185  0.7793 
   00277    0.4375   -1254.3156  0.7764 
   00278    0.4175   -1249.9683  0.7753 
   00279    0.3775   -1239.0169  0.7670 
   00280    0.4500   -1266.6873  0.7769 
   00281    0.4025   -1268.7456  0.7841 
   00282    0.3675   -1279.7620  0.7858 
   00283    0.3925   -1270.8623  0.7629 
   00284    0.4125   -1288.7305  0.7533 
   00285    0.3975   -1300.9915  0.7559 
   00286    0.4225   -1269.3226  0.7411 
   00287    0.4025   -1272.6372  0.7165 
   00288    0.4375   -1264.1767  0.7227 
   00289    0.4200   -1273.7289  0.7171 
   00290    0.4450   -1280.3577  0.7018 
   00291    0.3950   -1288.2694  0.7188 
   00292    0.3850   -1277.1007  0.7243 
   00293    0.4325   -1288.9768  0.7337 
   00294    0.4450   -1276.6294  0.7270 
   00295    0.3925   -1286.7128  0.7376 
   00296    0.4200   -1281.8302  0.7293 
   00297    0.3600   -1302.9217  0.7293 
   00298    0.3625   -1297.3697  0.7362 
   00299    0.4075   -1325.8656  0.7442 
   00300    0.3875   -1324.1354  0.7546 
   00301    0.4175   -1307.4507  0.7410 
   00302    0.3725   -1278.9492  0.7307 
   00303    0.3925   -1233.1932  0.7307 
   00304    0.4050   -1268.2155  0.7461 
   00305    0.4225   -1263.0457  0.7416 
   00306    0.4425   -1252.0508  0.7290 
   00307    0.4300   -1248.3698  0.7259 
   00308    0.4525   -1224.7344  0.7161 
   00309    0.3975   -1238.7705  0.7076 
   00310    0.3900   -1268.7342  0.7249 
   00311    0.3800   -1283.1504  0.7389 
   00312    0.4225   -1281.7964  0.7417 
   00313    0.4200   -1287.1921  0.7529 
   00314    0.3575   -1304.1823  0.7610 
   00315    0.4100   -1296.5216  0.7630 
   00316    0.3975   -1303.4114  0.7388 
   00317    0.4125   -1269.5389  0.7349 
   00318    0.3900   -1268.4882  0.7156 
   00319    0.4550   -1276.2950  0.7234 
   00320    0.4000   -1250.9671  0.7182 
   00321    0.4150   -1259.6181  0.6948 
   00322    0.3800   -1282.8747  0.7068 
   00323    0.3725   -1273.0144  0.7110 
   00324    0.4225   -1246.7062  0.7165 
   00325    0.4425   -1221.6802  0.7006 
   00326    0.3775   -1240.4505  0.7053 
   00327    0.4100   -1228.6252  0.7094 
   00328    0.4075   -1224.5207  0.7173 
   00329    0.3650   -1243.7075  0.7185 
   00330    0.3950   -1244.4006  0.7125 
   00331    0.4300   -1256.9643  0.7235 
   00332    0.3625   -1259.5402  0.7223 
   00333    0.4175   -1250.6925  0.7218 
   00334    0.4200   -1266.4328  0.7428 
   00335    0.3600   -1263.6860  0.7385 
   00336    0.3850   -1274.0379  0.7364 
   00337    0.4025   -1250.2082  0.7429 
   00338    0.4050   -1275.9429  0.7490 
   00339    0.4325   -1274.1261  0.7286 
   00340    0.3650   -1285.9592  0.7436 
   00341    0.4375   -1278.6715  0.7466 
   00342    0.3975   -1251.1393  0.7371 
   00343    0.3600   -1267.7642  0.7285 
   00344    0.3900   -1279.5704  0.7437 
   00345    0.4025   -1281.7391  0.7496 
   00346    0.4275   -1267.1597  0.7407 
   00347    0.3875   -1263.0006  0.7315 
   00348    0.4450   -1269.3198  0.7196 
   00349    0.4600   -1280.0753  0.7238 
   00350    0.3825   -1276.4034  0.7098 
   00351    0.4125   -1269.9505  0.7190 
   00352    0.3700   -1277.3616  0.7172 
   00353    0.3850   -1286.3716  0.7157 
   00354    0.3925   -1273.5481  0.7187 
   00355    0.4000   -1261.4525  0.7085 
   00356    0.4225   -1280.8081  0.7290 
   00357    0.4100   -1259.9434  0.7013 
   00358    0.3750   -1261.3891  0.6908 
   00359    0.3700   -1271.5769  0.6968 
   00360    0.3850   -1267.8304  0.6910 
   00361    0.3675   -1260.4240  0.6988 
   00362    0.4050   -1256.7459  0.6906 
   00363    0.4100   -1289.3852  0.7067 
   00364    0.4075   -1291.8440  0.7099 
   00365    0.3950   -1275.5519  0.7001 
   00366    0.4025   -1251.6306  0.6881 
   00367    0.3675   -1281.3234  0.7064 
   00368    0.4175   -1275.0702  0.7065 
   00369    0.4050   -1309.2608  0.7101 
   00370    0.3775   -1295.8927  0.7160 
   00371    0.3625   -1285.8977  0.7049 
   00372    0.3700   -1281.5047  0.7049 
   00373    0.3700   -1268.2754  0.7190 
   00374    0.3600   -1282.8999  0.7360 
   00375    0.4150   -1285.7525  0.7464 
   00376    0.3875   -1298.2255  0.7552 
   00377    0.4025   -1286.9265  0.7625 
   00378    0.4350   -1278.2810  0.7633 
   00379    0.3825   -1254.2242  0.7455 
   00380    0.4125   -1269.5871  0.7404 
   00381    0.4250   -1272.6900  0.7429 
   00382    0.4250   -1298.1588  0.7511 
   00383    0.3925   -1293.7758  0.7607 
   00384    0.4250   -1276.4969  0.7595 
   00385    0.3850   -1273.5350  0.7612 
   00386    0.4150   -1271.6856  0.7634 
   00387    0.4125   -1281.5131  0.7727 
   00388    0.3700   -1295.6877  0.7806 
   00389    0.4025   -1311.1980  0.7819 
   00390    0.3700   -1314.2509  0.7749 
   00391    0.3450   -1319.5880  0.7807 
   00392    0.3600   -1308.3383  0.7833 
   00393    0.3575   -1302.5533  0.7854 
   00394    0.3950   -1288.4315  0.7923 
   00395    0.4275   -1286.5285  0.7953 
   00396    0.3900   -1272.7134  0.7830 
   00397    0.4125   -1285.2290  0.7956 
   00398    0.4425   -1296.3374  0.7901 
   00399    0.3850   -1306.9408  0.7984 
   00400    0.4475   -1291.2929  0.7866 
   00401    0.4000   -1292.7707  0.7877 
   00402    0.4375   -1271.9284  0.7800 
   00403    0.4125   -1291.4531  0.7822 
   00404    0.4400   -1292.3513  0.7858 
   00405    0.4350   -1311.5307  0.8037 
   00406    0.3900   -1296.3806  0.8012 
   00407    0.4125   -1286.6061  0.7957 
   00408    0.4300   -1311.6443  0.8091 
   00409    0.4350   -1299.4855  0.8035 
   00410    0.4225   -1318.6556  0.8048 
   00411    0.4100   -1303.5496  0.7912 
   00412    0.4200   -1285.3378  0.7817 
   00413    0.4000   -1282.0859  0.7810 
   00414    0.4000   -1289.2217  0.7982 
   00415    0.3775   -1299.0178  0.7909 
   00416    0.4125   -1268.0456  0.7818 
   00417    0.3925   -1259.9757  0.7715 
   00418    0.4375   -1271.7610  0.7706 
   00419    0.4050   -1286.6234  0.7772 
   00420    0.3925   -1329.7432  0.7897 
   00421    0.3425   -1331.5543  0.7811 
   00422    0.3575   -1329.7275  0.7806 
   00423    0.4050   -1320.6141  0.7776 
   00424    0.3675   -1307.5250  0.7763 
   00425    0.4075   -1303.9415  0.7741 
   00426    0.3775   -1297.1021  0.7703 
   00427    0.4075   -1302.4684  0.7631 
   00428    0.3625   -1292.7204  0.7622 
   00429    0.3675   -1265.4748  0.7475 
   00430    0.3950   -1270.9052  0.7650 
   00431    0.4350   -1255.2047  0.7602 
   00432    0.3400   -1263.5960  0.7713 
   00433    0.3875   -1252.0874  0.7583 
   00434    0.4350   -1255.2678  0.7552 
   00435    0.4325   -1243.4914  0.7565 
   00436    0.4200   -1264.0926  0.7586 
   00437    0.3975   -1270.2005  0.7636 
   00438    0.4025   -1307.3540  0.7679 
   00439    0.3975   -1312.7989  0.7659 
   00440    0.3750   -1298.5434  0.7622 
   00441    0.3725   -1273.6893  0.7694 
   00442    0.4300   -1276.8509  0.7654 
   00443    0.3875   -1272.0542  0.7516 
   00444    0.4225   -1258.4362  0.7439 
   00445    0.4325   -1239.7599  0.7451 
   00446    0.3925   -1237.0835  0.7576 
   00447    0.3625   -1250.3954  0.7553 
   00448    0.4100   -1282.4291  0.7578 
   00449    0.4025   -1267.9300  0.7592 
   00450    0.3900   -1292.1745  0.7761 
   00451    0.4025   -1284.8669  0.7674 
   00452    0.4000   -1264.6120  0.7616 
   00453    0.4600   -1263.2057  0.7675 
   00454    0.4175   -1288.0362  0.7895 
   00455    0.3825   -1318.4347  0.8070 
   00456    0.4175   -1327.2572  0.8100 
   00457    0.4100   -1328.2553  0.8123 
   00458    0.3875   -1323.3753  0.8063 
   00459    0.3750   -1318.0551  0.8064 
   00460    0.3900   -1281.8021  0.7778 
   00461    0.3950   -1288.3105  0.7837 
   00462    0.4000   -1290.5046  0.8009 
   00463    0.3800   -1297.3211  0.8023 
   00464    0.3575   -1279.0308  0.7850 
   00465    0.4200   -1280.5703  0.7735 
   00466    0.3875   -1256.2343  0.7526 
   00467    0.4325   -1251.7230  0.7533 
   00468    0.4200   -1265.7581  0.7625 
   00469    0.4125   -1262.9185  0.7519 
   00470    0.3575   -1255.2110  0.7483 
   00471    0.4225   -1254.4237  0.7527 
   00472    0.4125   -1228.7263  0.7443 
   00473    0.3875   -1228.4095  0.7415 
   00474    0.4325   -1239.3409  0.7348 
   00475    0.4325   -1214.1837  0.7247 
   00476    0.3900   -1247.5268  0.7253 
   00477    0.4225   -1246.5639  0.7158 
   00478    0.4200   -1248.2552  0.7115 
   00479    0.4150   -1249.0765  0.7233 
   00480    0.4225   -1238.3406  0.7258 
   00481    0.4025   -1235.7849  0.7082 
   00482    0.4100   -1227.4424  0.7135 
   00483    0.4100   -1246.5235  0.7295 
   00484    0.3875   -1277.1594  0.7482 
   00485    0.3800   -1284.8030  0.7421 
   00486    0.3825   -1295.9293  0.7502 
   00487    0.3875   -1288.4064  0.7514 
   00488    0.4050   -1270.2429  0.7475 
   00489    0.4000   -1259.6980  0.7436 
   00490    0.3950   -1260.7935  0.7511 
   00491    0.4375   -1279.5397  0.7544 
   00492    0.3525   -1291.4591  0.7613 
   00493    0.3750   -1291.6043  0.7611 
   00494    0.4225   -1275.6346  0.7384 
   00495    0.4650   -1292.6830  0.7384 
   00496    0.3925   -1262.4863  0.7327 
   00497    0.4100   -1248.1495  0.7281 
   00498    0.4075   -1225.3434  0.7242 
   00499    0.4325   -1235.3722  0.7323 
   00500    0.4350   -1253.1551  0.7348 
   00501    0.4125   -1249.9294  0.7389 
   00502    0.3975   -1259.9529  0.7419 
   00503    0.3925   -1294.8860  0.7372 
   00504    0.3800   -1284.0719  0.7334 
   00505    0.4225   -1250.9852  0.7346 
   00506    0.4325   -1281.9972  0.7264 
   00507    0.3950   -1275.7090  0.7255 
   00508    0.4150   -1289.6035  0.7424 
   00509    0.4275   -1284.4685  0.7543 
   00510    0.4100   -1271.6434  0.7402 
   00511    0.4050   -1252.2862  0.7396 
   00512    0.4300   -1242.9902  0.7402 
   00513    0.4125   -1291.5226  0.7550 
   00514    0.3925   -1293.6589  0.7499 
   00515    0.4150   -1294.7009  0.7458 
   00516    0.3775   -1298.4800  0.7394 
   00517    0.3675   -1304.3767  0.7347 
   00518    0.3925   -1297.1177  0.7177 
   00519    0.3750   -1308.4094  0.7127 
   00520    0.3800   -1302.7692  0.7070 
   00521    0.4150   -1287.9537  0.7093 
   00522    0.4200   -1271.9915  0.7113 
   00523    0.3950   -1262.3311  0.7110 
   00524    0.3925   -1290.4191  0.7141 
   00525    0.3300   -1284.7213  0.7214 
   00526    0.3725   -1261.2427  0.7261 
   00527    0.3650   -1273.7155  0.7146 
   00528    0.4025   -1273.5139  0.7185 
   00529    0.3825   -1280.5089  0.7164 
   00530    0.4000   -1274.0912  0.7119 
   00531    0.3500   -1278.6172  0.7310 
   00532    0.4050   -1277.9813  0.7327 
   00533    0.3850   -1266.4419  0.7300 
   00534    0.3925   -1289.2108  0.7549 
   00535    0.3700   -1293.7099  0.7499 
   00536    0.3975   -1301.5197  0.7530 
   00537    0.4075   -1300.5738  0.7585 
   00538    0.3800   -1289.8352  0.7471 
   00539    0.3900   -1279.1335  0.7373 
   00540    0.3950   -1278.8447  0.7368 
   00541    0.3475   -1273.0568  0.7223 
   00542    0.3825   -1276.9667  0.7329 
   00543    0.4425   -1298.6818  0.7456 
   00544    0.3975   -1292.9181  0.7423 
   00545    0.3925   -1305.5926  0.7419 
   00546    0.4100   -1306.9228  0.7452 
   00547    0.3825   -1297.5960  0.7363 
   00548    0.3650   -1287.8974  0.7234 
   00549    0.4225   -1267.6900  0.7338 
   00550    0.4125   -1274.1806  0.7256 
   00551    0.3800   -1288.2962  0.7354 
   00552    0.3675   -1277.4861  0.7360 
   00553    0.3700   -1282.1254  0.7357 
   00554    0.4050   -1249.2408  0.7290 
   00555    0.4375   -1249.2175  0.7337 
   00556    0.3925   -1255.2146  0.7361 
   00557    0.4050   -1250.6627  0.7452 
   00558    0.4150   -1263.3951  0.7468 
   00559    0.4025   -1275.3133  0.7520 
   00560    0.4000   -1260.5725  0.7617 
   00561    0.3750   -1239.4141  0.7684 
   00562    0.4000   -1247.7550  0.7661 
   00563    0.4300   -1254.3438  0.7604 
   00564    0.3575   -1255.6142  0.7623 
   00565    0.4050   -1256.7586  0.7631 
   00566    0.4050   -1253.9362  0.7653 
   00567    0.3725   -1265.5498  0.7729 
   00568    0.3375   -1250.8555  0.7674 
   00569    0.4150   -1276.1019  0.7853 
   00570    0.3625   -1287.9503  0.7945 
   00571    0.3550   -1307.7156  0.8157 
   00572    0.4125   -1311.3352  0.8188 
   00573    0.3900   -1289.2991  0.8027 
   00574    0.4550   -1282.5583  0.8122 
   00575    0.3825   -1277.7464  0.8044 
   00576    0.4075   -1303.0986  0.8009 
   00577    0.3925   -1308.4670  0.8117 
   00578    0.3975   -1319.7424  0.8039 
   00579    0.4075   -1314.9102  0.8051 
   00580    0.3975   -1326.8565  0.8082 
   00581    0.3800   -1319.7784  0.8085 
   00582    0.3875   -1304.2719  0.7963 
   00583    0.4075   -1284.9372  0.7826 
   00584    0.4350   -1288.0884  0.7723 
   00585    0.4125   -1312.6442  0.7764 
   00586    0.3725   -1320.7563  0.7864 
   00587    0.4200   -1321.3891  0.7708 
   00588    0.3900   -1321.0027  0.7802 
   00589    0.3800   -1313.5816  0.7576 
   00590    0.3700   -1317.1605  0.7470 
   00591    0.3900   -1303.9062  0.7423 
   00592    0.4450   -1292.0326  0.7540 
   00593    0.4300   -1293.6405  0.7525 
   00594    0.3850   -1310.7102  0.7486 
   00595    0.3400   -1304.9087  0.7492 
   00596    0.3900   -1290.4963  0.7283 
   00597    0.4075   -1289.1970  0.7327 
   00598    0.4375   -1284.9090  0.7548 
   00599    0.3850   -1288.1874  0.7603 
   00600    0.4450   -1282.8454  0.7585 
   00601    0.4400   -1275.9994  0.7582 
   00602    0.4450   -1246.2204  0.7594 
   00603    0.4375   -1246.2314  0.7498 
   00604    0.3850   -1237.7955  0.7551 
   00605    0.4250   -1273.0209  0.7664 
   00606    0.3800   -1308.7666  0.7827 
   00607    0.4125   -1298.4482  0.7819 
   00608    0.4100   -1290.1330  0.7770 
   00609    0.3600   -1297.1058  0.7701 
   00610    0.4050   -1308.9161  0.7756 
   00611    0.3950   -1307.8928  0.7764 
   00612    0.4225   -1307.8192  0.7883 
   00613    0.4150   -1301.7767  0.7748 
   00614    0.3375   -1303.9600  0.7699 
   00615    0.4650   -1299.5609  0.7696 
   00616    0.3975   -1288.4139  0.7624 
   00617    0.3750   -1288.3917  0.7571 
   00618    0.3925   -1290.2977  0.7615 
   00619    0.4150   -1287.8207  0.7627 
   00620    0.3775   -1284.0711  0.7702 
   00621    0.4000   -1301.1007  0.7869 
   00622    0.3775   -1284.9202  0.7784 
   00623    0.3975   -1279.3966  0.7800 
   00624    0.4450   -1291.3541  0.7821 
