#=====================================================
# File created:        Mon-16-Feb-2026-at-01-33-31PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        3.378007
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00209    0.4525   -1172.5908  0.7289 
   00210    0.4200   -1176.8500  0.7266 
   00211    0.4475   -1161.2798  0.7214 
   00212    0.4225   -1173.3255  0.7221 
   00213    0.4450   -1212.5635  0.7351 
   00214    0.4000   -1219.3592  0.7117 
   00215    0.4500   -1221.4716  0.7049 
   00216    0.4175   -1208.8219  0.7072 
   00217    0.3875   -1233.6592  0.7167 
   00218    0.4025   -1193.3911  0.6917 
   00219    0.4300   -1214.8309  0.7068 
   00220    0.4275   -1221.6179  0.7134 
   00221    0.3900   -1248.8445  0.7251 
   00222    0.3775   -1262.7145  0.7172 
   00223    0.4050   -1260.7097  0.7408 
   00224    0.4050   -1253.3792  0.7420 
   00225    0.4200   -1242.9742  0.7393 
   00226    0.4100   -1253.0086  0.7446 
   00227    0.4300   -1274.7312  0.7649 
   00228    0.4225   -1281.1784  0.7550 
   00229    0.4475   -1243.4140  0.7429 
   00230    0.3925   -1244.8971  0.7464 
   00231    0.4450   -1254.5334  0.7648 
   00232    0.4275   -1260.5907  0.7667 
   00233    0.3750   -1275.4614  0.7672 
   00234    0.3775   -1273.2731  0.7657 
   00235    0.3550   -1280.8271  0.7747 
   00236    0.4000   -1281.7658  0.7906 
   00237    0.4350   -1287.0558  0.7913 
   00238    0.4050   -1292.6215  0.8017 
   00239    0.4375   -1278.1126  0.8020 
   00240    0.3650   -1272.0477  0.8109 
   00241    0.4150   -1277.8282  0.8095 
   00242    0.3725   -1297.7333  0.8174 
   00243    0.3750   -1288.3756  0.8216 
   00244    0.3950   -1266.1291  0.8106 
   00245    0.3975   -1252.9538  0.8059 
   00246    0.4075   -1244.7788  0.8102 
   00247    0.4425   -1258.8577  0.8085 
   00248    0.4075   -1288.5117  0.8046 
   00249    0.4550   -1264.9071  0.8027 
   00250    0.3775   -1281.9336  0.8105 
   00251    0.3850   -1252.6250  0.7968 
   00252    0.3775   -1274.1650  0.8067 
   00253    0.3575   -1278.3669  0.7907 
   00254    0.3675   -1276.6360  0.7889 
   00255    0.4175   -1288.4398  0.7911 
   00256    0.3500   -1275.8369  0.7866 
   00257    0.3875   -1298.7655  0.8016 
   00258    0.4125   -1296.0294  0.7940 
   00259    0.4250   -1252.0603  0.7827 
   00260    0.4350   -1262.9751  0.7910 
   00261    0.3875   -1277.0593  0.8026 
   00262    0.4000   -1287.9398  0.8109 
   00263    0.3925   -1297.1873  0.8148 
   00264    0.3875   -1320.0575  0.8168 
   00265    0.3675   -1323.0481  0.8169 
   00266    0.3250   -1328.1321  0.8233 
   00267    0.3575   -1335.9285  0.8208 
   00268    0.3750   -1343.0444  0.8188 
   00269    0.4225   -1316.4140  0.8216 
   00270    0.3900   -1324.7455  0.8347 
   00271    0.3475   -1322.6306  0.8260 
   00272    0.3900   -1310.6058  0.8209 
   00273    0.3450   -1326.5216  0.8270 
   00274    0.4300   -1301.4856  0.8163 
   00275    0.3575   -1296.9648  0.8132 
   00276    0.4175   -1293.9048  0.8106 
   00277    0.4275   -1296.5242  0.8197 
   00278    0.4075   -1298.1250  0.8300 
   00279    0.4050   -1303.7923  0.8298 
   00280    0.3775   -1305.8589  0.8418 
   00281    0.3975   -1310.3372  0.8360 
   00282    0.3825   -1286.0271  0.8211 
   00283    0.3925   -1305.3484  0.8347 
   00284    0.4050   -1320.3706  0.8388 
   00285    0.3425   -1298.3527  0.8298 
   00286    0.4075   -1300.7480  0.8265 
   00287    0.4325   -1290.1665  0.8153 
   00288    0.4025   -1276.5205  0.8220 
   00289    0.3825   -1286.6502  0.8241 
   00290    0.4050   -1279.3753  0.8187 
   00291    0.3725   -1280.7425  0.8160 
   00292    0.4250   -1288.3689  0.8150 
   00293    0.4175   -1279.2914  0.8125 
   00294    0.4075   -1282.8553  0.8154 
   00295    0.4275   -1273.7744  0.8064 
   00296    0.3675   -1287.7420  0.8127 
   00297    0.3725   -1293.6945  0.8100 
   00298    0.3925   -1295.7057  0.8100 
   00299    0.4200   -1300.1738  0.8043 
   00300    0.3675   -1291.1269  0.8052 
   00301    0.3775   -1283.0188  0.8157 
   00302    0.3600   -1278.0651  0.8210 
   00303    0.4075   -1289.0466  0.8258 
   00304    0.3750   -1276.6895  0.8341 
   00305    0.4050   -1275.5113  0.8255 
   00306    0.3650   -1255.0195  0.8206 
   00307    0.3875   -1267.1807  0.8137 
   00308    0.4050   -1292.0555  0.8219 
   00309    0.3900   -1294.0240  0.8294 
   00310    0.4050   -1299.2251  0.8253 
   00311    0.3875   -1294.6106  0.8321 
   00312    0.3725   -1304.6744  0.8322 
   00313    0.3775   -1295.0558  0.8200 
   00314    0.4025   -1315.2127  0.8245 
   00315    0.3875   -1295.6780  0.8254 
   00316    0.4275   -1283.0092  0.8160 
   00317    0.3900   -1266.0737  0.8066 
   00318    0.4100   -1292.7641  0.8069 
   00319    0.3975   -1293.1946  0.8063 
   00320    0.4175   -1309.6707  0.8050 
   00321    0.3675   -1301.1609  0.8031 
   00322    0.4250   -1313.4132  0.8106 
   00323    0.4250   -1303.6723  0.8003 
   00324    0.3950   -1302.1294  0.8091 
   00325    0.4150   -1286.2774  0.7983 
   00326    0.4575   -1277.1799  0.7869 
   00327    0.4350   -1271.5345  0.7867 
   00328    0.3775   -1271.9098  0.7826 
   00329    0.4050   -1263.8177  0.7781 
   00330    0.4175   -1252.9440  0.7716 
   00331    0.3300   -1266.1900  0.7828 
   00332    0.3925   -1275.2369  0.7806 
   00333    0.4075   -1273.0147  0.7775 
   00334    0.4025   -1274.8839  0.7869 
   00335    0.4175   -1293.4145  0.7958 
   00336    0.4050   -1283.0279  0.7938 
   00337    0.4075   -1267.1283  0.7864 
   00338    0.4075   -1273.9350  0.7924 
   00339    0.4025   -1284.4639  0.7830 
   00340    0.3800   -1285.6582  0.7853 
   00341    0.4675   -1285.5185  0.7948 
   00342    0.3925   -1274.4705  0.7914 
   00343    0.3925   -1282.5184  0.7923 
   00344    0.3700   -1296.0798  0.7944 
   00345    0.3800   -1326.5922  0.8125 
   00346    0.3900   -1321.1900  0.8159 
   00347    0.4025   -1309.7869  0.7982 
   00348    0.4475   -1315.1211  0.8026 
   00349    0.4200   -1297.7442  0.7941 
   00350    0.3600   -1286.2508  0.7731 
   00351    0.4150   -1273.5917  0.7755 
   00352    0.4050   -1282.9880  0.7644 
   00353    0.3775   -1290.2110  0.7647 
   00354    0.4225   -1290.2619  0.7693 
   00355    0.3725   -1266.0447  0.7552 
   00356    0.4075   -1267.7381  0.7613 
   00357    0.4050   -1268.9106  0.7578 
   00358    0.3850   -1256.7416  0.7583 
   00359    0.4275   -1255.4513  0.7572 
   00360    0.4250   -1288.0270  0.7841 
   00361    0.3950   -1295.1717  0.7780 
   00362    0.3675   -1280.3905  0.7876 
   00363    0.4125   -1276.6012  0.7886 
   00364    0.3825   -1290.3738  0.8166 
   00365    0.4150   -1269.2267  0.7980 
   00366    0.3950   -1292.5703  0.8004 
   00367    0.4450   -1289.7790  0.7875 
   00368    0.4325   -1302.5472  0.8013 
   00369    0.3950   -1294.6347  0.7899 
   00370    0.3625   -1305.1279  0.7916 
   00371    0.4100   -1292.6355  0.7932 
   00372    0.3875   -1279.0712  0.7817 
   00373    0.3525   -1294.9700  0.7793 
   00374    0.3625   -1291.1212  0.7807 
   00375    0.3800   -1299.0092  0.7879 
   00376    0.3775   -1315.1356  0.7925 
   00377    0.3750   -1308.1220  0.7881 
   00378    0.3450   -1302.4128  0.7970 
   00379    0.4000   -1319.4067  0.8177 
   00380    0.3625   -1287.3980  0.8148 
   00381    0.4225   -1290.9214  0.8191 
   00382    0.4350   -1309.4480  0.8361 
   00383    0.4200   -1304.4475  0.8261 
   00384    0.3550   -1323.7012  0.8237 
   00385    0.3400   -1320.7010  0.8260 
   00386    0.3575   -1330.7570  0.8259 
   00387    0.3600   -1339.1730  0.8256 
   00388    0.4275   -1354.2081  0.8371 
   00389    0.3725   -1330.8723  0.8376 
   00390    0.4000   -1333.9942  0.8469 
   00391    0.3975   -1338.6924  0.8488 
   00392    0.3900   -1339.7565  0.8506 
   00393    0.3925   -1338.9849  0.8386 
   00394    0.3575   -1346.5161  0.8368 
   00395    0.3550   -1322.0415  0.8193 
   00396    0.3950   -1319.2821  0.8155 
   00397    0.4025   -1301.3838  0.8263 
   00398    0.3700   -1310.2713  0.8234 
   00399    0.3900   -1305.8646  0.8229 
   00400    0.4050   -1281.8471  0.8188 
   00401    0.4425   -1275.5011  0.8192 
   00402    0.4200   -1291.5760  0.8168 
   00403    0.4025   -1306.7376  0.8224 
   00404    0.3750   -1312.2716  0.8208 
   00405    0.3900   -1301.9636  0.8104 
   00406    0.3675   -1301.2525  0.8134 
   00407    0.4000   -1315.4847  0.8199 
   00408    0.4025   -1306.8066  0.8169 
   00409    0.4175   -1298.4858  0.8136 
   00410    0.3775   -1272.1152  0.8077 
   00411    0.3650   -1269.8844  0.7965 
   00412    0.4300   -1256.9691  0.7854 
   00413    0.3600   -1256.4033  0.7849 
   00414    0.3950   -1223.1597  0.7715 
   00415    0.4225   -1232.8380  0.7772 
   00416    0.3950   -1245.4901  0.7791 
   00417    0.4525   -1241.9313  0.7863 
   00418    0.3825   -1244.9723  0.7924 
   00419    0.4225   -1269.4022  0.7931 
   00420    0.4200   -1268.0841  0.7984 
   00421    0.4275   -1253.8803  0.7920 
   00422    0.3500   -1250.8370  0.7829 
   00423    0.3775   -1253.3897  0.7758 
   00424    0.4125   -1269.1148  0.7742 
   00425    0.4275   -1248.2284  0.7748 
   00426    0.4175   -1256.9297  0.7726 
   00427    0.4100   -1261.6716  0.7757 
   00428    0.4250   -1287.0764  0.7817 
   00429    0.3800   -1282.5038  0.7838 
   00430    0.4050   -1254.3444  0.7754 
   00431    0.3925   -1270.6811  0.7851 
   00432    0.4000   -1267.2988  0.7838 
   00433    0.4200   -1288.6774  0.7851 
   00434    0.4275   -1271.9967  0.7953 
   00435    0.3925   -1284.1144  0.7842 
   00436    0.3950   -1297.9085  0.7990 
   00437    0.4225   -1282.7180  0.7951 
   00438    0.4225   -1293.2032  0.8057 
   00439    0.4075   -1279.9863  0.7849 
   00440    0.3600   -1299.5952  0.7805 
   00441    0.4125   -1292.3351  0.7958 
   00442    0.3775   -1305.0386  0.7929 
   00443    0.3900   -1298.6765  0.7919 
   00444    0.3900   -1298.0607  0.8014 
   00445    0.3750   -1308.8935  0.8025 
   00446    0.3725   -1310.1932  0.8101 
   00447    0.3825   -1314.2184  0.8121 
   00448    0.3825   -1323.1714  0.8177 
   00449    0.4025   -1319.5537  0.8138 
   00450    0.4125   -1301.1335  0.8184 
   00451    0.4225   -1291.3676  0.8024 
   00452    0.3475   -1300.9696  0.8086 
   00453    0.4425   -1288.1592  0.8079 
   00454    0.3500   -1305.7083  0.8059 
   00455    0.4225   -1299.7206  0.8104 
   00456    0.4125   -1271.8607  0.7918 
   00457    0.4200   -1276.5145  0.7878 
   00458    0.3775   -1269.4246  0.7767 
   00459    0.4050   -1251.3946  0.7747 
   00460    0.4275   -1289.2844  0.7881 
   00461    0.4175   -1302.9192  0.7796 
   00462    0.3850   -1280.4526  0.7784 
   00463    0.3575   -1303.2738  0.7849 
   00464    0.3775   -1295.6314  0.7874 
   00465    0.4000   -1273.2870  0.7782 
   00466    0.4150   -1276.5479  0.7814 
   00467    0.3675   -1260.9833  0.7848 
   00468    0.4375   -1316.7435  0.8101 
   00469    0.3900   -1301.8664  0.8060 
   00470    0.3825   -1303.9007  0.8067 
   00471    0.4275   -1304.6568  0.7982 
   00472    0.3750   -1296.2652  0.7996 
   00473    0.3825   -1305.0594  0.8001 
   00474    0.3950   -1303.4884  0.8026 
   00475    0.3800   -1312.3275  0.8135 
   00476    0.3700   -1321.8281  0.8180 
   00477    0.3850   -1300.8104  0.8070 
   00478    0.3650   -1266.1722  0.7884 
   00479    0.3750   -1267.0616  0.8009 
   00480    0.4225   -1288.2470  0.8071 
   00481    0.3700   -1288.9783  0.8034 
   00482    0.4100   -1282.8201  0.7917 
   00483    0.3800   -1306.2169  0.8014 
   00484    0.4075   -1309.3313  0.8108 
   00485    0.4075   -1307.6699  0.8213 
   00486    0.3675   -1286.2433  0.7962 
   00487    0.4450   -1284.7075  0.7807 
   00488    0.4275   -1297.5988  0.7786 
   00489    0.3525   -1279.2835  0.7691 
   00490    0.3775   -1283.4769  0.7725 
   00491    0.3850   -1279.8343  0.7844 
   00492    0.3925   -1308.1126  0.7994 
   00493    0.4000   -1274.2027  0.7829 
   00494    0.3850   -1283.5107  0.7936 
   00495    0.4325   -1294.7575  0.8070 
   00496    0.4500   -1283.1416  0.7983 
   00497    0.3950   -1292.7743  0.8029 
   00498    0.3750   -1278.7183  0.7957 
   00499    0.3825   -1298.7763  0.7993 
   00500    0.3850   -1302.0556  0.8045 
   00501    0.3900   -1278.6028  0.7960 
   00502    0.4325   -1296.6546  0.7912 
   00503    0.4000   -1317.2483  0.8019 
   00504    0.3950   -1310.6623  0.8144 
   00505    0.4000   -1315.6977  0.8160 
   00506    0.4200   -1309.3761  0.8230 
   00507    0.4025   -1340.3478  0.8402 
   00508    0.4025   -1339.0615  0.8437 
   00509    0.4200   -1337.0602  0.8386 
   00510    0.3825   -1338.0974  0.8449 
   00511    0.4200   -1339.9880  0.8449 
   00512    0.4375   -1322.2674  0.8335 
   00513    0.4225   -1312.0002  0.8295 
   00514    0.3850   -1310.1301  0.8354 
   00515    0.3800   -1320.2510  0.8306 
   00516    0.3650   -1323.8393  0.8299 
   00517    0.3700   -1322.8959  0.8286 
   00518    0.3925   -1330.3444  0.8343 
   00519    0.3775   -1319.6367  0.8297 
   00520    0.3675   -1311.1164  0.8146 
   00521    0.3650   -1304.6478  0.8068 
   00522    0.3900   -1299.9613  0.7974 
   00523    0.4100   -1319.7390  0.8063 
   00524    0.4025   -1284.5934  0.7984 
   00525    0.4175   -1277.1234  0.7906 
   00526    0.3875   -1282.2053  0.8070 
   00527    0.4225   -1287.9769  0.8071 
   00528    0.4075   -1270.7315  0.7886 
   00529    0.3975   -1273.2166  0.7911 
   00530    0.4000   -1271.1502  0.7848 
   00531    0.3950   -1288.9281  0.7972 
   00532    0.3725   -1312.9767  0.8022 
   00533    0.3775   -1309.8146  0.8008 
   00534    0.4175   -1281.0370  0.7960 
   00535    0.4200   -1289.2795  0.7995 
   00536    0.3975   -1260.2339  0.7892 
   00537    0.4125   -1271.4913  0.7860 
   00538    0.3725   -1303.8284  0.7979 
   00539    0.3825   -1302.6009  0.8070 
   00540    0.3325   -1286.8244  0.8062 
   00541    0.4325   -1287.0637  0.8083 
   00542    0.3800   -1297.9529  0.8050 
   00543    0.4075   -1302.6046  0.8069 
   00544    0.3800   -1301.8831  0.7985 
   00545    0.4300   -1301.4988  0.7989 
   00546    0.4000   -1289.4853  0.8007 
   00547    0.3675   -1287.0053  0.8083 
   00548    0.3650   -1300.8069  0.8041 
   00549    0.3775   -1294.3558  0.8066 
   00550    0.3800   -1296.0458  0.8034 
   00551    0.3950   -1292.1595  0.8064 
   00552    0.4175   -1307.7026  0.8091 
   00553    0.3875   -1289.7816  0.8021 
   00554    0.3650   -1270.5958  0.8028 
   00555    0.4125   -1277.8104  0.8029 
   00556    0.4300   -1284.6776  0.7997 
   00557    0.4325   -1293.1773  0.8129 
   00558    0.4100   -1309.1991  0.8158 
   00559    0.4100   -1290.6148  0.8151 
   00560    0.3400   -1280.3851  0.8024 
   00561    0.4350   -1277.1018  0.8141 
   00562    0.4200   -1274.2628  0.8068 
   00563    0.3925   -1295.1782  0.8195 
   00564    0.4000   -1291.5615  0.8163 
   00565    0.4075   -1275.8377  0.8186 
   00566    0.4125   -1285.0484  0.8311 
   00567    0.4000   -1295.1028  0.8321 
   00568    0.4275   -1313.2131  0.8480 
   00569    0.3325   -1324.3220  0.8435 
   00570    0.4300   -1329.1810  0.8449 
   00571    0.3600   -1327.2617  0.8476 
   00572    0.4175   -1330.6147  0.8595 
   00573    0.4350   -1313.6169  0.8568 
   00574    0.3725   -1305.1107  0.8524 
   00575    0.3750   -1297.0665  0.8411 
   00576    0.4125   -1274.4710  0.8300 
   00577    0.4550   -1251.1469  0.8198 
   00578    0.4300   -1250.9888  0.8143 
   00579    0.4025   -1247.5230  0.8060 
   00580    0.4400   -1264.1083  0.8152 
   00581    0.4300   -1265.6379  0.8105 
   00582    0.3800   -1284.3904  0.8303 
   00583    0.4050   -1293.6602  0.8256 
   00584    0.3775   -1320.2849  0.8267 
   00585    0.3625   -1325.4871  0.8265 
   00586    0.3850   -1312.3161  0.8247 
   00587    0.4025   -1295.1056  0.8230 
   00588    0.3750   -1290.3988  0.8280 
   00589    0.4225   -1295.3885  0.8253 
   00590    0.3825   -1303.6337  0.8191 
   00591    0.3700   -1299.2986  0.8160 
   00592    0.4150   -1284.9947  0.8027 
   00593    0.4300   -1268.6341  0.7848 
   00594    0.4175   -1295.6892  0.8063 
   00595    0.4125   -1293.8205  0.8133 
   00596    0.3525   -1308.3476  0.8173 
   00597    0.4000   -1307.5033  0.8167 
   00598    0.4300   -1289.5962  0.8114 
   00599    0.3950   -1275.7082  0.8036 
   00600    0.4150   -1278.6302  0.8170 
   00601    0.3850   -1287.2065  0.8180 
   00602    0.3725   -1296.6402  0.8206 
   00603    0.3725   -1302.2859  0.8305 
   00604    0.3925   -1287.3252  0.8218 
   00605    0.4550   -1282.2258  0.8117 
   00606    0.4100   -1294.0700  0.8205 
   00607    0.4050   -1318.5141  0.8279 
   00608    0.3925   -1320.5777  0.8369 
   00609    0.3550   -1337.8827  0.8378 
   00610    0.3625   -1335.8132  0.8335 
   00611    0.3900   -1317.8475  0.8248 
   00612    0.3875   -1322.0096  0.8302 
   00613    0.4100   -1323.9090  0.8245 
   00614    0.3900   -1319.2934  0.8117 
   00615    0.3700   -1328.9350  0.8211 
   00616    0.4000   -1309.1461  0.8137 
   00617    0.4525   -1301.2883  0.8073 
   00618    0.3950   -1301.9305  0.8046 
   00619    0.3925   -1317.1884  0.8020 
   00620    0.3875   -1290.0362  0.7892 
   00621    0.4375   -1288.3829  0.7834 
   00622    0.4000   -1296.3766  0.7908 
   00623    0.3675   -1292.0044  0.7904 
   00624    0.3875   -1301.4752  0.7955 
