#=====================================================
# File created:        Tue-03-Mar-2026-at-11-31-11PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.100
# Run time (s):        9.357046
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00076    0.5075   -1464.5008  0.5185 
   00077    0.5300   -1464.9463  0.5209 
   00078    0.4575   -1465.6610  0.5167 
   00079    0.4575   -1469.9840  0.5171 
   00080    0.4600   -1466.0815  0.5282 
   00081    0.4625   -1467.3055  0.5259 
   00082    0.4875   -1468.5946  0.5218 
   00083    0.4725   -1468.8500  0.5152 
   00084    0.5075   -1470.2088  0.5091 
   00085    0.4950   -1471.1614  0.5099 
   00086    0.4825   -1470.9796  0.5118 
   00087    0.4600   -1473.3124  0.5126 
   00088    0.5275   -1474.2103  0.5191 
   00089    0.5125   -1474.1601  0.5207 
   00090    0.5125   -1477.3183  0.5202 
   00091    0.5300   -1479.1178  0.5240 
   00092    0.4300   -1480.5593  0.5278 
   00093    0.5050   -1477.6874  0.5333 
   00094    0.4675   -1473.3712  0.5280 
   00095    0.4525   -1474.1578  0.5284 
   00096    0.4625   -1474.5268  0.5281 
   00097    0.4800   -1470.8393  0.5274 
   00098    0.4525   -1469.4312  0.5249 
   00099    0.5200   -1471.2227  0.5320 
   00100    0.5550   -1472.5697  0.5443 
   00101    0.5100   -1475.4359  0.5383 
   00102    0.4750   -1478.3882  0.5448 
   00103    0.4775   -1481.2977  0.5489 
   00104    0.4650   -1481.4333  0.5491 
   00105    0.5000   -1479.7509  0.5561 
   00106    0.4800   -1480.2027  0.5531 
   00107    0.4800   -1480.6218  0.5538 
   00108    0.4350   -1478.4498  0.5544 
   00109    0.4950   -1480.0289  0.5567 
   00110    0.4925   -1480.3368  0.5608 
   00111    0.4975   -1481.6093  0.5624 
   00112    0.4475   -1479.9635  0.5652 
   00113    0.5500   -1479.6187  0.5670 
   00114    0.4625   -1480.9788  0.5699 
   00115    0.5150   -1481.2547  0.5719 
   00116    0.5300   -1481.2312  0.5631 
   00117    0.4650   -1478.5062  0.5676 
   00118    0.4925   -1480.8137  0.5689 
   00119    0.5200   -1478.8677  0.5730 
   00120    0.4700   -1478.1367  0.5712 
   00121    0.5525   -1480.9051  0.5674 
   00122    0.4725   -1480.8519  0.5676 
   00123    0.4975   -1481.4645  0.5678 
   00124    0.5150   -1481.0659  0.5662 
   00125    0.4875   -1483.2896  0.5602 
   00126    0.5375   -1480.6906  0.5580 
   00127    0.4375   -1483.0608  0.5602 
   00128    0.4925   -1479.8997  0.5609 
   00129    0.4900   -1481.0481  0.5620 
   00130    0.5150   -1480.4011  0.5654 
   00131    0.5200   -1479.9354  0.5668 
   00132    0.4625   -1477.5999  0.5727 
   00133    0.4625   -1478.7651  0.5743 
   00134    0.5025   -1480.5185  0.5726 
   00135    0.4450   -1477.7420  0.5762 
   00136    0.4700   -1479.4449  0.5728 
   00137    0.4625   -1480.6137  0.5796 
   00138    0.4950   -1479.4779  0.5814 
   00139    0.5525   -1479.5314  0.5819 
   00140    0.5225   -1481.8513  0.5907 
   00141    0.5025   -1483.7809  0.5948 
   00142    0.5175   -1485.6922  0.6043 
   00143    0.5275   -1487.6798  0.6021 
   00144    0.5025   -1487.4741  0.6017 
   00145    0.4750   -1487.2357  0.6025 
   00146    0.5300   -1487.5883  0.6065 
   00147    0.4750   -1486.4915  0.6100 
   00148    0.5100   -1487.9927  0.6131 
   00149    0.3950   -1491.3009  0.6075 
   00150    0.4450   -1489.9822  0.6146 
   00151    0.4725   -1488.9874  0.6159 
   00152    0.5300   -1484.8831  0.6123 
   00153    0.5200   -1483.4580  0.6154 
   00154    0.4750   -1483.5776  0.6193 
   00155    0.5075   -1487.9270  0.6240 
   00156    0.5350   -1486.5984  0.6247 
   00157    0.4825   -1484.7124  0.6279 
   00158    0.4825   -1484.7067  0.6257 
   00159    0.5125   -1483.8473  0.6279 
   00160    0.4875   -1485.7148  0.6283 
   00161    0.5375   -1485.9422  0.6406 
   00162    0.4875   -1488.9060  0.6438 
   00163    0.5225   -1492.2002  0.6464 
   00164    0.4575   -1492.6278  0.6534 
   00165    0.5075   -1488.1832  0.6592 
   00166    0.5025   -1488.3627  0.6585 
   00167    0.4975   -1483.8165  0.6588 
   00168    0.4900   -1488.5043  0.6658 
   00169    0.4750   -1485.0206  0.6736 
   00170    0.5050   -1486.3408  0.6681 
   00171    0.5150   -1486.7180  0.6669 
   00172    0.4825   -1492.0756  0.6725 
   00173    0.4725   -1491.7987  0.6741 
   00174    0.5250   -1494.7505  0.6693 
   00175    0.4775   -1497.3481  0.6675 
   00176    0.4400   -1496.0649  0.6718 
   00177    0.5075   -1495.5337  0.6652 
   00178    0.4875   -1500.4502  0.6678 
   00179    0.4775   -1502.3052  0.6681 
   00180    0.4825   -1503.5874  0.6729 
   00181    0.4725   -1500.9788  0.6753 
   00182    0.4825   -1501.6816  0.6836 
   00183    0.4600   -1502.2681  0.6850 
   00184    0.4750   -1504.3713  0.6862 
   00185    0.5225   -1504.5627  0.6889 
   00186    0.5175   -1503.5362  0.6866 
   00187    0.5050   -1501.6552  0.6867 
   00188    0.4625   -1501.4552  0.6945 
   00189    0.5025   -1505.6453  0.6958 
   00190    0.4900   -1506.8551  0.6939 
   00191    0.4725   -1506.9652  0.6959 
   00192    0.4875   -1508.6627  0.6921 
   00193    0.4825   -1504.0863  0.6893 
   00194    0.4925   -1503.4751  0.6865 
   00195    0.4950   -1501.5442  0.6875 
   00196    0.5100   -1501.9944  0.6886 
   00197    0.5075   -1502.6762  0.6914 
   00198    0.4625   -1503.5794  0.6961 
   00199    0.4850   -1503.1637  0.6951 
   00200    0.5050   -1503.7552  0.6991 
   00201    0.4900   -1503.5057  0.6966 
   00202    0.4800   -1505.1919  0.6961 
   00203    0.4500   -1506.6385  0.7023 
   00204    0.5250   -1504.8193  0.7116 
   00205    0.4575   -1504.2452  0.7086 
   00206    0.4975   -1504.0124  0.7112 
   00207    0.5125   -1507.9401  0.7079 
   00208    0.4725   -1509.5716  0.7122 
   00209    0.4900   -1506.2740  0.7133 
   00210    0.5325   -1503.4179  0.7136 
   00211    0.4475   -1503.5839  0.7118 
   00212    0.4575   -1504.5007  0.7147 
   00213    0.4750   -1504.3457  0.7131 
   00214    0.4625   -1503.8521  0.7105 
   00215    0.4975   -1502.8891  0.7086 
   00216    0.4525   -1504.5538  0.7111 
   00217    0.4950   -1504.1125  0.7123 
   00218    0.4350   -1506.2460  0.7160 
   00219    0.4750   -1506.6400  0.7189 
   00220    0.4300   -1504.1732  0.7210 
   00221    0.4375   -1502.1992  0.7216 
   00222    0.5050   -1503.0166  0.7222 
   00223    0.4875   -1503.4222  0.7216 
   00224    0.5075   -1503.3069  0.7228 
   00225    0.4900   -1506.9283  0.7283 
   00226    0.5075   -1506.5804  0.7284 
   00227    0.4825   -1506.2585  0.7299 
   00228    0.5100   -1505.0809  0.7347 
   00229    0.4925   -1504.9933  0.7298 
   00230    0.5350   -1507.5173  0.7264 
   00231    0.5050   -1510.6075  0.7320 
   00232    0.4725   -1509.8528  0.7328 
   00233    0.5200   -1506.8273  0.7328 
   00234    0.5225   -1509.8846  0.7381 
   00235    0.4950   -1509.6942  0.7389 
   00236    0.4775   -1509.2205  0.7402 
   00237    0.4900   -1509.4712  0.7427 
   00238    0.5000   -1511.0992  0.7420 
   00239    0.5225   -1514.6461  0.7440 
   00240    0.4975   -1513.8587  0.7427 
   00241    0.4900   -1514.3473  0.7416 
   00242    0.4700   -1518.0402  0.7461 
   00243    0.4850   -1518.0242  0.7444 
   00244    0.4950   -1518.7942  0.7382 
   00245    0.4875   -1516.7717  0.7380 
   00246    0.4775   -1518.7638  0.7396 
   00247    0.4875   -1517.3559  0.7349 
   00248    0.4700   -1516.5673  0.7411 
   00249    0.4800   -1520.8251  0.7435 
   00250    0.4350   -1520.4994  0.7438 
   00251    0.5000   -1522.2349  0.7456 
   00252    0.5050   -1521.9875  0.7449 
   00253    0.4675   -1525.9823  0.7480 
   00254    0.5000   -1524.5599  0.7538 
   00255    0.4800   -1526.8455  0.7584 
   00256    0.4575   -1524.6309  0.7558 
   00257    0.4750   -1521.7230  0.7570 
   00258    0.5000   -1522.8188  0.7628 
   00259    0.4975   -1522.9682  0.7608 
   00260    0.4650   -1524.1334  0.7625 
   00261    0.4600   -1523.3698  0.7684 
   00262    0.4600   -1526.4499  0.7729 
   00263    0.4825   -1524.7872  0.7732 
   00264    0.4725   -1525.8739  0.7801 
   00265    0.5100   -1523.9095  0.7850 
   00266    0.4425   -1526.0445  0.7906 
   00267    0.4500   -1528.3482  0.7892 
   00268    0.5100   -1531.6330  0.7879 
   00269    0.5000   -1531.9174  0.7929 
   00270    0.4950   -1529.1792  0.7899 
   00271    0.5200   -1531.9428  0.7947 
   00272    0.5000   -1531.2812  0.7928 
   00273    0.4725   -1529.2051  0.7939 
   00274    0.5300   -1529.9258  0.7931 
   00275    0.4925   -1528.4161  0.7898 
   00276    0.4625   -1526.4430  0.7892 
   00277    0.4925   -1528.3392  0.7846 
   00278    0.4950   -1527.4272  0.7815 
   00279    0.5075   -1529.0643  0.7850 
   00280    0.5050   -1527.9263  0.7859 
   00281    0.4600   -1523.1349  0.7801 
   00282    0.4700   -1521.6672  0.7741 
   00283    0.4650   -1522.2661  0.7746 
   00284    0.5275   -1521.0270  0.7758 
   00285    0.4650   -1526.6102  0.7761 
   00286    0.4600   -1525.7717  0.7791 
   00287    0.4600   -1522.0882  0.7766 
   00288    0.4450   -1523.3984  0.7841 
   00289    0.4775   -1526.2446  0.7830 
   00290    0.4675   -1531.3162  0.7899 
   00291    0.5125   -1528.8747  0.7907 
   00292    0.4650   -1526.9930  0.7897 
   00293    0.5150   -1529.6816  0.7922 
   00294    0.5175   -1529.0151  0.7899 
   00295    0.4875   -1527.9341  0.7916 
   00296    0.5075   -1523.7972  0.7971 
   00297    0.4700   -1525.8963  0.7979 
   00298    0.4650   -1529.4183  0.7976 
   00299    0.4225   -1528.8601  0.7932 
   00300    0.5075   -1528.1252  0.7870 
   00301    0.4950   -1530.0169  0.7831 
   00302    0.4825   -1524.4671  0.7842 
   00303    0.4850   -1526.5579  0.7815 
   00304    0.4825   -1527.4093  0.7880 
   00305    0.4525   -1528.0046  0.7872 
   00306    0.4875   -1524.7361  0.7858 
   00307    0.4550   -1525.3118  0.7835 
   00308    0.5000   -1525.7349  0.7847 
   00309    0.4825   -1526.4722  0.7816 
   00310    0.4450   -1528.2579  0.7852 
   00311    0.4700   -1527.2013  0.7850 
   00312    0.4300   -1527.9338  0.7815 
   00313    0.4975   -1530.1316  0.7828 
   00314    0.4850   -1531.6548  0.7832 
   00315    0.4750   -1531.8121  0.7863 
   00316    0.4625   -1530.4153  0.7855 
   00317    0.4650   -1529.2353  0.7787 
   00318    0.4850   -1526.1187  0.7792 
   00319    0.5125   -1525.2572  0.7751 
   00320    0.5075   -1530.0677  0.7791 
   00321    0.4925   -1531.5799  0.7727 
   00322    0.4750   -1530.7952  0.7786 
   00323    0.4900   -1529.8058  0.7805 
   00324    0.4900   -1532.0401  0.7896 
   00325    0.4425   -1531.7096  0.7945 
   00326    0.4925   -1532.0710  0.7955 
   00327    0.4800   -1529.9757  0.7992 
   00328    0.4925   -1524.6770  0.7952 
   00329    0.4625   -1529.0242  0.7976 
   00330    0.5150   -1526.8663  0.7986 
   00331    0.4850   -1525.2741  0.8025 
   00332    0.4700   -1525.7640  0.7970 
   00333    0.5025   -1526.6657  0.8001 
   00334    0.4850   -1530.0346  0.8006 
   00335    0.4825   -1529.1327  0.8060 
   00336    0.4975   -1528.7681  0.8126 
   00337    0.5075   -1530.4799  0.8150 
   00338    0.5125   -1528.9193  0.8135 
   00339    0.5025   -1525.6847  0.8140 
   00340    0.5100   -1528.3898  0.8141 
   00341    0.5075   -1529.6885  0.8186 
   00342    0.4525   -1531.1955  0.8231 
   00343    0.5200   -1533.1678  0.8270 
   00344    0.4600   -1531.4388  0.8275 
   00345    0.4475   -1531.3711  0.8313 
   00346    0.4550   -1528.0738  0.8298 
   00347    0.4875   -1528.8936  0.8346 
   00348    0.4950   -1525.3086  0.8343 
   00349    0.5175   -1527.7384  0.8313 
   00350    0.5050   -1527.5350  0.8320 
   00351    0.5025   -1529.0379  0.8332 
   00352    0.5075   -1529.2020  0.8313 
   00353    0.5075   -1531.2283  0.8367 
   00354    0.4925   -1529.6566  0.8321 
   00355    0.4750   -1529.0808  0.8370 
   00356    0.4600   -1526.2865  0.8426 
   00357    0.4750   -1528.6671  0.8471 
   00358    0.4825   -1527.9865  0.8469 
   00359    0.4575   -1530.0298  0.8511 
   00360    0.4550   -1528.4044  0.8569 
   00361    0.4925   -1528.3803  0.8564 
   00362    0.4475   -1533.1523  0.8595 
   00363    0.5175   -1535.4844  0.8691 
   00364    0.4750   -1532.4384  0.8718 
   00365    0.4375   -1533.6474  0.8757 
   00366    0.5050   -1536.4751  0.8744 
   00367    0.4950   -1532.8909  0.8715 
   00368    0.4750   -1532.7979  0.8776 
   00369    0.4825   -1530.3527  0.8757 
   00370    0.4775   -1534.3631  0.8769 
   00371    0.5025   -1534.3527  0.8785 
   00372    0.4975   -1534.4130  0.8838 
   00373    0.5125   -1533.4470  0.8825 
   00374    0.4900   -1534.7609  0.8851 
   00375    0.4675   -1536.7060  0.8915 
   00376    0.4700   -1536.7290  0.8923 
   00377    0.4375   -1537.1782  0.8903 
   00378    0.4700   -1541.6886  0.8917 
   00379    0.4900   -1544.0539  0.8944 
   00380    0.5175   -1537.4676  0.8949 
   00381    0.4800   -1539.9794  0.8988 
   00382    0.4925   -1535.1132  0.9026 
   00383    0.4725   -1537.0739  0.9017 
   00384    0.4825   -1538.9818  0.9069 
   00385    0.4725   -1541.3554  0.9131 
   00386    0.4900   -1539.4113  0.9108 
   00387    0.4525   -1542.1425  0.9165 
   00388    0.4300   -1543.2503  0.9203 
   00389    0.4650   -1542.0217  0.9224 
   00390    0.4800   -1546.8116  0.9272 
   00391    0.4550   -1547.8535  0.9279 
   00392    0.4725   -1550.6943  0.9288 
   00393    0.4300   -1554.0789  0.9340 
   00394    0.4650   -1554.7578  0.9355 
   00395    0.4775   -1555.1391  0.9371 
   00396    0.4125   -1554.1097  0.9363 
   00397    0.4775   -1558.4838  0.9399 
   00398    0.4475   -1559.4677  0.9436 
   00399    0.5100   -1557.8850  0.9416 
   00400    0.4600   -1557.3888  0.9410 
   00401    0.5025   -1557.6607  0.9436 
   00402    0.4650   -1555.1444  0.9431 
   00403    0.4550   -1555.0930  0.9412 
   00404    0.4850   -1556.2432  0.9394 
   00405    0.4800   -1552.5555  0.9376 
   00406    0.4875   -1558.1450  0.9398 
   00407    0.4750   -1555.7069  0.9393 
   00408    0.4800   -1553.5463  0.9378 
   00409    0.5025   -1552.3798  0.9365 
   00410    0.5200   -1551.0556  0.9342 
   00411    0.4700   -1554.2684  0.9380 
   00412    0.4750   -1556.5559  0.9408 
   00413    0.4875   -1557.4942  0.9439 
   00414    0.4925   -1557.2159  0.9472 
   00415    0.5050   -1552.4103  0.9427 
   00416    0.4850   -1553.4588  0.9431 
   00417    0.4725   -1556.0476  0.9411 
   00418    0.4400   -1555.3543  0.9412 
   00419    0.4875   -1555.8061  0.9406 
   00420    0.4450   -1557.9796  0.9409 
   00421    0.4625   -1560.2687  0.9419 
   00422    0.4625   -1558.1528  0.9414 
   00423    0.4400   -1554.7496  0.9404 
   00424    0.4900   -1552.5301  0.9379 
   00425    0.4625   -1551.9798  0.9413 
   00426    0.4850   -1550.0208  0.9392 
   00427    0.4900   -1553.5690  0.9396 
   00428    0.4650   -1555.2218  0.9427 
   00429    0.4875   -1557.6123  0.9416 
   00430    0.4825   -1554.8053  0.9395 
   00431    0.4450   -1554.4448  0.9421 
   00432    0.4875   -1559.5608  0.9448 
   00433    0.4825   -1558.6761  0.9457 
   00434    0.4625   -1556.2496  0.9472 
   00435    0.4425   -1556.4821  0.9503 
   00436    0.5000   -1554.7677  0.9480 
   00437    0.4750   -1552.8155  0.9457 
   00438    0.4500   -1550.5881  0.9446 
   00439    0.5125   -1555.6509  0.9474 
   00440    0.4700   -1556.9038  0.9496 
   00441    0.4775   -1559.8593  0.9518 
   00442    0.5225   -1559.8674  0.9532 
   00443    0.4575   -1556.6174  0.9549 
   00444    0.4650   -1554.3498  0.9537 
   00445    0.4725   -1553.0879  0.9533 
   00446    0.4400   -1553.3442  0.9533 
   00447    0.4725   -1553.1000  0.9520 
   00448    0.4975   -1552.6095  0.9536 
   00449    0.5000   -1553.1523  0.9541 
   00450    0.4850   -1555.1098  0.9553 
   00451    0.5125   -1556.7358  0.9546 
   00452    0.5200   -1556.5532  0.9582 
   00453    0.4525   -1557.9259  0.9577 
   00454    0.4925   -1557.1835  0.9565 
   00455    0.5050   -1558.7476  0.9589 
   00456    0.5200   -1560.0094  0.9579 
   00457    0.4800   -1557.9647  0.9584 
   00458    0.5050   -1560.0328  0.9584 
   00459    0.4550   -1559.5971  0.9576 
   00460    0.4875   -1560.7991  0.9592 
   00461    0.4475   -1561.1033  0.9604 
   00462    0.4750   -1564.5992  0.9626 
   00463    0.4575   -1563.0968  0.9608 
   00464    0.4550   -1562.8180  0.9586 
   00465    0.4950   -1560.7217  0.9577 
   00466    0.4775   -1560.8085  0.9585 
   00467    0.4500   -1557.8961  0.9585 
   00468    0.4600   -1560.0654  0.9625 
   00469    0.4500   -1554.2616  0.9613 
   00470    0.4675   -1559.9535  0.9609 
   00471    0.4325   -1559.9767  0.9601 
   00472    0.5125   -1556.8958  0.9577 
   00473    0.4500   -1556.2372  0.9588 
   00474    0.4825   -1559.3373  0.9614 
   00475    0.4450   -1558.8510  0.9611 
   00476    0.4700   -1560.5256  0.9624 
   00477    0.4175   -1559.0766  0.9648 
   00478    0.4825   -1557.9816  0.9642 
   00479    0.4800   -1559.5423  0.9626 
   00480    0.4650   -1560.2830  0.9616 
   00481    0.4875   -1560.1756  0.9600 
   00482    0.4575   -1560.5908  0.9601 
   00483    0.4825   -1562.0264  0.9618 
   00484    0.4800   -1560.0490  0.9625 
   00485    0.4825   -1561.0281  0.9629 
   00486    0.4975   -1558.7087  0.9628 
   00487    0.4275   -1558.2486  0.9612 
   00488    0.4525   -1560.2203  0.9616 
   00489    0.4800   -1560.0696  0.9628 
   00490    0.4850   -1556.6701  0.9633 
   00491    0.4450   -1559.2660  0.9644 
   00492    0.4800   -1560.1420  0.9673 
   00493    0.4725   -1562.2413  0.9685 
   00494    0.4800   -1562.4761  0.9674 
   00495    0.4425   -1562.7879  0.9688 
   00496    0.4500   -1558.7403  0.9682 
   00497    0.4825   -1558.4101  0.9655 
   00498    0.5200   -1559.6336  0.9671 
   00499    0.4650   -1559.3035  0.9676 
   00500    0.4700   -1561.1337  0.9709 
   00501    0.4650   -1560.7214  0.9700 
   00502    0.4800   -1560.1614  0.9696 
   00503    0.4650   -1562.4737  0.9701 
   00504    0.4925   -1560.5062  0.9704 
   00505    0.5025   -1562.9304  0.9714 
   00506    0.4725   -1560.5794  0.9707 
   00507    0.4900   -1555.3664  0.9708 
   00508    0.4675   -1558.0722  0.9725 
   00509    0.5025   -1558.4835  0.9721 
   00510    0.4925   -1559.7138  0.9730 
   00511    0.4625   -1556.1396  0.9723 
   00512    0.4500   -1559.2623  0.9723 
   00513    0.4775   -1560.3665  0.9743 
   00514    0.4500   -1562.3303  0.9751 
   00515    0.4500   -1561.9600  0.9739 
   00516    0.4625   -1558.9327  0.9730 
   00517    0.4800   -1558.0965  0.9723 
   00518    0.4575   -1560.4425  0.9723 
   00519    0.5050   -1560.6179  0.9731 
   00520    0.4650   -1562.5646  0.9739 
   00521    0.5000   -1558.8539  0.9740 
   00522    0.4425   -1557.3595  0.9734 
   00523    0.4850   -1557.5830  0.9710 
   00524    0.4725   -1559.3471  0.9720 
   00525    0.4825   -1557.1790  0.9693 
   00526    0.4300   -1556.7857  0.9680 
   00527    0.5125   -1553.6726  0.9683 
   00528    0.4925   -1555.0134  0.9683 
   00529    0.4900   -1558.2106  0.9684 
   00530    0.4625   -1559.5228  0.9715 
   00531    0.4900   -1555.4919  0.9703 
   00532    0.4550   -1555.8686  0.9703 
   00533    0.4500   -1561.6223  0.9718 
   00534    0.4650   -1560.9515  0.9708 
   00535    0.4450   -1558.7123  0.9702 
   00536    0.5125   -1558.6710  0.9724 
   00537    0.4750   -1560.3908  0.9742 
   00538    0.4925   -1561.6090  0.9730 
   00539    0.4550   -1562.5754  0.9729 
   00540    0.4925   -1562.6080  0.9754 
   00541    0.4725   -1563.0074  0.9749 
   00542    0.4850   -1558.2057  0.9726 
   00543    0.4975   -1558.2887  0.9710 
   00544    0.4425   -1560.2566  0.9719 
   00545    0.4500   -1560.0271  0.9725 
   00546    0.4700   -1560.1469  0.9731 
   00547    0.4125   -1557.7271  0.9714 
   00548    0.4700   -1557.5720  0.9727 
   00549    0.4950   -1560.3181  0.9710 
   00550    0.4800   -1557.9294  0.9712 
   00551    0.5150   -1560.0575  0.9705 
   00552    0.4575   -1560.9442  0.9704 
   00553    0.4750   -1556.7195  0.9707 
   00554    0.4475   -1555.2323  0.9696 
   00555    0.5050   -1555.5835  0.9690 
   00556    0.5075   -1554.3075  0.9698 
   00557    0.4400   -1555.3515  0.9702 
   00558    0.4450   -1556.5148  0.9728 
   00559    0.4700   -1557.7850  0.9723 
   00560    0.5125   -1561.4278  0.9728 
   00561    0.4700   -1559.0848  0.9716 
   00562    0.4650   -1562.2001  0.9730 
   00563    0.4475   -1562.8234  0.9736 
   00564    0.4625   -1561.9200  0.9742 
   00565    0.4900   -1561.4776  0.9745 
   00566    0.4825   -1561.6966  0.9736 
   00567    0.4600   -1561.3678  0.9736 
   00568    0.4875   -1563.8778  0.9754 
   00569    0.5225   -1561.8304  0.9763 
   00570    0.4825   -1563.1854  0.9776 
   00571    0.4800   -1561.2555  0.9780 
   00572    0.4225   -1561.7233  0.9795 
   00573    0.4575   -1561.7513  0.9786 
   00574    0.5150   -1559.6443  0.9780 
   00575    0.5075   -1555.7286  0.9767 
   00576    0.4975   -1557.3906  0.9784 
   00577    0.4650   -1561.1497  0.9780 
   00578    0.5025   -1562.5733  0.9776 
   00579    0.4650   -1564.3450  0.9796 
   00580    0.4750   -1567.5994  0.9810 
   00581    0.4675   -1563.3843  0.9797 
   00582    0.4800   -1564.9378  0.9802 
   00583    0.4350   -1565.2028  0.9811 
   00584    0.4325   -1562.6310  0.9797 
   00585    0.4625   -1560.0866  0.9772 
   00586    0.4350   -1557.9332  0.9751 
   00587    0.4950   -1562.4860  0.9765 
   00588    0.4450   -1565.5725  0.9773 
   00589    0.4800   -1564.0459  0.9774 
   00590    0.4950   -1562.5966  0.9765 
   00591    0.4350   -1563.6307  0.9757 
   00592    0.4375   -1563.0440  0.9758 
   00593    0.4775   -1559.8551  0.9751 
   00594    0.4975   -1563.8671  0.9780 
   00595    0.4825   -1561.2632  0.9781 
   00596    0.4600   -1558.3160  0.9767 
   00597    0.5050   -1559.9417  0.9748 
   00598    0.4675   -1558.9335  0.9761 
   00599    0.4625   -1558.1538  0.9761 
   00600    0.4950   -1558.9070  0.9771 
   00601    0.4925   -1556.8525  0.9757 
   00602    0.4825   -1557.4821  0.9767 
   00603    0.4600   -1559.0428  0.9777 
   00604    0.5250   -1557.3883  0.9764 
   00605    0.4600   -1559.0489  0.9779 
   00606    0.4675   -1559.7176  0.9799 
   00607    0.5275   -1560.6324  0.9809 
   00608    0.4900   -1560.4169  0.9799 
   00609    0.4850   -1562.2234  0.9811 
   00610    0.5000   -1561.9250  0.9801 
   00611    0.4925   -1557.8741  0.9793 
   00612    0.4875   -1559.0803  0.9790 
   00613    0.4750   -1559.9087  0.9800 
   00614    0.5050   -1561.9706  0.9805 
   00615    0.4775   -1562.0569  0.9809 
   00616    0.4500   -1561.8184  0.9812 
   00617    0.4650   -1563.7093  0.9826 
   00618    0.4775   -1560.5480  0.9812 
   00619    0.5250   -1559.9531  0.9813 
   00620    0.5000   -1562.8363  0.9811 
   00621    0.4875   -1561.8103  0.9816 
   00622    0.5200   -1557.1076  0.9803 
   00623    0.4750   -1557.6232  0.9799 
   00624    0.4675   -1561.0371  0.9800 
