#=====================================================
# File created:        Tue-03-Mar-2026-at-11-34-04PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.700
# Run time (s):        9.396484
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00087    0.4375   -1194.5592  0.4065 
   00088    0.3675   -1203.5891  0.4086 
   00089    0.3800   -1190.1682  0.4056 
   00090    0.4250   -1180.7999  0.4453 
   00091    0.4175   -1154.2331  0.4493 
   00092    0.4350   -1168.6163  0.4851 
   00093    0.4200   -1164.3251  0.4615 
   00094    0.4375   -1151.5209  0.4668 
   00095    0.4175   -1164.0221  0.4406 
   00096    0.4425   -1159.5907  0.4595 
   00097    0.4200   -1191.9868  0.4701 
   00098    0.4150   -1166.6102  0.4610 
   00099    0.4250   -1168.6288  0.4753 
   00100    0.3875   -1179.2502  0.4701 
   00101    0.3550   -1181.4091  0.4511 
   00102    0.4500   -1222.4337  0.4423 
   00103    0.3725   -1219.9972  0.4504 
   00104    0.3575   -1214.0349  0.4590 
   00105    0.3950   -1210.3373  0.4611 
   00106    0.4225   -1198.5527  0.4737 
   00107    0.4475   -1205.0514  0.4746 
   00108    0.4400   -1182.5307  0.4889 
   00109    0.4350   -1189.1816  0.4928 
   00110    0.4275   -1183.2636  0.4966 
   00111    0.4075   -1191.3725  0.5009 
   00112    0.4000   -1184.3150  0.5078 
   00113    0.4350   -1184.1226  0.4969 
   00114    0.3875   -1185.6938  0.4989 
   00115    0.3900   -1182.8938  0.4871 
   00116    0.4400   -1158.5564  0.4936 
   00117    0.4125   -1166.1047  0.4909 
   00118    0.4500   -1179.5983  0.4931 
   00119    0.4250   -1186.6610  0.5002 
   00120    0.3700   -1217.4224  0.5075 
   00121    0.4200   -1237.7986  0.5088 
   00122    0.4125   -1236.6767  0.5327 
   00123    0.4325   -1234.5913  0.5425 
   00124    0.4200   -1231.6271  0.5435 
   00125    0.4300   -1223.5766  0.5657 
   00126    0.4425   -1234.1696  0.5788 
   00127    0.4275   -1224.6796  0.5829 
   00128    0.4150   -1219.4000  0.6012 
   00129    0.4025   -1200.6494  0.6047 
   00130    0.3600   -1235.7591  0.5932 
   00131    0.3825   -1236.0152  0.6015 
   00132    0.3950   -1244.2657  0.5817 
   00133    0.3500   -1217.8881  0.5870 
   00134    0.3900   -1201.5784  0.5846 
   00135    0.3800   -1213.3262  0.5774 
   00136    0.4450   -1229.4071  0.5504 
   00137    0.4100   -1200.0341  0.5505 
   00138    0.4350   -1171.6634  0.5529 
   00139    0.4550   -1162.6753  0.5146 
   00140    0.4175   -1142.6762  0.5205 
   00141    0.4300   -1191.0444  0.5295 
   00142    0.4275   -1194.8382  0.5035 
   00143    0.4125   -1207.3635  0.5059 
   00144    0.4300   -1218.1492  0.5107 
   00145    0.3925   -1218.4230  0.5055 
   00146    0.3825   -1193.3341  0.4997 
   00147    0.4300   -1199.6296  0.5288 
   00148    0.4525   -1173.2269  0.5030 
   00149    0.4400   -1179.6987  0.5241 
   00150    0.4125   -1157.9687  0.5234 
   00151    0.4450   -1183.2965  0.5197 
   00152    0.4200   -1195.3162  0.5342 
   00153    0.3525   -1196.0945  0.5313 
   00154    0.4300   -1203.4850  0.5302 
   00155    0.3800   -1225.0125  0.5294 
   00156    0.4125   -1218.0195  0.5269 
   00157    0.3950   -1214.8818  0.5186 
   00158    0.4225   -1215.3083  0.5168 
   00159    0.3975   -1205.7967  0.5070 
   00160    0.4150   -1203.5632  0.5027 
   00161    0.4150   -1187.3551  0.4846 
   00162    0.4000   -1194.5523  0.5076 
   00163    0.3975   -1206.3313  0.5184 
   00164    0.4075   -1204.0733  0.5109 
   00165    0.4375   -1206.6385  0.5266 
   00166    0.3975   -1213.5534  0.5337 
   00167    0.3925   -1218.0764  0.5480 
   00168    0.4050   -1233.8541  0.5547 
   00169    0.4225   -1203.8565  0.5451 
   00170    0.3950   -1183.7707  0.5556 
   00171    0.4475   -1168.7162  0.5396 
   00172    0.3900   -1182.2827  0.5391 
   00173    0.4050   -1183.6230  0.5349 
   00174    0.4300   -1194.1013  0.5339 
   00175    0.4000   -1215.4968  0.5562 
   00176    0.4100   -1219.6641  0.5457 
   00177    0.4150   -1220.2888  0.5621 
   00178    0.4150   -1217.2186  0.5711 
   00179    0.3950   -1226.1554  0.5829 
   00180    0.3500   -1246.4648  0.5886 
   00181    0.3900   -1222.2145  0.5767 
   00182    0.4050   -1225.0248  0.5719 
   00183    0.4175   -1196.7930  0.5660 
   00184    0.4025   -1173.5591  0.5485 
   00185    0.4150   -1188.3664  0.5431 
   00186    0.3700   -1190.7052  0.5518 
   00187    0.4300   -1200.4072  0.5491 
   00188    0.4200   -1189.3920  0.5287 
   00189    0.4100   -1204.2294  0.5348 
   00190    0.4275   -1173.3055  0.5447 
   00191    0.4150   -1175.7679  0.5388 
   00192    0.4100   -1201.9840  0.5476 
   00193    0.4625   -1176.2376  0.5089 
   00194    0.4525   -1193.9743  0.4987 
   00195    0.4350   -1188.4279  0.5102 
   00196    0.4325   -1171.6831  0.5106 
   00197    0.3900   -1162.7596  0.5218 
   00198    0.4275   -1199.3893  0.5031 
   00199    0.4525   -1197.5475  0.5040 
   00200    0.4225   -1228.6481  0.4955 
   00201    0.3750   -1231.1082  0.4879 
   00202    0.3950   -1189.7362  0.4978 
   00203    0.4300   -1198.9429  0.5165 
   00204    0.4150   -1200.6590  0.5066 
   00205    0.4150   -1189.6728  0.5160 
   00206    0.4300   -1178.0639  0.4998 
   00207    0.3925   -1205.2381  0.5141 
   00208    0.4125   -1223.7370  0.5077 
   00209    0.4725   -1213.5516  0.5217 
   00210    0.3825   -1183.8878  0.5296 
   00211    0.4350   -1212.1518  0.4975 
   00212    0.4425   -1235.0188  0.4880 
   00213    0.4050   -1239.8344  0.4875 
   00214    0.4200   -1222.6347  0.5139 
   00215    0.4400   -1191.1303  0.5293 
   00216    0.4025   -1188.4994  0.5202 
   00217    0.4350   -1194.9302  0.5292 
   00218    0.3800   -1213.8840  0.5368 
   00219    0.3950   -1231.4182  0.5294 
   00220    0.4100   -1202.0355  0.5379 
   00221    0.4300   -1205.7936  0.5390 
   00222    0.4150   -1195.7156  0.5313 
   00223    0.4375   -1202.4267  0.5390 
   00224    0.4025   -1217.0950  0.5306 
   00225    0.4000   -1240.7152  0.5555 
   00226    0.4425   -1268.8050  0.5615 
   00227    0.3850   -1250.6072  0.5643 
   00228    0.4125   -1250.4065  0.5666 
   00229    0.4125   -1248.1073  0.5634 
   00230    0.4350   -1243.8704  0.5449 
   00231    0.4250   -1232.3123  0.5449 
   00232    0.4175   -1238.8098  0.5582 
   00233    0.4150   -1233.7589  0.5906 
   00234    0.4425   -1199.7710  0.5876 
   00235    0.4050   -1192.7737  0.5917 
   00236    0.3650   -1208.5057  0.5946 
   00237    0.4125   -1192.7719  0.5851 
   00238    0.4000   -1232.6531  0.6099 
   00239    0.4025   -1240.1834  0.6147 
   00240    0.4700   -1225.1986  0.5998 
   00241    0.4150   -1191.3195  0.5884 
   00242    0.4325   -1226.2978  0.6230 
   00243    0.3675   -1225.6705  0.6321 
   00244    0.4125   -1238.2107  0.6429 
   00245    0.3650   -1247.8735  0.6335 
   00246    0.4425   -1242.0013  0.6473 
   00247    0.4125   -1218.7370  0.6391 
   00248    0.4300   -1251.0912  0.6817 
   00249    0.4200   -1221.6123  0.6743 
   00250    0.4125   -1213.1800  0.6642 
   00251    0.4025   -1220.2539  0.6864 
   00252    0.4225   -1215.2880  0.6841 
   00253    0.4075   -1204.2696  0.6911 
   00254    0.3475   -1206.9771  0.6832 
   00255    0.4300   -1213.0330  0.6716 
   00256    0.4000   -1204.0786  0.6688 
   00257    0.4375   -1220.9206  0.6605 
   00258    0.4100   -1200.9888  0.6628 
   00259    0.4500   -1205.4352  0.6719 
   00260    0.4275   -1213.7436  0.6913 
   00261    0.3750   -1224.2007  0.6967 
   00262    0.4025   -1230.8187  0.6926 
   00263    0.4175   -1225.8308  0.6872 
   00264    0.3850   -1216.1384  0.6849 
   00265    0.4175   -1221.8525  0.6936 
   00266    0.3975   -1218.7731  0.6864 
   00267    0.4100   -1197.7634  0.6803 
   00268    0.4000   -1171.9647  0.6886 
   00269    0.4350   -1210.4793  0.7053 
   00270    0.4250   -1218.7776  0.7267 
   00271    0.3475   -1218.9792  0.7221 
   00272    0.4025   -1226.5648  0.7190 
   00273    0.3875   -1258.4501  0.7229 
   00274    0.3800   -1253.6759  0.7350 
   00275    0.4725   -1245.6217  0.7376 
   00276    0.4200   -1260.9651  0.7306 
   00277    0.4475   -1254.1344  0.7303 
   00278    0.4325   -1253.6037  0.7298 
   00279    0.4175   -1255.3809  0.7329 
   00280    0.4225   -1259.9698  0.7434 
   00281    0.4050   -1271.8798  0.7421 
   00282    0.3850   -1261.1029  0.7178 
   00283    0.4125   -1249.6962  0.7218 
   00284    0.3725   -1265.8204  0.7402 
   00285    0.3950   -1247.0064  0.7232 
   00286    0.4075   -1242.9612  0.7014 
   00287    0.3950   -1255.8890  0.7116 
   00288    0.4225   -1237.3637  0.7051 
   00289    0.4125   -1270.5793  0.7065 
   00290    0.3725   -1276.3557  0.7045 
   00291    0.4075   -1249.2712  0.7035 
   00292    0.4150   -1235.7957  0.6887 
   00293    0.4225   -1260.9501  0.7144 
   00294    0.3850   -1261.5586  0.7245 
   00295    0.4050   -1236.4185  0.7252 
   00296    0.4000   -1276.6119  0.7380 
   00297    0.4125   -1270.1377  0.7355 
   00298    0.4150   -1266.5742  0.7051 
   00299    0.3750   -1250.9842  0.6965 
   00300    0.4000   -1244.1768  0.7072 
   00301    0.3700   -1237.8579  0.6988 
   00302    0.4100   -1236.3474  0.6969 
   00303    0.3800   -1239.4224  0.6907 
   00304    0.4225   -1236.0780  0.6786 
   00305    0.4000   -1217.2854  0.6596 
   00306    0.3725   -1231.2017  0.6769 
   00307    0.4075   -1228.1149  0.6740 
   00308    0.4225   -1236.8258  0.6989 
   00309    0.3900   -1231.2362  0.6943 
   00310    0.3550   -1253.4041  0.6946 
   00311    0.3750   -1248.1933  0.6821 
   00312    0.4075   -1268.7335  0.7060 
   00313    0.3525   -1280.5038  0.7116 
   00314    0.4100   -1284.0674  0.7130 
   00315    0.3850   -1289.8874  0.7067 
   00316    0.4200   -1266.1889  0.7070 
   00317    0.3975   -1255.0000  0.6886 
   00318    0.3800   -1250.8404  0.6887 
   00319    0.3900   -1242.4974  0.6931 
   00320    0.3900   -1234.0412  0.6927 
   00321    0.3975   -1209.9815  0.6932 
   00322    0.4050   -1202.6370  0.6947 
   00323    0.4125   -1224.6187  0.6985 
   00324    0.3925   -1240.1533  0.7015 
   00325    0.4100   -1259.2251  0.7040 
   00326    0.3750   -1250.9300  0.7074 
   00327    0.4450   -1248.7868  0.7145 
   00328    0.4325   -1242.6199  0.6981 
   00329    0.3950   -1237.8446  0.7030 
   00330    0.4100   -1246.1256  0.7030 
   00331    0.4475   -1252.1849  0.7185 
   00332    0.4150   -1256.1538  0.7288 
   00333    0.4225   -1255.8197  0.7197 
   00334    0.4200   -1263.5561  0.7239 
   00335    0.4025   -1255.1461  0.7210 
   00336    0.3850   -1278.7665  0.7109 
   00337    0.3875   -1275.7903  0.7155 
   00338    0.4025   -1243.9086  0.6961 
   00339    0.3850   -1220.0069  0.6977 
   00340    0.3950   -1233.4163  0.6918 
   00341    0.3800   -1226.3607  0.7046 
   00342    0.4525   -1232.4397  0.7106 
   00343    0.4025   -1258.9518  0.7069 
   00344    0.3800   -1278.2496  0.7049 
   00345    0.3650   -1246.0277  0.6868 
   00346    0.3875   -1265.2798  0.7153 
   00347    0.4500   -1264.7433  0.7143 
   00348    0.4000   -1238.7949  0.7057 
   00349    0.3975   -1250.8841  0.7120 
   00350    0.4025   -1274.2597  0.7421 
   00351    0.4200   -1262.4708  0.7370 
   00352    0.3500   -1254.7697  0.7268 
   00353    0.3450   -1264.1748  0.7338 
   00354    0.4400   -1274.7644  0.7353 
   00355    0.4025   -1297.5562  0.7280 
   00356    0.3850   -1276.1823  0.7235 
   00357    0.4250   -1268.6769  0.7128 
   00358    0.3950   -1244.9216  0.7145 
   00359    0.3650   -1248.2391  0.7124 
   00360    0.4275   -1260.5143  0.7273 
   00361    0.3875   -1254.0231  0.7264 
   00362    0.3775   -1271.2478  0.7426 
   00363    0.4425   -1252.6550  0.7320 
   00364    0.3875   -1241.3795  0.7261 
   00365    0.3775   -1254.2737  0.7261 
   00366    0.4100   -1245.0308  0.7370 
   00367    0.3925   -1245.9959  0.7513 
   00368    0.3725   -1246.6081  0.7532 
   00369    0.4050   -1244.7620  0.7462 
   00370    0.3325   -1226.7470  0.7427 
   00371    0.4200   -1253.9867  0.7688 
   00372    0.3875   -1258.0398  0.7658 
   00373    0.3725   -1262.3719  0.7738 
   00374    0.4075   -1246.3171  0.7835 
   00375    0.3750   -1271.4657  0.7835 
   00376    0.3825   -1273.3833  0.7793 
   00377    0.3675   -1253.4632  0.7939 
   00378    0.3850   -1225.5809  0.7716 
   00379    0.4075   -1247.3262  0.7883 
   00380    0.4200   -1262.0547  0.7896 
   00381    0.3775   -1271.4384  0.7812 
   00382    0.3725   -1281.3314  0.7968 
   00383    0.3775   -1289.9585  0.8046 
   00384    0.3675   -1266.5133  0.8017 
   00385    0.4025   -1276.3071  0.7978 
   00386    0.3525   -1265.2332  0.7859 
   00387    0.3825   -1271.6568  0.7906 
   00388    0.3950   -1273.5300  0.7883 
   00389    0.3675   -1262.2229  0.7866 
   00390    0.3925   -1263.9417  0.7938 
   00391    0.3675   -1283.1615  0.7961 
   00392    0.3625   -1298.1200  0.8063 
   00393    0.3475   -1279.7600  0.8086 
   00394    0.3750   -1276.6393  0.7865 
   00395    0.4000   -1262.0276  0.7706 
   00396    0.3675   -1267.0804  0.7614 
   00397    0.3700   -1275.7669  0.7662 
   00398    0.3725   -1302.2000  0.7698 
   00399    0.3950   -1293.0022  0.7734 
   00400    0.3900   -1293.1695  0.7745 
   00401    0.4075   -1281.8158  0.7737 
   00402    0.4050   -1296.2089  0.7851 
   00403    0.3750   -1270.5690  0.7790 
   00404    0.3750   -1251.8549  0.7833 
   00405    0.3950   -1266.6324  0.7754 
   00406    0.4125   -1269.7449  0.7816 
   00407    0.3925   -1258.8306  0.7839 
   00408    0.3775   -1292.0824  0.7982 
   00409    0.3875   -1272.1905  0.7860 
   00410    0.4150   -1257.5496  0.7799 
   00411    0.4450   -1241.0973  0.7724 
   00412    0.4150   -1270.4224  0.7906 
   00413    0.3675   -1273.9853  0.7973 
   00414    0.3825   -1280.1690  0.7835 
   00415    0.4250   -1272.3241  0.7737 
   00416    0.3725   -1257.7608  0.7658 
   00417    0.4425   -1240.7789  0.7416 
   00418    0.3850   -1233.2663  0.7483 
   00419    0.3975   -1232.0837  0.7348 
   00420    0.4200   -1238.5073  0.7340 
   00421    0.4175   -1242.7889  0.7531 
   00422    0.4200   -1237.1978  0.7440 
   00423    0.3850   -1242.6317  0.7493 
   00424    0.3925   -1246.2555  0.7553 
   00425    0.3825   -1273.0871  0.7723 
   00426    0.3975   -1249.6747  0.7702 
   00427    0.4200   -1252.8981  0.7693 
   00428    0.3625   -1256.4209  0.7691 
   00429    0.4275   -1243.7721  0.7734 
   00430    0.4175   -1257.3477  0.7756 
   00431    0.3525   -1265.3134  0.7774 
   00432    0.3925   -1247.6020  0.7867 
   00433    0.4200   -1242.1013  0.7769 
   00434    0.3925   -1231.4487  0.7760 
   00435    0.3975   -1237.4288  0.7769 
   00436    0.4000   -1222.9195  0.7608 
   00437    0.4125   -1232.5273  0.7392 
   00438    0.4300   -1245.2467  0.7499 
   00439    0.4300   -1268.3119  0.7626 
   00440    0.3900   -1259.8620  0.7626 
   00441    0.3675   -1249.8947  0.7769 
   00442    0.4350   -1267.9064  0.7778 
   00443    0.3875   -1281.6771  0.7898 
   00444    0.3925   -1249.8660  0.7924 
   00445    0.3800   -1251.5966  0.8039 
   00446    0.4125   -1279.4606  0.8204 
   00447    0.3725   -1266.8041  0.8167 
   00448    0.4275   -1280.6827  0.8214 
   00449    0.3950   -1301.3363  0.8276 
   00450    0.3925   -1284.6336  0.8140 
   00451    0.3800   -1242.8325  0.8056 
   00452    0.3775   -1231.8775  0.7961 
   00453    0.3925   -1262.5035  0.8125 
   00454    0.4450   -1236.5514  0.8021 
   00455    0.4400   -1264.0234  0.8063 
   00456    0.3825   -1282.4888  0.8190 
   00457    0.3800   -1279.8713  0.8155 
   00458    0.3925   -1284.9746  0.8171 
   00459    0.3950   -1269.0865  0.8119 
   00460    0.4125   -1268.5601  0.8096 
   00461    0.4100   -1287.6942  0.8125 
   00462    0.4125   -1284.2574  0.8222 
   00463    0.4150   -1285.8972  0.8168 
   00464    0.3375   -1278.1177  0.8149 
   00465    0.4000   -1266.2254  0.8110 
   00466    0.3625   -1264.0877  0.8064 
   00467    0.4200   -1241.3984  0.7907 
   00468    0.4075   -1274.2708  0.7967 
   00469    0.4300   -1251.0983  0.7843 
   00470    0.4475   -1248.6790  0.7960 
   00471    0.4150   -1254.4620  0.7975 
   00472    0.4075   -1263.1351  0.7885 
   00473    0.3475   -1236.6531  0.7734 
   00474    0.3975   -1224.3836  0.7637 
   00475    0.3975   -1265.2351  0.7822 
   00476    0.4000   -1269.5350  0.7863 
   00477    0.3875   -1257.6172  0.7729 
   00478    0.3925   -1248.8874  0.7670 
   00479    0.4075   -1231.0737  0.7499 
   00480    0.3975   -1252.0296  0.7590 
   00481    0.3775   -1241.0584  0.7635 
   00482    0.4200   -1265.2425  0.7715 
   00483    0.3975   -1257.2043  0.7646 
   00484    0.4025   -1232.9870  0.7581 
   00485    0.4075   -1245.9439  0.7669 
   00486    0.4300   -1233.4750  0.7646 
   00487    0.4025   -1224.0535  0.7635 
   00488    0.4250   -1232.3648  0.7724 
   00489    0.3925   -1215.6546  0.7806 
   00490    0.3650   -1224.3442  0.7817 
   00491    0.4575   -1239.6198  0.7892 
   00492    0.4050   -1227.0912  0.7931 
   00493    0.4175   -1264.1259  0.8013 
   00494    0.4150   -1264.9996  0.8210 
   00495    0.4300   -1272.2208  0.8113 
   00496    0.4000   -1250.9208  0.8041 
   00497    0.4125   -1265.2970  0.8037 
   00498    0.3925   -1275.3484  0.8128 
   00499    0.3575   -1280.2341  0.8185 
   00500    0.3450   -1270.2184  0.8151 
   00501    0.3825   -1279.8748  0.8218 
   00502    0.4050   -1244.4863  0.8168 
   00503    0.4150   -1257.0553  0.8127 
   00504    0.4200   -1268.1077  0.8032 
   00505    0.3925   -1240.5689  0.7985 
   00506    0.3950   -1291.8871  0.8208 
   00507    0.4075   -1296.6488  0.8153 
   00508    0.3700   -1294.8839  0.8267 
   00509    0.3925   -1298.9691  0.8371 
   00510    0.4150   -1307.3262  0.8425 
   00511    0.3900   -1308.0098  0.8408 
   00512    0.3625   -1297.9245  0.8380 
   00513    0.3975   -1266.1898  0.8149 
   00514    0.4300   -1275.9608  0.8210 
   00515    0.3675   -1266.2483  0.8280 
   00516    0.4100   -1253.4033  0.8259 
   00517    0.3950   -1244.5001  0.8371 
   00518    0.3950   -1258.1727  0.8403 
   00519    0.3725   -1248.0102  0.8169 
   00520    0.4125   -1270.0727  0.8279 
   00521    0.3675   -1287.8092  0.8282 
   00522    0.3725   -1275.0428  0.8329 
   00523    0.3825   -1290.5498  0.8329 
   00524    0.4025   -1285.5800  0.8297 
   00525    0.4125   -1263.8880  0.8206 
   00526    0.3875   -1264.5116  0.8184 
   00527    0.3325   -1278.3741  0.8235 
   00528    0.3825   -1283.6928  0.8336 
   00529    0.4375   -1243.4993  0.8200 
   00530    0.3975   -1289.4169  0.8322 
   00531    0.3850   -1266.4147  0.8210 
   00532    0.3850   -1223.7764  0.8014 
   00533    0.3725   -1244.4030  0.8047 
   00534    0.3450   -1246.0506  0.8101 
   00535    0.4125   -1268.1824  0.8328 
   00536    0.4075   -1281.9247  0.8334 
   00537    0.3975   -1273.1532  0.8263 
   00538    0.4350   -1274.7599  0.8301 
   00539    0.3600   -1285.5035  0.8328 
   00540    0.3925   -1256.2768  0.8116 
   00541    0.4150   -1220.6235  0.7964 
   00542    0.4150   -1239.2551  0.8011 
   00543    0.4125   -1242.6224  0.8103 
   00544    0.4050   -1269.1935  0.8233 
   00545    0.3900   -1290.0403  0.8213 
   00546    0.3750   -1295.5618  0.8139 
   00547    0.3550   -1287.1995  0.8166 
   00548    0.4200   -1288.4274  0.8198 
   00549    0.3675   -1279.3877  0.8038 
   00550    0.3700   -1279.3649  0.8143 
   00551    0.3650   -1287.0402  0.8088 
   00552    0.4025   -1257.7124  0.7976 
   00553    0.4300   -1236.1511  0.7710 
   00554    0.4100   -1253.5997  0.7808 
   00555    0.4025   -1248.5949  0.7745 
   00556    0.3875   -1253.8828  0.7943 
   00557    0.4025   -1217.0589  0.7773 
   00558    0.3675   -1234.8773  0.7738 
   00559    0.4050   -1241.5005  0.7773 
   00560    0.4125   -1244.3655  0.7848 
   00561    0.3800   -1238.8375  0.7863 
   00562    0.3875   -1231.2706  0.7917 
   00563    0.4075   -1253.1905  0.8125 
   00564    0.3875   -1248.8274  0.8087 
   00565    0.4125   -1241.4630  0.8057 
   00566    0.3825   -1239.3225  0.7972 
   00567    0.4125   -1229.9715  0.7871 
   00568    0.4075   -1243.6349  0.7993 
   00569    0.3750   -1228.6544  0.7989 
   00570    0.4150   -1232.8173  0.7966 
   00571    0.4150   -1234.1732  0.7914 
   00572    0.4175   -1217.9443  0.8043 
   00573    0.4275   -1218.8597  0.7995 
   00574    0.3675   -1229.7584  0.8054 
   00575    0.4050   -1235.1280  0.7919 
   00576    0.3500   -1256.4392  0.8005 
   00577    0.3775   -1259.2326  0.8038 
   00578    0.3825   -1252.4096  0.8060 
   00579    0.3525   -1255.3904  0.8078 
   00580    0.3975   -1258.3387  0.8075 
   00581    0.3950   -1264.6143  0.7979 
   00582    0.3850   -1240.4263  0.7943 
   00583    0.4075   -1268.6083  0.8053 
   00584    0.3950   -1267.4769  0.8122 
   00585    0.3900   -1261.4241  0.7944 
   00586    0.3975   -1209.0011  0.7855 
   00587    0.4075   -1206.2820  0.7745 
   00588    0.4425   -1232.5892  0.7709 
   00589    0.3475   -1247.8722  0.7739 
   00590    0.3900   -1236.8856  0.7804 
   00591    0.4575   -1241.0835  0.7790 
   00592    0.4150   -1240.2681  0.7729 
   00593    0.4600   -1240.6129  0.7810 
   00594    0.4175   -1225.0801  0.7789 
   00595    0.4325   -1224.3706  0.7858 
   00596    0.3975   -1228.9950  0.7848 
   00597    0.4075   -1216.4303  0.7818 
   00598    0.4275   -1228.5802  0.7742 
   00599    0.3850   -1225.0780  0.7680 
   00600    0.4225   -1233.8506  0.7754 
   00601    0.4200   -1257.5396  0.7883 
   00602    0.3500   -1242.7850  0.7701 
   00603    0.3950   -1239.9365  0.7574 
   00604    0.3850   -1240.4941  0.7710 
   00605    0.4550   -1251.0246  0.7854 
   00606    0.4100   -1259.7601  0.7858 
   00607    0.4100   -1254.9507  0.7946 
   00608    0.4125   -1252.2370  0.8039 
   00609    0.4350   -1242.0608  0.7960 
   00610    0.3825   -1250.6858  0.7840 
   00611    0.3825   -1248.5131  0.7862 
   00612    0.3725   -1255.2826  0.7864 
   00613    0.4200   -1258.1355  0.7981 
   00614    0.3700   -1254.1304  0.8047 
   00615    0.3825   -1265.8889  0.8082 
   00616    0.3750   -1265.6015  0.8081 
   00617    0.3725   -1237.9985  0.7953 
   00618    0.4200   -1260.7418  0.7968 
   00619    0.4050   -1268.9641  0.8120 
   00620    0.4025   -1258.7361  0.8060 
   00621    0.3700   -1281.8522  0.8174 
   00622    0.3775   -1283.4405  0.8249 
   00623    0.3975   -1271.9162  0.8271 
   00624    0.3725   -1275.0452  0.8244 
